@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.21875

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,5,FALSE
8,6,FALSE
75,10,FALSE
58,11,FALSE
38,13,FALSE
21,7,FALSE
25,6,FALSE
70,12,FALSE
70,12,FALSE
8,4,FALSE
6,9,FALSE
4,5,FALSE
42,10,FALSE
28,4,FALSE
46,13,FALSE
8,4,FALSE
26,9,FALSE
52,13,FALSE
3,5,FALSE
16,5,FALSE
14,8,FALSE
8,4,FALSE
32,11,FALSE
79,10,FALSE
4,4,FALSE
203,23,FALSE
128,16,FALSE
62,13,FALSE
11,8,FALSE
14,4,FALSE
34,13,FALSE
26,9,FALSE
6,6,FALSE
9,9,FALSE
3,5,FALSE
27,9,FALSE
21,8,FALSE
4,6,FALSE
35,7,FALSE
13,4,FALSE
76,14,FALSE
268,23,FALSE
56,7,FALSE
22,9,FALSE
17,7,FALSE
6,6,FALSE
8,7,FALSE
14,4,FALSE
13,4,FALSE
69,12,FALSE
2,2,FALSE
21,8,FALSE
28,12,FALSE
27,9,FALSE
6,6,FALSE
285,15,FALSE
3,6,FALSE
6,6,FALSE
35,7,FALSE
32,11,FALSE
58,14,FALSE
16,12,FALSE
117,14,FALSE
38,11,FALSE
148,16,FALSE
23,10,FALSE
2,2,FALSE
14,5,FALSE
26,9,FALSE
203,23,FALSE
8,5,FALSE
31,8,FALSE
13,4,FALSE
115,19,FALSE
2,2,FALSE
2,2,FALSE
27,9,FALSE
2,2,FALSE
8,4,FALSE
34,13,FALSE
73,12,FALSE
13,4,FALSE
21,7,FALSE
75,10,FALSE
31,5,FALSE
50,6,FALSE
48,11,FALSE
10,4,FALSE
10,7,FALSE
51,4,FALSE
115,13,FALSE
21,11,FALSE
16,8,FALSE
35,13,FALSE
6,6,FALSE
13,4,FALSE
74,11,FALSE
3,5,FALSE
26,9,FALSE
56,7,FALSE
27,9,FALSE
16,10,FALSE
16,5,FALSE
25,16,FALSE
2,2,FALSE
9,9,FALSE
15,5,FALSE
11,4,FALSE
7,7,FALSE
21,7,FALSE
15,5,FALSE
42,9,FALSE
13,4,FALSE
3,5,FALSE
62,13,FALSE
21,12,FALSE
11,8,FALSE
38,13,FALSE
76,19,FALSE
8,12,FALSE
3,6,FALSE
42,10,FALSE
7,5,FALSE
67,13,FALSE
58,14,FALSE
58,14,FALSE
53,16,FALSE
