@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.21875

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,6,FALSE
3,4,FALSE
3,5,FALSE
117,14,FALSE
20,4,FALSE
121,19,FALSE
35,7,FALSE
112,15,FALSE
155,29,FALSE
3,5,FALSE
26,13,FALSE
3,5,FALSE
58,14,FALSE
82,12,FALSE
72,15,FALSE
58,14,FALSE
22,7,FALSE
6,6,FALSE
3,4,FALSE
94,18,FALSE
6,6,FALSE
5,3,FALSE
32,11,FALSE
6,6,FALSE
7,5,FALSE
3,4,FALSE
17,5,FALSE
74,11,FALSE
7,7,FALSE
12,15,FALSE
3,4,FALSE
6,6,FALSE
3,5,FALSE
28,12,FALSE
76,19,FALSE
74,10,FALSE
60,16,FALSE
13,4,FALSE
47,7,FALSE
16,4,FALSE
75,10,FALSE
22,7,FALSE
3,6,FALSE
58,14,FALSE
10,11,FALSE
2,2,FALSE
58,14,FALSE
57,10,FALSE
18,15,FALSE
21,7,FALSE
39,15,FALSE
36,7,FALSE
3,4,FALSE
55,13,FALSE
54,13,FALSE
2,2,FALSE
31,8,FALSE
24,16,FALSE
11,6,FALSE
131,17,FALSE
10,7,FALSE
12,15,FALSE
61,12,FALSE
51,4,FALSE
112,15,FALSE
13,9,FALSE
6,6,FALSE
31,8,FALSE
25,10,FALSE
75,10,FALSE
31,8,FALSE
58,14,FALSE
6,5,FALSE
31,10,FALSE
8,7,FALSE
22,4,FALSE
3,4,FALSE
128,16,FALSE
10,5,FALSE
47,11,FALSE
8,7,FALSE
50,6,FALSE
19,13,FALSE
11,6,FALSE
61,10,FALSE
91,14,FALSE
95,19,FALSE
9,8,FALSE
73,13,FALSE
18,9,FALSE
21,12,FALSE
47,11,FALSE
31,8,FALSE
2,2,FALSE
64,14,FALSE
103,19,FALSE
45,12,FALSE
67,18,FALSE
23,10,FALSE
38,13,FALSE
31,8,FALSE
27,11,FALSE
32,11,FALSE
91,14,FALSE
4,5,FALSE
31,8,FALSE
7,7,FALSE
9,9,FALSE
18,15,FALSE
9,8,FALSE
3,4,FALSE
72,15,FALSE
70,7,FALSE
11,4,FALSE
148,16,FALSE
6,5,FALSE
6,6,FALSE
153,14,FALSE
11,4,FALSE
10,7,FALSE
3,5,FALSE
28,4,FALSE
26,9,FALSE
21,8,FALSE
31,8,FALSE
9,9,FALSE
153,14,FALSE
32,9,FALSE
8,4,FALSE
6,9,FALSE
26,9,FALSE
74,10,FALSE
17,7,FALSE
6,6,FALSE
15,5,FALSE
31,5,FALSE
67,18,FALSE
17,5,FALSE
54,13,FALSE
51,4,FALSE
33,17,FALSE
3,4,FALSE
35,13,FALSE
10,11,FALSE
12,8,FALSE
69,12,FALSE
7,6,FALSE
33,17,FALSE
94,18,FALSE
7,3,FALSE
21,7,FALSE
13,4,FALSE
61,12,FALSE
3,5,FALSE
18,15,FALSE
10,5,FALSE
23,10,FALSE
54,6,FALSE
10,8,FALSE
9,8,FALSE
2,2,FALSE
77,16,FALSE
26,5,FALSE
58,14,FALSE
8,6,FALSE
2,2,FALSE
20,7,FALSE
146,7,FALSE
6,6,FALSE
38,13,FALSE
69,9,FALSE
6,4,FALSE
10,7,FALSE
58,14,FALSE
16,4,FALSE
57,4,FALSE
13,4,FALSE
47,11,FALSE
2,2,FALSE
45,9,FALSE
40,11,FALSE
26,13,FALSE
57,10,FALSE
15,5,FALSE
10,5,FALSE
21,12,FALSE
23,10,FALSE
128,13,FALSE
3,5,FALSE
128,16,FALSE
16,8,FALSE
67,13,FALSE
7,4,FALSE
23,9,FALSE
10,4,FALSE
52,10,FALSE
13,9,FALSE
23,10,FALSE
32,11,FALSE
12,15,FALSE
7,3,FALSE
103,19,FALSE
36,7,FALSE
54,6,FALSE
24,16,FALSE
27,11,FALSE
47,7,FALSE
18,7,FALSE
3,5,FALSE
70,7,FALSE
14,8,FALSE
6,6,FALSE
26,9,FALSE
2,2,FALSE
52,10,FALSE
61,12,FALSE
21,6,FALSE
45,12,FALSE
9,8,FALSE
5,5,FALSE
16,12,FALSE
10,5,FALSE
86,13,FALSE
52,17,TRUE
240,19,TRUE
240,19,TRUE
173,31,TRUE
89,18,TRUE
89,20,TRUE
6,7,TRUE
89,20,TRUE
269,26,TRUE
142,17,TRUE
191,22,TRUE
86,11,TRUE
51,17,TRUE
89,20,TRUE
43,14,TRUE
244,17,TRUE
10,11,TRUE
10,11,TRUE
445,19,TRUE
445,19,TRUE
244,17,TRUE
27,9,TRUE
114,12,TRUE
51,17,TRUE
103,17,TRUE
27,9,TRUE
89,20,TRUE
240,19,TRUE
89,20,TRUE
43,14,TRUE
43,14,TRUE
324,21,TRUE
6,7,TRUE
89,18,TRUE
89,20,TRUE
89,18,TRUE
10,11,TRUE
250,28,TRUE
11,12,TRUE
21,9,TRUE
103,17,TRUE
269,26,TRUE
11,12,TRUE
252,20,TRUE
21,9,TRUE
191,22,TRUE
86,11,TRUE
43,14,TRUE
670,27,TRUE
27,9,TRUE
19,9,TRUE
333,18,TRUE
89,18,TRUE
252,20,TRUE
21,9,TRUE
173,31,TRUE
103,17,TRUE
30,18,TRUE
191,22,TRUE
191,22,TRUE
27,9,TRUE
252,20,TRUE
103,17,TRUE
30,18,TRUE
240,19,TRUE
670,27,TRUE
6,7,TRUE
10,11,TRUE
240,19,TRUE
30,18,TRUE
333,18,TRUE
191,22,TRUE
244,17,TRUE
6,7,TRUE
27,9,TRUE
907,20,TRUE
250,28,TRUE
10,11,TRUE
86,11,TRUE
11,12,TRUE
11,12,TRUE
244,17,TRUE
670,27,TRUE
324,21,TRUE
30,18,TRUE
11,12,TRUE
30,18,TRUE
244,17,TRUE
445,19,TRUE
114,12,TRUE
445,19,TRUE
95,19,TRUE
86,11,TRUE
51,17,TRUE
324,21,TRUE
30,18,TRUE
191,22,TRUE
47,17,TRUE
907,20,TRUE
324,21,TRUE
269,26,TRUE
10,11,TRUE
95,19,TRUE
89,18,TRUE
