@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.3772242

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,5,FALSE
9,9,FALSE
26,9,FALSE
14,4,FALSE
25,6,FALSE
3,6,FALSE
13,4,FALSE
32,11,FALSE
32,9,FALSE
112,15,FALSE
10,5,FALSE
58,14,FALSE
6,6,FALSE
58,11,FALSE
13,4,FALSE
26,9,FALSE
13,4,FALSE
26,9,FALSE
7,6,FALSE
12,8,FALSE
102,13,FALSE
11,4,FALSE
14,5,FALSE
3,5,FALSE
3,5,FALSE
47,11,FALSE
112,15,FALSE
10,6,FALSE
76,19,FALSE
58,14,FALSE
6,6,FALSE
185,15,FALSE
14,4,FALSE
2,2,FALSE
6,5,FALSE
148,16,FALSE
4,5,FALSE
27,9,FALSE
6,6,FALSE
20,6,FALSE
38,13,FALSE
7,6,FALSE
35,13,FALSE
21,8,FALSE
22,9,FALSE
9,8,FALSE
4,4,FALSE
69,12,FALSE
149,17,FALSE
13,4,FALSE
69,12,FALSE
67,13,FALSE
32,11,FALSE
8,4,FALSE
68,14,FALSE
4,5,FALSE
5,3,FALSE
21,8,FALSE
73,13,FALSE
34,13,FALSE
25,10,FALSE
2,2,FALSE
7,5,FALSE
26,9,FALSE
57,4,FALSE
26,5,FALSE
6,4,FALSE
26,5,FALSE
2,2,FALSE
6,6,FALSE
6,6,FALSE
26,13,FALSE
64,14,FALSE
13,9,FALSE
22,9,FALSE
22,9,FALSE
79,10,FALSE
73,12,FALSE
11,4,FALSE
22,9,FALSE
32,11,FALSE
32,9,FALSE
75,10,FALSE
45,9,FALSE
25,6,FALSE
34,13,FALSE
6,6,FALSE
112,15,FALSE
67,13,FALSE
131,26,FALSE
76,19,FALSE
20,6,FALSE
37,15,FALSE
25,16,FALSE
10,4,FALSE
22,7,FALSE
26,13,FALSE
115,19,FALSE
74,11,FALSE
6,6,FALSE
14,8,FALSE
31,10,FALSE
33,5,FALSE
73,13,FALSE
203,23,FALSE
6,6,FALSE
29,10,FALSE
27,9,FALSE
131,26,FALSE
8,4,FALSE
36,7,FALSE
21,7,FALSE
14,5,FALSE
7,5,FALSE
21,5,FALSE
35,7,FALSE
18,15,FALSE
4,4,FALSE
2,2,FALSE
9,8,FALSE
22,7,FALSE
3,2,FALSE
18,7,FALSE
3,6,FALSE
112,17,FALSE
21,12,FALSE
40,11,FALSE
23,10,FALSE
3,4,FALSE
10,4,FALSE
42,8,FALSE
11,4,FALSE
6,4,FALSE
155,29,FALSE
69,12,FALSE
136,13,FALSE
112,17,FALSE
6,6,FALSE
6,4,FALSE
74,11,FALSE
10,6,FALSE
45,12,FALSE
82,12,FALSE
72,15,FALSE
37,15,FALSE
3,6,FALSE
33,5,FALSE
23,6,FALSE
58,14,FALSE
8,7,FALSE
58,11,FALSE
3,6,FALSE
9,3,FALSE
11,4,FALSE
17,5,FALSE
32,9,FALSE
76,14,FALSE
2,2,FALSE
58,14,FALSE
14,8,FALSE
67,18,FALSE
2,2,FALSE
21,6,FALSE
31,5,FALSE
91,5,FALSE
14,8,FALSE
14,8,FALSE
290,20,FALSE
6,6,FALSE
11,8,FALSE
31,5,FALSE
54,13,FALSE
2,2,FALSE
2,2,FALSE
40,11,FALSE
31,10,FALSE
75,10,FALSE
95,19,FALSE
6,6,FALSE
3,5,FALSE
75,10,FALSE
21,8,FALSE
6,6,FALSE
76,19,FALSE
153,14,FALSE
11,6,FALSE
12,8,FALSE
13,4,FALSE
53,16,FALSE
8,5,FALSE
21,12,FALSE
9,8,FALSE
4,5,FALSE
26,9,FALSE
36,7,FALSE
75,10,FALSE
57,4,FALSE
20,7,FALSE
21,12,FALSE
26,9,FALSE
22,4,FALSE
21,5,FALSE
70,7,FALSE
20,4,FALSE
76,19,FALSE
42,11,FALSE
6,6,FALSE
6,6,FALSE
9,3,FALSE
14,8,FALSE
12,8,FALSE
146,7,FALSE
35,7,FALSE
3,4,FALSE
21,6,FALSE
22,4,FALSE
117,14,FALSE
112,6,FALSE
14,5,FALSE
11,6,FALSE
102,13,FALSE
14,4,FALSE
58,14,FALSE
67,13,FALSE
7,3,FALSE
32,9,FALSE
18,7,FALSE
27,11,FALSE
2,2,FALSE
23,6,FALSE
60,9,FALSE
10,4,FALSE
7,6,FALSE
25,10,FALSE
16,8,FALSE
13,4,FALSE
8,7,FALSE
22,7,FALSE
20,7,FALSE
26,13,FALSE
13,9,FALSE
12,8,FALSE
75,10,FALSE
19,8,FALSE
10,8,FALSE
114,12,TRUE
51,17,TRUE
181,24,TRUE
269,26,TRUE
50,14,TRUE
333,18,TRUE
240,19,TRUE
52,17,TRUE
89,18,TRUE
445,19,TRUE
19,9,TRUE
43,14,TRUE
95,19,TRUE
6,7,TRUE
670,27,TRUE
21,9,TRUE
50,14,TRUE
95,19,TRUE
324,21,TRUE
47,17,TRUE
173,31,TRUE
324,21,TRUE
244,17,TRUE
445,19,TRUE
89,20,TRUE
670,27,TRUE
89,18,TRUE
181,24,TRUE
19,9,TRUE
27,9,TRUE
50,14,TRUE
173,31,TRUE
445,19,TRUE
86,11,TRUE
240,19,TRUE
18,6,TRUE
10,11,TRUE
50,14,TRUE
161,11,TRUE
240,19,TRUE
43,14,TRUE
142,17,TRUE
6,7,TRUE
252,20,TRUE
47,17,TRUE
27,9,TRUE
18,6,TRUE
670,27,TRUE
86,11,TRUE
252,20,TRUE
51,17,TRUE
50,14,TRUE
11,12,TRUE
43,14,TRUE
240,19,TRUE
142,17,TRUE
27,9,TRUE
103,17,TRUE
50,14,TRUE
43,14,TRUE
21,9,TRUE
333,18,TRUE
114,12,TRUE
269,26,TRUE
114,12,TRUE
333,18,TRUE
27,9,TRUE
86,11,TRUE
6,7,TRUE
6,7,TRUE
19,9,TRUE
27,9,TRUE
30,18,TRUE
161,11,TRUE
907,20,TRUE
324,21,TRUE
43,14,TRUE
21,9,TRUE
114,12,TRUE
670,27,TRUE
10,11,TRUE
47,17,TRUE
19,9,TRUE
86,11,TRUE
670,27,TRUE
89,18,TRUE
173,31,TRUE
52,17,TRUE
670,27,TRUE
10,11,TRUE
19,9,TRUE
60,16,TRUE
103,17,TRUE
18,6,TRUE
10,11,TRUE
43,14,TRUE
89,18,TRUE
27,9,TRUE
907,20,TRUE
43,14,TRUE
181,24,TRUE
181,24,TRUE
52,17,TRUE
19,9,TRUE
30,18,TRUE
89,20,TRUE
142,17,TRUE
47,17,TRUE
50,14,TRUE
181,6,TRUE
269,26,TRUE
250,28,TRUE
103,17,TRUE
11,12,TRUE
60,16,TRUE
324,21,TRUE
307,23,TRUE
445,19,TRUE
18,6,TRUE
89,18,TRUE
244,17,TRUE
47,17,TRUE
60,16,TRUE
907,20,TRUE
89,20,TRUE
252,20,TRUE
161,11,TRUE
244,17,TRUE
43,14,TRUE
47,17,TRUE
19,9,TRUE
907,20,TRUE
445,19,TRUE
89,18,TRUE
269,26,TRUE
269,26,TRUE
95,19,TRUE
907,20,TRUE
244,17,TRUE
86,11,TRUE
181,24,TRUE
86,11,TRUE
51,17,TRUE
30,18,TRUE
181,24,TRUE
907,20,TRUE
269,26,TRUE
670,27,TRUE
43,14,TRUE
252,20,TRUE
324,21,TRUE
181,24,TRUE
27,9,TRUE
445,19,TRUE
161,11,TRUE
11,12,TRUE
333,18,TRUE
51,17,TRUE
27,9,TRUE
333,18,TRUE
161,11,TRUE
161,11,TRUE
252,20,TRUE
21,9,TRUE
95,19,TRUE
86,11,TRUE
50,14,TRUE
47,17,TRUE
161,11,TRUE
244,17,TRUE
95,19,TRUE
114,12,TRUE
244,17,TRUE
18,6,TRUE
30,18,TRUE
43,14,TRUE
6,7,TRUE
19,9,TRUE
907,20,TRUE
324,21,TRUE
269,26,TRUE
10,11,TRUE
240,19,TRUE
19,9,TRUE
89,18,TRUE
43,14,TRUE
43,14,TRUE
51,17,TRUE
907,20,TRUE
142,17,TRUE
907,20,TRUE
142,17,TRUE
114,12,TRUE
30,18,TRUE
89,20,TRUE
51,17,TRUE
907,20,TRUE
89,20,TRUE
181,24,TRUE
43,14,TRUE
19,9,TRUE
50,14,TRUE
30,18,TRUE
244,17,TRUE
244,17,TRUE
18,6,TRUE
269,26,TRUE
30,18,TRUE
6,7,TRUE
250,28,TRUE
89,20,TRUE
11,12,TRUE
181,6,TRUE
907,20,TRUE
161,11,TRUE
181,6,TRUE
269,26,TRUE
161,11,TRUE
103,17,TRUE
86,11,TRUE
10,11,TRUE
324,21,TRUE
43,14,TRUE
52,17,TRUE
333,18,TRUE
52,17,TRUE
240,19,TRUE
161,11,TRUE
324,21,TRUE
240,19,TRUE
324,21,TRUE
445,19,TRUE
95,19,TRUE
907,20,TRUE
244,17,TRUE
89,18,TRUE
103,17,TRUE
244,17,TRUE
307,23,TRUE
670,27,TRUE
60,16,TRUE
307,23,TRUE
250,28,TRUE
21,9,TRUE
30,18,TRUE
