@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.6227758-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
26,9,FALSE
10,11,FALSE
2,2,FALSE
4,5,FALSE
58,14,FALSE
6,9,FALSE
20,4,FALSE
2,2,FALSE
18,15,FALSE
54,13,FALSE
103,19,FALSE
31,8,FALSE
33,17,FALSE
8,5,FALSE
16,12,FALSE
57,10,FALSE
57,4,FALSE
20,6,FALSE
34,13,FALSE
19,13,FALSE
54,6,FALSE
290,20,FALSE
6,5,FALSE
112,17,FALSE
31,10,FALSE
11,4,FALSE
131,26,FALSE
47,11,FALSE
25,10,FALSE
117,14,FALSE
6,4,FALSE
26,9,FALSE
29,10,FALSE
5,5,FALSE
45,9,FALSE
18,6,TRUE
30,18,TRUE
114,12,TRUE
161,11,TRUE
43,14,TRUE
27,9,TRUE
670,27,TRUE
103,17,TRUE
6,7,TRUE
51,17,TRUE
86,11,TRUE
240,19,TRUE
333,18,TRUE
907,20,TRUE
191,22,TRUE
11,12,TRUE
181,6,TRUE
181,24,TRUE
89,18,TRUE
50,14,TRUE
445,19,TRUE
52,17,TRUE
10,11,TRUE
95,19,TRUE
324,21,TRUE
60,16,TRUE
89,20,TRUE
21,9,TRUE
244,17,TRUE
250,28,TRUE
252,20,TRUE
173,31,TRUE
307,23,TRUE
47,17,TRUE
142,17,TRUE
