@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.6227758-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,6,FALSE
3,5,FALSE
3,2,FALSE
4,5,FALSE
16,8,FALSE
54,13,FALSE
131,17,FALSE
28,4,FALSE
8,3,FALSE
34,13,FALSE
530,12,FALSE
8,6,FALSE
285,15,FALSE
9,7,FALSE
47,7,FALSE
21,7,FALSE
2,2,FALSE
31,8,FALSE
11,4,FALSE
55,13,FALSE
58,14,FALSE
76,19,FALSE
51,4,FALSE
11,8,FALSE
15,5,FALSE
20,7,FALSE
4,5,FALSE
12,8,FALSE
102,13,FALSE
35,7,FALSE
20,4,FALSE
131,26,FALSE
40,11,FALSE
18,7,FALSE
64,14,FALSE
445,19,TRUE
43,14,TRUE
52,17,TRUE
670,27,TRUE
114,12,TRUE
307,23,TRUE
252,20,TRUE
30,18,TRUE
86,11,TRUE
173,31,TRUE
95,19,TRUE
161,11,TRUE
103,17,TRUE
240,19,TRUE
181,24,TRUE
11,12,TRUE
89,18,TRUE
142,17,TRUE
10,11,TRUE
181,6,TRUE
27,9,TRUE
60,16,TRUE
244,17,TRUE
250,28,TRUE
333,18,TRUE
907,20,TRUE
19,9,TRUE
50,14,TRUE
191,22,TRUE
269,26,TRUE
324,21,TRUE
89,20,TRUE
18,6,TRUE
21,9,TRUE
6,7,TRUE
