@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.6227758-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
95,19,FALSE
21,8,FALSE
36,11,FALSE
23,6,FALSE
32,11,FALSE
9,7,FALSE
91,5,FALSE
112,17,FALSE
26,9,FALSE
19,8,FALSE
69,12,FALSE
10,8,FALSE
17,5,FALSE
35,7,FALSE
60,9,FALSE
9,9,FALSE
4,4,FALSE
53,16,FALSE
3,5,FALSE
42,9,FALSE
37,15,FALSE
102,13,FALSE
153,14,FALSE
22,9,FALSE
2,2,FALSE
6,6,FALSE
50,6,FALSE
52,13,FALSE
61,12,FALSE
13,9,FALSE
20,4,FALSE
45,12,FALSE
3,2,FALSE
70,7,FALSE
20,7,FALSE
181,24,TRUE
324,21,TRUE
103,17,TRUE
6,7,TRUE
52,17,TRUE
27,9,TRUE
95,19,TRUE
333,18,TRUE
10,11,TRUE
670,27,TRUE
51,17,TRUE
47,17,TRUE
181,6,TRUE
11,12,TRUE
21,9,TRUE
43,14,TRUE
60,16,TRUE
240,19,TRUE
142,17,TRUE
250,28,TRUE
30,18,TRUE
445,19,TRUE
114,12,TRUE
307,23,TRUE
161,11,TRUE
86,11,TRUE
50,14,TRUE
269,26,TRUE
907,20,TRUE
191,22,TRUE
173,31,TRUE
244,17,TRUE
89,18,TRUE
252,20,TRUE
19,9,TRUE
