@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.6227758-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
48,11,FALSE
21,8,FALSE
10,4,FALSE
7,6,FALSE
39,15,FALSE
61,12,FALSE
25,14,FALSE
155,29,FALSE
19,13,FALSE
6,6,FALSE
68,5,FALSE
26,13,FALSE
82,11,FALSE
25,6,FALSE
29,10,FALSE
10,3,FALSE
31,5,FALSE
94,18,FALSE
53,16,FALSE
67,18,FALSE
5,3,FALSE
26,9,FALSE
3,4,FALSE
82,12,FALSE
18,9,FALSE
203,23,FALSE
9,8,FALSE
4,5,FALSE
103,19,FALSE
74,11,FALSE
62,13,FALSE
23,10,FALSE
530,12,FALSE
35,7,FALSE
10,11,TRUE
191,22,TRUE
19,9,TRUE
95,19,TRUE
86,11,TRUE
89,20,TRUE
50,14,TRUE
142,17,TRUE
51,17,TRUE
52,17,TRUE
18,6,TRUE
47,17,TRUE
240,19,TRUE
161,11,TRUE
114,12,TRUE
30,18,TRUE
43,14,TRUE
27,9,TRUE
244,17,TRUE
269,26,TRUE
11,12,TRUE
445,19,TRUE
333,18,TRUE
60,16,TRUE
173,31,TRUE
250,28,TRUE
324,21,TRUE
181,6,TRUE
21,9,TRUE
89,18,TRUE
670,27,TRUE
907,20,TRUE
6,7,TRUE
181,24,TRUE
252,20,TRUE
