@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.6227758-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
50,6,FALSE
62,13,FALSE
18,7,FALSE
6,5,FALSE
76,14,FALSE
48,11,FALSE
28,12,FALSE
27,9,FALSE
22,7,FALSE
34,13,FALSE
53,16,FALSE
6,6,FALSE
32,9,FALSE
114,23,FALSE
36,11,FALSE
31,5,FALSE
42,11,FALSE
103,19,FALSE
28,4,FALSE
64,14,FALSE
68,5,FALSE
31,5,FALSE
40,11,FALSE
37,15,FALSE
23,10,FALSE
24,16,FALSE
20,4,FALSE
26,9,FALSE
6,6,FALSE
10,8,FALSE
9,7,FALSE
14,5,FALSE
26,11,FALSE
60,9,FALSE
7,4,FALSE
114,12,TRUE
181,24,TRUE
324,21,TRUE
142,17,TRUE
50,14,TRUE
670,27,TRUE
173,31,TRUE
103,17,TRUE
43,14,TRUE
6,7,TRUE
269,26,TRUE
52,17,TRUE
161,11,TRUE
252,20,TRUE
250,28,TRUE
307,23,TRUE
445,19,TRUE
89,20,TRUE
907,20,TRUE
51,17,TRUE
244,17,TRUE
60,16,TRUE
11,12,TRUE
86,11,TRUE
240,19,TRUE
27,9,TRUE
18,6,TRUE
333,18,TRUE
191,22,TRUE
30,18,TRUE
21,9,TRUE
10,11,TRUE
95,19,TRUE
47,17,TRUE
181,6,TRUE
