@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
103,19,FALSE
57,4,FALSE
19,8,FALSE
68,5,FALSE
61,10,FALSE
75,10,FALSE
115,13,FALSE
21,11,FALSE
7,4,FALSE
31,8,FALSE
31,8,FALSE
8,3,FALSE
2,2,FALSE
9,9,FALSE
2,2,FALSE
3,2,FALSE
136,13,FALSE
3,5,FALSE
3,5,FALSE
82,11,FALSE
11,4,FALSE
86,13,FALSE
6,6,FALSE
12,8,FALSE
3,4,FALSE
58,14,FALSE
6,6,FALSE
10,4,FALSE
35,13,FALSE
57,10,FALSE
57,10,FALSE
54,13,FALSE
11,8,FALSE
32,11,FALSE
5,3,FALSE
10,7,FALSE
4,5,FALSE
530,12,FALSE
8,4,FALSE
91,14,FALSE
82,12,FALSE
26,9,FALSE
18,7,FALSE
7,7,FALSE
2,2,FALSE
58,14,FALSE
115,13,FALSE
115,13,FALSE
3,6,FALSE
45,11,FALSE
115,13,FALSE
60,9,FALSE
11,8,FALSE
2,2,FALSE
6,6,FALSE
68,14,FALSE
17,5,FALSE
3,5,FALSE
14,5,FALSE
12,8,FALSE
10,6,FALSE
68,14,FALSE
14,8,FALSE
76,14,FALSE
28,12,FALSE
31,8,FALSE
3,4,FALSE
26,13,FALSE
23,10,FALSE
6,4,FALSE
68,14,FALSE
25,16,FALSE
31,8,FALSE
20,4,FALSE
10,4,FALSE
34,13,FALSE
5,3,FALSE
8,6,FALSE
31,5,FALSE
112,6,FALSE
4,5,FALSE
6,6,FALSE
58,14,FALSE
13,9,FALSE
29,10,FALSE
10,4,FALSE
20,7,FALSE
21,7,FALSE
2,2,FALSE
9,9,FALSE
26,13,FALSE
2,2,FALSE
19,13,FALSE
54,6,FALSE
32,9,FALSE
38,11,FALSE
3,4,FALSE
2,2,FALSE
82,11,FALSE
21,12,FALSE
3,6,FALSE
14,8,FALSE
21,7,FALSE
13,4,FALSE
185,15,FALSE
14,5,FALSE
10,3,FALSE
3,6,FALSE
6,6,FALSE
16,12,FALSE
9,8,FALSE
95,19,FALSE
10,3,FALSE
14,5,FALSE
58,11,FALSE
16,8,FALSE
6,6,FALSE
9,9,FALSE
6,6,FALSE
14,4,FALSE
82,11,FALSE
6,4,FALSE
20,6,FALSE
45,11,FALSE
76,14,FALSE
31,8,FALSE
79,10,FALSE
185,15,FALSE
8,6,FALSE
47,7,FALSE
10,4,FALSE
112,15,FALSE
2,2,FALSE
82,11,FALSE
3,6,FALSE
10,7,FALSE
77,16,FALSE
19,8,FALSE
42,10,FALSE
15,5,FALSE
28,12,FALSE
17,5,FALSE
32,11,FALSE
56,7,FALSE
25,14,FALSE
21,12,FALSE
10,7,FALSE
11,4,FALSE
4,6,FALSE
27,9,FALSE
21,7,FALSE
57,10,FALSE
8,5,FALSE
530,12,FALSE
16,4,FALSE
42,8,FALSE
4,5,FALSE
21,11,FALSE
27,11,FALSE
38,11,FALSE
6,6,FALSE
26,9,FALSE
51,4,FALSE
91,14,FALSE
7,4,FALSE
10,5,FALSE
86,13,FALSE
20,4,FALSE
34,13,FALSE
26,9,FALSE
77,16,FALSE
18,15,FALSE
128,13,FALSE
3,6,FALSE
67,18,FALSE
25,16,FALSE
13,4,FALSE
53,16,FALSE
9,8,FALSE
42,10,FALSE
28,12,FALSE
10,6,FALSE
6,6,FALSE
6,6,FALSE
11,12,TRUE
6,7,TRUE
191,22,TRUE
244,17,TRUE
10,11,TRUE
161,11,TRUE
51,17,TRUE
324,21,TRUE
250,28,TRUE
181,24,TRUE
244,17,TRUE
11,12,TRUE
27,9,TRUE
307,23,TRUE
181,6,TRUE
173,31,TRUE
21,9,TRUE
95,19,TRUE
114,12,TRUE
240,19,TRUE
43,14,TRUE
324,21,TRUE
27,9,TRUE
60,16,TRUE
86,11,TRUE
89,18,TRUE
161,11,TRUE
89,18,TRUE
240,19,TRUE
11,12,TRUE
43,14,TRUE
86,11,TRUE
11,12,TRUE
103,17,TRUE
21,9,TRUE
27,9,TRUE
244,17,TRUE
27,9,TRUE
103,17,TRUE
161,11,TRUE
27,9,TRUE
269,26,TRUE
