@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,10,FALSE
25,14,FALSE
58,14,FALSE
2,2,FALSE
16,12,FALSE
146,7,FALSE
112,15,FALSE
9,8,FALSE
68,5,FALSE
121,19,FALSE
10,3,FALSE
23,6,FALSE
16,4,FALSE
42,9,FALSE
32,11,FALSE
136,13,FALSE
52,13,FALSE
6,6,FALSE
19,8,FALSE
2,2,FALSE
9,3,FALSE
203,23,FALSE
4,4,FALSE
3,5,FALSE
28,12,FALSE
3,4,FALSE
31,10,FALSE
27,9,FALSE
29,10,FALSE
13,4,FALSE
16,8,FALSE
102,13,FALSE
112,15,FALSE
26,11,FALSE
31,10,FALSE
13,4,FALSE
10,4,FALSE
17,7,FALSE
8,7,FALSE
14,8,FALSE
67,13,FALSE
6,6,FALSE
23,9,FALSE
24,16,FALSE
3,5,FALSE
3,5,FALSE
42,10,FALSE
58,14,FALSE
23,9,FALSE
6,6,FALSE
3,5,FALSE
36,11,FALSE
10,7,FALSE
68,5,FALSE
46,13,FALSE
14,5,FALSE
14,5,FALSE
86,13,FALSE
47,7,FALSE
52,13,FALSE
10,4,FALSE
8,6,FALSE
33,17,FALSE
46,13,FALSE
4,5,FALSE
10,4,FALSE
23,10,FALSE
47,11,FALSE
58,14,FALSE
86,13,FALSE
4,5,FALSE
8,4,FALSE
117,14,FALSE
14,5,FALSE
117,14,FALSE
51,4,FALSE
57,4,FALSE
46,13,FALSE
12,8,FALSE
27,9,FALSE
16,5,FALSE
26,9,FALSE
3,4,FALSE
3,6,FALSE
21,8,FALSE
72,15,FALSE
10,4,FALSE
21,8,FALSE
27,11,FALSE
26,9,FALSE
6,6,FALSE
185,15,FALSE
6,6,FALSE
46,13,FALSE
22,4,FALSE
19,8,FALSE
17,7,FALSE
32,11,FALSE
40,11,FALSE
6,6,FALSE
56,7,FALSE
33,17,FALSE
6,6,FALSE
60,16,FALSE
61,10,FALSE
23,9,FALSE
12,8,FALSE
8,4,FALSE
17,7,FALSE
26,9,FALSE
13,9,FALSE
131,17,FALSE
6,6,FALSE
42,10,FALSE
19,8,FALSE
24,16,FALSE
46,13,FALSE
26,9,FALSE
5,3,FALSE
33,5,FALSE
9,8,FALSE
13,9,FALSE
52,10,FALSE
185,15,FALSE
11,4,FALSE
32,11,FALSE
37,15,FALSE
9,3,FALSE
38,11,FALSE
6,6,FALSE
56,7,FALSE
10,3,FALSE
3,4,FALSE
8,7,FALSE
55,13,FALSE
10,4,FALSE
29,9,FALSE
16,12,FALSE
91,14,FALSE
68,5,FALSE
27,9,FALSE
4,5,FALSE
16,5,FALSE
10,4,FALSE
121,19,FALSE
86,13,FALSE
203,23,FALSE
7,5,FALSE
26,9,FALSE
19,8,FALSE
131,17,FALSE
31,8,FALSE
9,4,FALSE
19,13,FALSE
8,7,FALSE
58,15,FALSE
32,11,FALSE
56,7,FALSE
6,9,FALSE
16,12,FALSE
50,6,FALSE
115,19,FALSE
10,11,FALSE
2,2,FALSE
25,6,FALSE
6,6,FALSE
121,19,FALSE
32,11,FALSE
54,6,FALSE
3,5,FALSE
34,13,FALSE
73,13,FALSE
26,11,FALSE
6,4,FALSE
19,8,FALSE
6,6,FALSE
103,19,FALSE
23,10,FALSE
73,13,FALSE
52,13,FALSE
36,7,FALSE
10,11,FALSE
57,4,FALSE
17,5,FALSE
2,2,FALSE
10,11,TRUE
43,14,TRUE
240,19,TRUE
181,6,TRUE
181,6,TRUE
43,14,TRUE
10,11,TRUE
103,17,TRUE
114,12,TRUE
240,19,TRUE
173,31,TRUE
181,6,TRUE
250,28,TRUE
89,20,TRUE
114,12,TRUE
240,19,TRUE
103,17,TRUE
307,23,TRUE
18,6,TRUE
6,7,TRUE
142,17,TRUE
30,18,TRUE
269,26,TRUE
18,6,TRUE
21,9,TRUE
27,9,TRUE
103,17,TRUE
6,7,TRUE
27,9,TRUE
60,16,TRUE
18,6,TRUE
114,12,TRUE
240,19,TRUE
86,11,TRUE
307,23,TRUE
307,23,TRUE
43,14,TRUE
333,18,TRUE
173,31,TRUE
244,17,TRUE
269,26,TRUE
86,11,TRUE
6,7,TRUE
47,17,TRUE
250,28,TRUE
10,11,TRUE
269,26,TRUE
30,18,TRUE
30,18,TRUE
11,12,TRUE
18,6,TRUE
240,19,TRUE
250,28,TRUE
142,17,TRUE
103,17,TRUE
10,11,TRUE
244,17,TRUE
89,20,TRUE
250,28,TRUE
114,12,TRUE
250,28,TRUE
250,28,TRUE
240,19,TRUE
6,7,TRUE
60,16,TRUE
60,16,TRUE
30,18,TRUE
181,24,TRUE
244,17,TRUE
269,26,TRUE
173,31,TRUE
670,27,TRUE
181,24,TRUE
10,11,TRUE
27,9,TRUE
333,18,TRUE
11,12,TRUE
11,12,TRUE
10,11,TRUE
10,11,TRUE
51,17,TRUE
142,17,TRUE
30,18,TRUE
142,17,TRUE
142,17,TRUE
142,17,TRUE
333,18,TRUE
60,16,TRUE
27,9,TRUE
191,22,TRUE
21,9,TRUE
240,19,TRUE
250,28,TRUE
21,9,TRUE
181,24,TRUE
181,6,TRUE
114,12,TRUE
191,22,TRUE
333,18,TRUE
181,24,TRUE
142,17,TRUE
244,17,TRUE
11,12,TRUE
6,7,TRUE
181,24,TRUE
86,11,TRUE
51,17,TRUE
181,6,TRUE
181,24,TRUE
307,23,TRUE
114,12,TRUE
89,20,TRUE
173,31,TRUE
114,12,TRUE
670,27,TRUE
307,23,TRUE
670,27,TRUE
250,28,TRUE
89,20,TRUE
103,17,TRUE
11,12,TRUE
142,17,TRUE
250,28,TRUE
51,17,TRUE
6,7,TRUE
11,12,TRUE
142,17,TRUE
10,11,TRUE
30,18,TRUE
30,18,TRUE
86,11,TRUE
181,6,TRUE
307,23,TRUE
47,17,TRUE
60,16,TRUE
307,23,TRUE
269,26,TRUE
11,12,TRUE
670,27,TRUE
670,27,TRUE
191,22,TRUE
244,17,TRUE
27,9,TRUE
181,24,TRUE
43,14,TRUE
27,9,TRUE
244,17,TRUE
18,6,TRUE
142,17,TRUE
142,17,TRUE
269,26,TRUE
670,27,TRUE
10,11,TRUE
333,18,TRUE
27,9,TRUE
21,9,TRUE
173,31,TRUE
6,7,TRUE
103,17,TRUE
47,17,TRUE
60,16,TRUE
142,17,TRUE
181,24,TRUE
60,16,TRUE
307,23,TRUE
181,24,TRUE
250,28,TRUE
670,27,TRUE
244,17,TRUE
10,11,TRUE
333,18,TRUE
244,17,TRUE
173,31,TRUE
10,11,TRUE
6,7,TRUE
142,17,TRUE
114,12,TRUE
103,17,TRUE
670,27,TRUE
60,16,TRUE
269,26,TRUE
240,19,TRUE
103,17,TRUE
269,26,TRUE
43,14,TRUE
