@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,5,FALSE
10,11,FALSE
530,12,FALSE
7,6,FALSE
9,4,FALSE
37,15,FALSE
6,6,FALSE
3,6,FALSE
52,13,FALSE
7,3,FALSE
21,11,FALSE
115,19,FALSE
40,11,FALSE
13,4,FALSE
14,5,FALSE
2,2,FALSE
69,12,FALSE
5,3,FALSE
29,10,FALSE
40,11,FALSE
57,4,FALSE
136,13,FALSE
45,9,FALSE
26,9,FALSE
50,6,FALSE
23,10,FALSE
13,4,FALSE
4,5,FALSE
75,10,FALSE
153,14,FALSE
11,4,FALSE
34,13,FALSE
114,23,FALSE
114,23,FALSE
29,9,FALSE
3,2,FALSE
8,7,FALSE
22,7,FALSE
2,2,FALSE
4,4,FALSE
19,8,FALSE
73,12,FALSE
31,10,FALSE
32,9,FALSE
9,7,FALSE
3,4,FALSE
69,12,FALSE
9,9,FALSE
20,6,FALSE
8,4,FALSE
7,7,FALSE
9,9,FALSE
6,6,FALSE
11,4,FALSE
2,2,FALSE
7,4,FALSE
11,4,FALSE
73,12,FALSE
146,7,FALSE
74,10,FALSE
8,5,FALSE
12,8,FALSE
31,8,FALSE
42,10,FALSE
203,23,FALSE
3,4,FALSE
9,8,FALSE
26,9,FALSE
530,12,FALSE
47,11,FALSE
24,16,FALSE
46,13,FALSE
2,2,FALSE
13,4,FALSE
6,6,FALSE
25,14,FALSE
76,14,FALSE
36,11,FALSE
117,14,FALSE
3,6,FALSE
18,7,FALSE
29,9,FALSE
58,14,FALSE
23,10,FALSE
4,4,FALSE
7,6,FALSE
7,7,FALSE
35,7,FALSE
6,6,FALSE
22,7,FALSE
26,9,FALSE
18,9,FALSE
6,4,FALSE
26,9,FALSE
3,2,FALSE
8,5,FALSE
33,5,FALSE
8,3,FALSE
76,14,FALSE
12,8,FALSE
36,11,FALSE
68,5,FALSE
35,7,FALSE
9,9,FALSE
73,13,FALSE
10,5,FALSE
20,4,FALSE
185,15,FALSE
25,6,FALSE
67,18,FALSE
11,6,FALSE
10,3,FALSE
29,9,FALSE
6,9,FALSE
26,9,FALSE
26,13,FALSE
22,13,FALSE
21,5,FALSE
34,13,FALSE
3,5,FALSE
29,10,FALSE
77,16,FALSE
38,11,FALSE
128,13,FALSE
128,13,FALSE
58,15,FALSE
82,11,FALSE
21,11,FALSE
6,6,FALSE
20,7,FALSE
26,9,FALSE
9,7,FALSE
42,8,FALSE
6,9,FALSE
6,6,FALSE
29,10,FALSE
6,4,FALSE
21,12,FALSE
13,4,FALSE
530,12,FALSE
112,15,FALSE
13,4,FALSE
14,8,FALSE
25,16,FALSE
6,6,FALSE
29,9,FALSE
70,7,FALSE
50,6,FALSE
3,4,FALSE
31,5,FALSE
14,5,FALSE
31,8,FALSE
22,7,FALSE
32,9,FALSE
70,7,FALSE
3,4,FALSE
10,3,FALSE
73,12,FALSE
58,14,FALSE
4,5,FALSE
45,12,FALSE
6,5,FALSE
58,14,FALSE
32,9,FALSE
36,11,FALSE
73,13,FALSE
21,11,FALSE
9,9,FALSE
21,5,FALSE
6,6,FALSE
69,12,FALSE
69,9,FALSE
21,12,FALSE
8,7,FALSE
290,20,FALSE
11,8,FALSE
117,14,FALSE
121,19,FALSE
6,6,FALSE
16,5,FALSE
32,11,FALSE
21,11,FALSE
3,6,FALSE
25,10,FALSE
58,14,FALSE
333,18,TRUE
269,26,TRUE
103,17,TRUE
89,18,TRUE
252,20,TRUE
445,19,TRUE
269,26,TRUE
142,17,TRUE
333,18,TRUE
161,11,TRUE
252,20,TRUE
181,24,TRUE
670,27,TRUE
191,22,TRUE
191,22,TRUE
11,12,TRUE
445,19,TRUE
252,20,TRUE
161,11,TRUE
670,27,TRUE
19,9,TRUE
445,19,TRUE
114,12,TRUE
333,18,TRUE
670,27,TRUE
19,9,TRUE
52,17,TRUE
19,9,TRUE
6,7,TRUE
52,17,TRUE
269,26,TRUE
307,23,TRUE
142,17,TRUE
30,18,TRUE
445,19,TRUE
252,20,TRUE
333,18,TRUE
43,14,TRUE
50,14,TRUE
181,6,TRUE
18,6,TRUE
191,22,TRUE
52,17,TRUE
181,24,TRUE
307,23,TRUE
181,24,TRUE
52,17,TRUE
252,20,TRUE
103,17,TRUE
50,14,TRUE
181,6,TRUE
89,18,TRUE
30,18,TRUE
670,27,TRUE
30,18,TRUE
244,17,TRUE
18,6,TRUE
52,17,TRUE
269,26,TRUE
142,17,TRUE
50,14,TRUE
11,12,TRUE
18,6,TRUE
52,17,TRUE
30,18,TRUE
333,18,TRUE
244,17,TRUE
181,6,TRUE
18,6,TRUE
103,17,TRUE
181,24,TRUE
18,6,TRUE
142,17,TRUE
445,19,TRUE
43,14,TRUE
89,18,TRUE
250,28,TRUE
269,26,TRUE
907,20,TRUE
670,27,TRUE
11,12,TRUE
114,12,TRUE
6,7,TRUE
114,12,TRUE
89,18,TRUE
30,18,TRUE
6,7,TRUE
244,17,TRUE
445,19,TRUE
10,11,TRUE
252,20,TRUE
333,18,TRUE
19,9,TRUE
244,17,TRUE
191,22,TRUE
10,11,TRUE
142,17,TRUE
