@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
268,23,FALSE
39,15,FALSE
131,17,FALSE
3,6,FALSE
11,4,FALSE
14,5,FALSE
29,10,FALSE
185,15,FALSE
73,12,FALSE
28,12,FALSE
7,3,FALSE
18,15,FALSE
21,8,FALSE
28,4,FALSE
52,10,FALSE
9,4,FALSE
13,4,FALSE
153,14,FALSE
8,5,FALSE
21,7,FALSE
18,15,FALSE
7,3,FALSE
26,9,FALSE
8,5,FALSE
54,13,FALSE
11,6,FALSE
86,13,FALSE
40,11,FALSE
10,11,FALSE
47,11,FALSE
8,7,FALSE
58,15,FALSE
24,16,FALSE
3,6,FALSE
32,11,FALSE
14,4,FALSE
5,3,FALSE
13,4,FALSE
131,17,FALSE
55,13,FALSE
22,7,FALSE
12,8,FALSE
268,23,FALSE
10,4,FALSE
53,16,FALSE
2,2,FALSE
21,12,FALSE
26,9,FALSE
11,8,FALSE
14,8,FALSE
16,10,FALSE
40,11,FALSE
2,2,FALSE
72,15,FALSE
9,8,FALSE
62,13,FALSE
27,9,FALSE
58,15,FALSE
67,13,FALSE
112,17,FALSE
4,5,FALSE
13,4,FALSE
112,15,FALSE
3,5,FALSE
114,23,FALSE
22,7,FALSE
46,13,FALSE
148,16,FALSE
26,9,FALSE
26,9,FALSE
112,17,FALSE
13,4,FALSE
26,9,FALSE
12,8,FALSE
31,8,FALSE
73,13,FALSE
37,15,FALSE
52,13,FALSE
128,13,FALSE
38,11,FALSE
75,10,FALSE
11,8,FALSE
61,12,FALSE
11,4,FALSE
28,4,FALSE
3,5,FALSE
9,8,FALSE
32,11,FALSE
62,13,FALSE
9,8,FALSE
35,7,FALSE
76,14,FALSE
52,13,FALSE
31,5,FALSE
60,9,FALSE
16,10,FALSE
22,7,FALSE
68,14,FALSE
155,29,FALSE
53,16,FALSE
58,14,FALSE
13,4,FALSE
42,8,FALSE
58,14,FALSE
6,6,FALSE
11,6,FALSE
67,18,FALSE
32,9,FALSE
114,23,FALSE
26,9,FALSE
60,9,FALSE
7,5,FALSE
36,11,FALSE
12,8,FALSE
17,7,FALSE
47,11,FALSE
69,9,FALSE
11,6,FALSE
32,11,FALSE
28,12,FALSE
26,5,FALSE
121,19,FALSE
28,12,FALSE
15,11,FALSE
47,7,FALSE
47,11,FALSE
39,15,FALSE
57,10,FALSE
103,19,FALSE
