@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,4,FALSE
10,7,FALSE
10,7,FALSE
3,2,FALSE
9,9,FALSE
22,9,FALSE
23,10,FALSE
9,9,FALSE
146,7,FALSE
25,6,FALSE
3,5,FALSE
18,9,FALSE
94,18,FALSE
155,29,FALSE
112,15,FALSE
2,2,FALSE
26,9,FALSE
9,7,FALSE
2,2,FALSE
26,5,FALSE
2,2,FALSE
68,14,FALSE
17,5,FALSE
58,14,FALSE
10,3,FALSE
55,13,FALSE
10,11,FALSE
20,6,FALSE
73,13,FALSE
8,5,FALSE
54,13,FALSE
5,5,FALSE
38,13,FALSE
21,12,FALSE
10,7,FALSE
27,9,FALSE
60,16,FALSE
62,13,FALSE
9,8,FALSE
15,5,FALSE
5,3,FALSE
40,11,FALSE
5,3,FALSE
530,12,FALSE
26,9,FALSE
10,7,FALSE
4,5,FALSE
4,5,FALSE
42,9,FALSE
27,9,FALSE
146,7,FALSE
112,17,FALSE
91,5,FALSE
14,4,FALSE
23,10,FALSE
69,9,FALSE
153,14,FALSE
24,16,FALSE
29,10,FALSE
94,18,FALSE
6,6,FALSE
9,8,FALSE
20,6,FALSE
28,4,FALSE
15,11,FALSE
70,7,FALSE
27,9,FALSE
13,4,FALSE
61,12,FALSE
74,11,FALSE
13,4,FALSE
112,17,FALSE
8,12,FALSE
10,3,FALSE
57,10,FALSE
285,15,FALSE
17,5,FALSE
22,9,FALSE
10,4,FALSE
7,5,FALSE
32,11,FALSE
4,5,FALSE
13,4,FALSE
13,4,FALSE
22,7,FALSE
70,12,FALSE
13,4,FALSE
148,16,FALSE
155,29,FALSE
14,8,FALSE
6,6,FALSE
6,6,FALSE
6,6,FALSE
23,10,FALSE
13,4,FALSE
62,13,FALSE
203,23,FALSE
79,10,FALSE
58,14,FALSE
9,7,FALSE
74,11,FALSE
40,11,FALSE
10,7,FALSE
13,4,FALSE
18,7,FALSE
268,23,FALSE
36,11,FALSE
21,8,FALSE
70,12,FALSE
82,11,FALSE
18,15,FALSE
18,7,FALSE
52,10,FALSE
20,6,FALSE
6,6,FALSE
48,11,FALSE
9,8,FALSE
73,12,FALSE
62,13,FALSE
25,6,FALSE
26,11,FALSE
3,6,FALSE
185,15,FALSE
53,16,FALSE
91,14,FALSE
4,5,FALSE
18,7,FALSE
39,15,FALSE
22,7,FALSE
112,15,FALSE
6,6,FALSE
27,11,FALSE
26,9,FALSE
35,13,FALSE
73,12,FALSE
10,8,FALSE
14,8,FALSE
6,6,FALSE
2,2,FALSE
6,6,FALSE
26,9,FALSE
7,3,FALSE
82,11,FALSE
16,5,FALSE
7,3,FALSE
9,8,FALSE
25,16,FALSE
26,11,FALSE
2,2,FALSE
35,7,FALSE
75,10,FALSE
26,9,FALSE
9,8,FALSE
103,19,FALSE
530,12,FALSE
64,14,FALSE
6,6,FALSE
48,11,FALSE
55,13,FALSE
4,5,FALSE
29,9,FALSE
17,5,FALSE
18,7,FALSE
7,5,FALSE
4,5,FALSE
24,16,FALSE
22,7,FALSE
8,5,FALSE
290,20,FALSE
23,10,FALSE
21,7,FALSE
20,4,FALSE
31,10,FALSE
4,5,FALSE
2,2,FALSE
15,5,FALSE
26,9,FALSE
148,16,FALSE
23,10,FALSE
52,10,FALSE
185,15,FALSE
6,6,FALSE
22,4,FALSE
28,4,FALSE
121,19,FALSE
19,9,TRUE
114,12,TRUE
142,17,TRUE
11,12,TRUE
324,21,TRUE
95,19,TRUE
27,9,TRUE
181,6,TRUE
173,31,TRUE
11,12,TRUE
252,20,TRUE
324,21,TRUE
60,16,TRUE
670,27,TRUE
181,6,TRUE
269,26,TRUE
86,11,TRUE
52,17,TRUE
181,6,TRUE
173,31,TRUE
161,11,TRUE
19,9,TRUE
27,9,TRUE
181,24,TRUE
21,9,TRUE
19,9,TRUE
11,12,TRUE
269,26,TRUE
161,11,TRUE
250,28,TRUE
52,17,TRUE
95,19,TRUE
907,20,TRUE
11,12,TRUE
21,9,TRUE
173,31,TRUE
324,21,TRUE
445,19,TRUE
181,24,TRUE
324,21,TRUE
86,11,TRUE
11,12,TRUE
6,7,TRUE
86,11,TRUE
250,28,TRUE
269,26,TRUE
43,14,TRUE
47,17,TRUE
173,31,TRUE
21,9,TRUE
60,16,TRUE
250,28,TRUE
50,14,TRUE
6,7,TRUE
161,11,TRUE
250,28,TRUE
173,31,TRUE
43,14,TRUE
324,21,TRUE
181,24,TRUE
252,20,TRUE
181,24,TRUE
142,17,TRUE
27,9,TRUE
250,28,TRUE
324,21,TRUE
86,11,TRUE
269,26,TRUE
114,12,TRUE
6,7,TRUE
27,9,TRUE
161,11,TRUE
269,26,TRUE
181,6,TRUE
52,17,TRUE
181,24,TRUE
10,11,TRUE
19,9,TRUE
43,14,TRUE
670,27,TRUE
43,14,TRUE
269,26,TRUE
250,28,TRUE
60,16,TRUE
11,12,TRUE
86,11,TRUE
445,19,TRUE
27,9,TRUE
907,20,TRUE
10,11,TRUE
47,17,TRUE
86,11,TRUE
86,11,TRUE
43,14,TRUE
27,9,TRUE
52,17,TRUE
161,11,TRUE
27,9,TRUE
324,21,TRUE
173,31,TRUE
11,12,TRUE
50,14,TRUE
142,17,TRUE
43,14,TRUE
6,7,TRUE
670,27,TRUE
21,9,TRUE
86,11,TRUE
19,9,TRUE
445,19,TRUE
86,11,TRUE
86,11,TRUE
907,20,TRUE
252,20,TRUE
19,9,TRUE
173,31,TRUE
244,17,TRUE
43,14,TRUE
670,27,TRUE
269,26,TRUE
161,11,TRUE
19,9,TRUE
142,17,TRUE
161,11,TRUE
6,7,TRUE
142,17,TRUE
670,27,TRUE
173,31,TRUE
50,14,TRUE
10,11,TRUE
445,19,TRUE
50,14,TRUE
27,9,TRUE
27,9,TRUE
252,20,TRUE
142,17,TRUE
10,11,TRUE
11,12,TRUE
250,28,TRUE
181,6,TRUE
47,17,TRUE
142,17,TRUE
250,28,TRUE
324,21,TRUE
173,31,TRUE
21,9,TRUE
324,21,TRUE
142,17,TRUE
19,9,TRUE
52,17,TRUE
95,19,TRUE
95,19,TRUE
114,12,TRUE
21,9,TRUE
114,12,TRUE
86,11,TRUE
60,16,TRUE
27,9,TRUE
