@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
46,13,FALSE
68,14,FALSE
21,11,FALSE
21,8,FALSE
26,9,FALSE
26,9,FALSE
45,11,FALSE
15,11,FALSE
26,13,FALSE
32,11,FALSE
13,4,FALSE
58,14,FALSE
4,4,FALSE
6,5,FALSE
103,19,FALSE
8,7,FALSE
5,5,FALSE
26,9,FALSE
15,11,FALSE
25,14,FALSE
10,8,FALSE
82,11,FALSE
18,7,FALSE
6,6,FALSE
29,10,FALSE
10,3,FALSE
26,5,FALSE
11,8,FALSE
153,14,FALSE
17,5,FALSE
50,6,FALSE
25,6,FALSE
33,17,FALSE
5,5,FALSE
21,6,FALSE
57,10,FALSE
50,6,FALSE
26,11,FALSE
74,10,FALSE
16,5,FALSE
52,10,FALSE
32,11,FALSE
115,13,FALSE
2,2,FALSE
6,6,FALSE
26,9,FALSE
18,9,FALSE
3,4,FALSE
8,6,FALSE
72,15,FALSE
82,12,FALSE
60,9,FALSE
2,2,FALSE
26,5,FALSE
23,6,FALSE
17,5,FALSE
61,12,FALSE
114,23,FALSE
94,18,FALSE
76,19,FALSE
79,10,FALSE
23,6,FALSE
21,11,FALSE
34,13,FALSE
4,4,FALSE
21,5,FALSE
18,15,FALSE
21,6,FALSE
21,8,FALSE
28,12,FALSE
67,13,FALSE
6,6,FALSE
71,14,FALSE
26,9,FALSE
203,23,FALSE
74,11,FALSE
6,6,FALSE
69,9,FALSE
12,8,FALSE
77,16,FALSE
26,11,FALSE
45,11,FALSE
58,14,FALSE
14,5,FALSE
18,7,FALSE
8,12,FALSE
112,15,FALSE
2,2,FALSE
68,14,FALSE
21,5,FALSE
9,9,FALSE
7,4,FALSE
38,13,FALSE
67,18,FALSE
6,6,FALSE
3,4,FALSE
17,5,FALSE
3,2,FALSE
25,6,FALSE
91,14,FALSE
40,11,FALSE
26,5,FALSE
13,4,FALSE
73,13,FALSE
16,10,FALSE
13,4,FALSE
17,5,FALSE
128,16,FALSE
23,9,FALSE
67,13,FALSE
19,13,FALSE
55,13,FALSE
68,5,FALSE
21,8,FALSE
9,8,FALSE
6,6,FALSE
31,8,FALSE
2,2,FALSE
12,8,FALSE
18,7,FALSE
62,13,FALSE
18,7,FALSE
12,8,FALSE
67,18,FALSE
67,18,FALSE
19,13,FALSE
82,12,FALSE
26,9,FALSE
9,8,FALSE
21,5,FALSE
18,7,FALSE
10,6,FALSE
3,5,FALSE
8,4,FALSE
47,7,FALSE
22,7,FALSE
22,9,FALSE
34,13,FALSE
57,10,FALSE
42,10,FALSE
131,17,FALSE
19,13,FALSE
13,4,FALSE
48,11,FALSE
40,11,FALSE
4,5,FALSE
18,15,FALSE
28,12,FALSE
58,11,FALSE
74,10,FALSE
11,4,FALSE
20,6,FALSE
22,4,FALSE
4,5,FALSE
38,13,FALSE
76,14,FALSE
17,7,FALSE
29,10,FALSE
32,11,FALSE
10,8,FALSE
