@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
31,8,FALSE
48,11,FALSE
17,7,FALSE
10,4,FALSE
31,10,FALSE
62,13,FALSE
32,11,FALSE
4,4,FALSE
32,11,FALSE
26,13,FALSE
38,13,FALSE
14,5,FALSE
3,6,FALSE
5,3,FALSE
21,11,FALSE
67,18,FALSE
58,14,FALSE
72,15,FALSE
10,3,FALSE
25,14,FALSE
25,6,FALSE
8,7,FALSE
12,8,FALSE
60,9,FALSE
2,2,FALSE
25,16,FALSE
4,5,FALSE
64,14,FALSE
10,4,FALSE
53,16,FALSE
60,9,FALSE
12,8,FALSE
36,7,FALSE
10,11,FALSE
121,19,FALSE
23,10,FALSE
60,9,FALSE
27,9,FALSE
8,7,FALSE
18,15,FALSE
26,9,FALSE
54,13,FALSE
22,13,FALSE
268,23,FALSE
3,4,FALSE
76,19,FALSE
48,11,FALSE
26,9,FALSE
31,5,FALSE
3,6,FALSE
50,6,FALSE
26,11,FALSE
5,5,FALSE
203,23,FALSE
23,9,FALSE
42,9,FALSE
32,11,FALSE
91,5,FALSE
8,6,FALSE
117,14,FALSE
27,9,FALSE
47,11,FALSE
36,11,FALSE
26,9,FALSE
6,6,FALSE
82,12,FALSE
8,3,FALSE
3,6,FALSE
3,4,FALSE
54,13,FALSE
5,3,FALSE
22,4,FALSE
9,9,FALSE
34,13,FALSE
58,14,FALSE
32,9,FALSE
3,4,FALSE
6,6,FALSE
73,13,FALSE
31,8,FALSE
3,4,FALSE
115,19,FALSE
14,5,FALSE
28,4,FALSE
9,3,FALSE
268,23,FALSE
4,6,FALSE
48,11,FALSE
13,4,FALSE
52,13,FALSE
11,4,FALSE
56,7,FALSE
16,4,FALSE
11,4,FALSE
10,7,FALSE
4,6,FALSE
203,23,FALSE
16,12,FALSE
69,12,FALSE
3,6,FALSE
3,4,FALSE
14,5,FALSE
3,5,FALSE
26,9,FALSE
6,6,FALSE
6,6,FALSE
2,2,FALSE
268,23,FALSE
8,7,FALSE
58,11,FALSE
8,4,FALSE
9,9,FALSE
32,11,FALSE
23,10,FALSE
