@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
153,14,FALSE
9,8,FALSE
4,5,FALSE
46,13,FALSE
26,9,FALSE
64,14,FALSE
10,5,FALSE
16,4,FALSE
2,2,FALSE
6,6,FALSE
6,6,FALSE
15,5,FALSE
45,9,FALSE
74,10,FALSE
6,6,FALSE
31,8,FALSE
51,4,FALSE
14,8,FALSE
14,8,FALSE
6,6,FALSE
27,11,FALSE
21,8,FALSE
10,4,FALSE
7,6,FALSE
58,14,FALSE
115,19,FALSE
3,4,FALSE
31,5,FALSE
21,5,FALSE
61,12,FALSE
37,15,FALSE
55,13,FALSE
32,9,FALSE
57,10,FALSE
10,4,FALSE
34,13,FALSE
9,8,FALSE
20,6,FALSE
18,15,FALSE
2,2,FALSE
73,13,FALSE
9,8,FALSE
13,9,FALSE
112,15,FALSE
26,9,FALSE
3,4,FALSE
21,8,FALSE
32,9,FALSE
2,2,FALSE
58,14,FALSE
51,4,FALSE
27,11,FALSE
112,6,FALSE
3,4,FALSE
31,10,FALSE
12,8,FALSE
18,15,FALSE
58,14,FALSE
26,9,FALSE
47,11,FALSE
9,8,FALSE
102,13,FALSE
69,12,FALSE
149,17,FALSE
2,2,FALSE
25,16,FALSE
57,10,FALSE
4,5,FALSE
64,14,FALSE
28,12,FALSE
2,2,FALSE
27,9,FALSE
6,5,FALSE
18,15,FALSE
21,12,FALSE
58,14,FALSE
13,4,FALSE
15,11,FALSE
2,2,FALSE
26,9,FALSE
38,13,FALSE
69,9,FALSE
16,8,FALSE
8,7,FALSE
3,6,FALSE
20,4,FALSE
6,6,FALSE
74,10,FALSE
268,23,FALSE
112,17,FALSE
530,12,FALSE
4,6,FALSE
10,7,FALSE
26,11,FALSE
3,5,FALSE
24,16,FALSE
26,13,FALSE
46,13,FALSE
26,9,FALSE
6,6,FALSE
128,16,FALSE
35,7,FALSE
16,8,FALSE
18,15,FALSE
58,14,FALSE
153,14,FALSE
9,8,FALSE
8,3,FALSE
26,9,FALSE
14,5,FALSE
6,6,FALSE
7,6,FALSE
12,15,FALSE
14,5,FALSE
82,11,FALSE
112,17,FALSE
9,8,FALSE
530,12,FALSE
4,5,FALSE
14,8,FALSE
136,13,FALSE
6,6,FALSE
6,6,FALSE
8,5,FALSE
8,4,FALSE
20,6,FALSE
6,6,FALSE
17,7,FALSE
42,9,FALSE
285,15,FALSE
4,6,FALSE
114,23,FALSE
27,11,FALSE
290,20,FALSE
68,5,FALSE
2,2,FALSE
10,6,FALSE
10,4,FALSE
2,2,FALSE
27,11,FALSE
45,9,FALSE
115,13,FALSE
9,4,FALSE
36,11,FALSE
33,5,FALSE
52,10,FALSE
21,5,FALSE
69,9,FALSE
36,11,FALSE
112,15,FALSE
35,7,FALSE
268,23,FALSE
3,5,FALSE
530,12,FALSE
117,14,FALSE
103,19,FALSE
9,8,FALSE
26,9,FALSE
25,10,FALSE
15,5,FALSE
12,15,FALSE
38,13,FALSE
95,19,FALSE
11,6,FALSE
7,6,FALSE
18,15,FALSE
6,6,FALSE
112,15,FALSE
4,4,FALSE
19,13,FALSE
8,6,FALSE
4,5,FALSE
29,9,FALSE
18,15,FALSE
4,5,FALSE
57,10,FALSE
6,6,FALSE
7,6,FALSE
28,4,FALSE
58,14,FALSE
67,13,FALSE
36,11,FALSE
8,6,FALSE
23,10,FALSE
82,11,FALSE
60,16,TRUE
114,12,TRUE
445,19,TRUE
142,17,TRUE
