@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,FALSE
35,7,FALSE
70,12,FALSE
16,8,FALSE
33,17,FALSE
6,6,FALSE
285,15,FALSE
68,5,FALSE
131,17,FALSE
32,11,FALSE
16,4,FALSE
82,12,FALSE
11,8,FALSE
40,11,FALSE
23,10,FALSE
4,5,FALSE
15,11,FALSE
11,4,FALSE
16,12,FALSE
8,6,FALSE
62,13,FALSE
94,18,FALSE
23,10,FALSE
36,11,FALSE
26,9,FALSE
7,4,FALSE
58,11,FALSE
51,4,FALSE
58,11,FALSE
17,5,FALSE
67,18,FALSE
11,8,FALSE
72,15,FALSE
13,4,FALSE
60,16,FALSE
117,14,FALSE
9,3,FALSE
4,5,FALSE
2,2,FALSE
3,4,FALSE
23,6,FALSE
117,14,FALSE
14,8,FALSE
54,6,FALSE
38,11,FALSE
20,6,FALSE
2,2,FALSE
57,4,FALSE
23,6,FALSE
15,11,FALSE
8,4,FALSE
26,9,FALSE
60,16,FALSE
6,6,FALSE
23,10,FALSE
51,4,FALSE
48,11,FALSE
6,6,FALSE
11,8,FALSE
7,5,FALSE
22,9,FALSE
58,11,FALSE
68,14,FALSE
6,6,FALSE
12,8,FALSE
29,10,FALSE
9,8,FALSE
12,15,FALSE
94,18,FALSE
10,7,FALSE
3,4,FALSE
67,13,FALSE
17,7,FALSE
46,13,FALSE
58,15,FALSE
61,10,FALSE
7,5,FALSE
6,6,FALSE
7,5,FALSE
47,7,FALSE
268,23,FALSE
54,6,FALSE
58,14,FALSE
203,23,FALSE
3,4,FALSE
16,10,FALSE
2,2,FALSE
114,23,FALSE
148,16,FALSE
26,5,FALSE
19,13,FALSE
115,19,FALSE
128,13,FALSE
58,11,FALSE
32,11,FALSE
57,4,FALSE
62,13,FALSE
5,5,FALSE
33,17,FALSE
31,10,FALSE
13,9,FALSE
4,5,FALSE
2,2,FALSE
3,4,FALSE
20,4,FALSE
19,8,FALSE
26,9,FALSE
54,6,FALSE
3,5,FALSE
530,12,FALSE
26,11,FALSE
29,10,FALSE
61,10,FALSE
31,8,FALSE
26,9,FALSE
9,8,FALSE
17,7,FALSE
24,16,FALSE
70,12,FALSE
6,6,FALSE
95,19,FALSE
103,19,FALSE
47,7,FALSE
26,9,FALSE
60,16,FALSE
10,7,FALSE
48,11,FALSE
103,19,FALSE
6,6,FALSE
24,16,FALSE
46,13,FALSE
51,4,FALSE
3,2,FALSE
69,12,FALSE
3,5,FALSE
6,5,FALSE
36,7,FALSE
58,14,FALSE
7,7,FALSE
58,11,FALSE
530,12,FALSE
54,13,FALSE
3,4,FALSE
64,14,FALSE
2,2,FALSE
58,14,FALSE
54,6,FALSE
268,23,FALSE
12,8,FALSE
8,7,FALSE
58,11,FALSE
45,11,FALSE
8,7,FALSE
62,13,FALSE
57,4,FALSE
23,10,FALSE
11,4,FALSE
7,5,FALSE
8,4,FALSE
26,9,FALSE
25,10,FALSE
29,10,FALSE
10,4,FALSE
13,4,FALSE
19,8,FALSE
16,12,FALSE
19,8,FALSE
8,6,FALSE
60,9,FALSE
12,15,FALSE
47,7,FALSE
3,5,FALSE
75,10,FALSE
72,15,FALSE
22,7,FALSE
73,12,FALSE
9,3,FALSE
268,23,FALSE
115,19,FALSE
74,11,FALSE
14,8,FALSE
15,11,FALSE
2,2,FALSE
46,13,FALSE
52,13,FALSE
60,16,TRUE
269,26,TRUE
47,17,TRUE
907,20,TRUE
670,27,TRUE
324,21,TRUE
181,6,TRUE
244,17,TRUE
10,11,TRUE
191,22,TRUE
181,6,TRUE
43,14,TRUE
244,17,TRUE
6,7,TRUE
21,9,TRUE
21,9,TRUE
51,17,TRUE
324,21,TRUE
173,31,TRUE
333,18,TRUE
269,26,TRUE
670,27,TRUE
89,18,TRUE
51,17,TRUE
191,22,TRUE
142,17,TRUE
307,23,TRUE
445,19,TRUE
89,18,TRUE
10,11,TRUE
240,19,TRUE
191,22,TRUE
181,6,TRUE
333,18,TRUE
89,18,TRUE
250,28,TRUE
670,27,TRUE
89,20,TRUE
6,7,TRUE
10,11,TRUE
18,6,TRUE
181,24,TRUE
670,27,TRUE
670,27,TRUE
27,9,TRUE
250,28,TRUE
60,16,TRUE
173,31,TRUE
307,23,TRUE
142,17,TRUE
10,11,TRUE
142,17,TRUE
181,6,TRUE
51,17,TRUE
52,17,TRUE
89,18,TRUE
307,23,TRUE
60,16,TRUE
445,19,TRUE
89,20,TRUE
670,27,TRUE
907,20,TRUE
60,16,TRUE
21,9,TRUE
27,9,TRUE
89,20,TRUE
324,21,TRUE
173,31,TRUE
244,17,TRUE
191,22,TRUE
142,17,TRUE
43,14,TRUE
21,9,TRUE
333,18,TRUE
244,17,TRUE
333,18,TRUE
142,17,TRUE
51,17,TRUE
47,17,TRUE
307,23,TRUE
333,18,TRUE
445,19,TRUE
142,17,TRUE
191,22,TRUE
324,21,TRUE
52,17,TRUE
6,7,TRUE
51,17,TRUE
52,17,TRUE
307,23,TRUE
60,16,TRUE
181,6,TRUE
21,9,TRUE
191,22,TRUE
6,7,TRUE
907,20,TRUE
21,9,TRUE
60,16,TRUE
18,6,TRUE
324,21,TRUE
907,20,TRUE
89,18,TRUE
89,20,TRUE
244,17,TRUE
52,17,TRUE
181,6,TRUE
52,17,TRUE
43,14,TRUE
191,22,TRUE
244,17,TRUE
18,6,TRUE
269,26,TRUE
89,20,TRUE
269,26,TRUE
191,22,TRUE
142,17,TRUE
60,16,TRUE
445,19,TRUE
670,27,TRUE
10,11,TRUE
6,7,TRUE
51,17,TRUE
89,20,TRUE
907,20,TRUE
18,6,TRUE
181,24,TRUE
52,17,TRUE
250,28,TRUE
244,17,TRUE
142,17,TRUE
47,17,TRUE
250,28,TRUE
324,21,TRUE
244,17,TRUE
244,17,TRUE
181,6,TRUE
907,20,TRUE
907,20,TRUE
89,18,TRUE
307,23,TRUE
89,18,TRUE
6,7,TRUE
445,19,TRUE
324,21,TRUE
240,19,TRUE
18,6,TRUE
181,6,TRUE
240,19,TRUE
324,21,TRUE
10,11,TRUE
240,19,TRUE
18,6,TRUE
18,6,TRUE
907,20,TRUE
907,20,TRUE
244,17,TRUE
142,17,TRUE
250,28,TRUE
907,20,TRUE
51,17,TRUE
27,9,TRUE
27,9,TRUE
142,17,TRUE
89,20,TRUE
