@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
22,4,FALSE
148,16,FALSE
58,11,FALSE
6,6,FALSE
6,6,FALSE
15,5,FALSE
21,8,FALSE
14,5,FALSE
121,19,FALSE
25,16,FALSE
131,17,FALSE
27,11,FALSE
21,8,FALSE
91,14,FALSE
2,2,FALSE
21,8,FALSE
14,5,FALSE
115,19,FALSE
15,5,FALSE
9,7,FALSE
149,17,FALSE
13,4,FALSE
14,8,FALSE
23,10,FALSE
21,12,FALSE
82,11,FALSE
14,5,FALSE
33,5,FALSE
35,7,FALSE
19,13,FALSE
11,8,FALSE
27,11,FALSE
131,17,FALSE
16,8,FALSE
21,8,FALSE
33,17,FALSE
103,19,FALSE
7,3,FALSE
70,7,FALSE
121,19,FALSE
285,15,FALSE
47,11,FALSE
290,20,FALSE
52,13,FALSE
12,8,FALSE
153,14,FALSE
10,7,FALSE
7,3,FALSE
28,12,FALSE
16,4,FALSE
10,4,FALSE
91,14,FALSE
3,4,FALSE
31,5,FALSE
5,3,FALSE
10,4,FALSE
52,13,FALSE
9,9,FALSE
6,6,FALSE
2,2,FALSE
115,13,FALSE
91,14,FALSE
3,5,FALSE
14,4,FALSE
4,4,FALSE
32,11,FALSE
21,8,FALSE
11,6,FALSE
23,10,FALSE
42,11,FALSE
31,8,FALSE
26,9,FALSE
20,6,FALSE
26,9,FALSE
8,4,FALSE
6,4,FALSE
121,19,FALSE
3,6,FALSE
75,10,FALSE
11,4,FALSE
2,2,FALSE
11,8,FALSE
60,16,FALSE
10,8,FALSE
102,13,FALSE
23,10,FALSE
6,6,FALSE
14,8,FALSE
42,9,FALSE
9,7,FALSE
9,8,FALSE
62,13,FALSE
91,14,FALSE
77,16,FALSE
23,6,FALSE
21,11,FALSE
40,11,FALSE
24,16,FALSE
3,4,FALSE
56,7,FALSE
26,13,FALSE
530,12,FALSE
19,8,FALSE
11,6,FALSE
60,9,FALSE
21,11,FALSE
14,8,FALSE
3,6,FALSE
10,6,FALSE
9,8,FALSE
34,13,FALSE
14,8,FALSE
12,8,FALSE
23,10,FALSE
95,19,FALSE
11,6,FALSE
6,5,FALSE
39,15,FALSE
16,5,FALSE
21,8,FALSE
45,12,FALSE
121,19,FALSE
16,10,FALSE
10,4,FALSE
8,7,FALSE
55,13,FALSE
45,12,FALSE
26,9,FALSE
15,5,FALSE
6,6,FALSE
27,11,FALSE
26,11,FALSE
42,10,FALSE
3,5,FALSE
9,4,FALSE
11,8,FALSE
9,9,FALSE
128,16,FALSE
58,11,FALSE
14,4,FALSE
153,14,FALSE
10,7,FALSE
61,10,FALSE
40,11,FALSE
6,6,FALSE
21,8,FALSE
6,9,FALSE
31,8,FALSE
82,12,FALSE
10,3,FALSE
4,5,FALSE
12,15,FALSE
6,6,FALSE
6,4,FALSE
67,18,FALSE
26,9,FALSE
21,11,FALSE
10,7,FALSE
12,15,FALSE
23,10,FALSE
26,11,FALSE
148,16,FALSE
4,4,FALSE
73,13,FALSE
26,5,FALSE
18,9,FALSE
10,6,FALSE
10,3,FALSE
42,10,FALSE
60,9,FALSE
8,7,FALSE
20,7,FALSE
21,7,FALSE
25,16,FALSE
15,5,FALSE
21,5,FALSE
112,17,FALSE
3,6,FALSE
82,11,FALSE
23,9,FALSE
37,15,FALSE
21,8,FALSE
26,5,FALSE
82,12,FALSE
153,14,FALSE
324,21,TRUE
27,9,TRUE
250,28,TRUE
19,9,TRUE
95,19,TRUE
181,6,TRUE
244,17,TRUE
19,9,TRUE
6,7,TRUE
21,9,TRUE
333,18,TRUE
52,17,TRUE
191,22,TRUE
181,6,TRUE
181,24,TRUE
103,17,TRUE
161,11,TRUE
10,11,TRUE
27,9,TRUE
244,17,TRUE
43,14,TRUE
19,9,TRUE
181,24,TRUE
30,18,TRUE
27,9,TRUE
307,23,TRUE
181,24,TRUE
307,23,TRUE
333,18,TRUE
10,11,TRUE
43,14,TRUE
907,20,TRUE
19,9,TRUE
27,9,TRUE
114,12,TRUE
324,21,TRUE
269,26,TRUE
445,19,TRUE
181,24,TRUE
6,7,TRUE
95,19,TRUE
240,19,TRUE
114,12,TRUE
95,19,TRUE
307,23,TRUE
60,16,TRUE
191,22,TRUE
670,27,TRUE
52,17,TRUE
445,19,TRUE
244,17,TRUE
269,26,TRUE
19,9,TRUE
269,26,TRUE
114,12,TRUE
10,11,TRUE
907,20,TRUE
114,12,TRUE
6,7,TRUE
250,28,TRUE
191,22,TRUE
333,18,TRUE
445,19,TRUE
52,17,TRUE
307,23,TRUE
670,27,TRUE
27,9,TRUE
445,19,TRUE
244,17,TRUE
250,28,TRUE
27,9,TRUE
43,14,TRUE
670,27,TRUE
103,17,TRUE
60,16,TRUE
161,11,TRUE
6,7,TRUE
191,22,TRUE
244,17,TRUE
324,21,TRUE
240,19,TRUE
89,20,TRUE
907,20,TRUE
161,11,TRUE
27,9,TRUE
19,9,TRUE
52,17,TRUE
95,19,TRUE
103,17,TRUE
19,9,TRUE
307,23,TRUE
445,19,TRUE
181,24,TRUE
95,19,TRUE
43,14,TRUE
89,20,TRUE
445,19,TRUE
181,6,TRUE
191,22,TRUE
244,17,TRUE
240,19,TRUE
60,16,TRUE
27,9,TRUE
89,20,TRUE
52,17,TRUE
181,24,TRUE
52,17,TRUE
161,11,TRUE
30,18,TRUE
181,24,TRUE
30,18,TRUE
89,20,TRUE
43,14,TRUE
30,18,TRUE
307,23,TRUE
114,12,TRUE
89,20,TRUE
95,19,TRUE
52,17,TRUE
181,24,TRUE
30,18,TRUE
10,11,TRUE
114,12,TRUE
30,18,TRUE
240,19,TRUE
21,9,TRUE
89,20,TRUE
21,9,TRUE
670,27,TRUE
240,19,TRUE
324,21,TRUE
6,7,TRUE
161,11,TRUE
161,11,TRUE
161,11,TRUE
445,19,TRUE
181,24,TRUE
19,9,TRUE
191,22,TRUE
161,11,TRUE
52,17,TRUE
43,14,TRUE
244,17,TRUE
333,18,TRUE
89,20,TRUE
89,20,TRUE
250,28,TRUE
191,22,TRUE
103,17,TRUE
161,11,TRUE
240,19,TRUE
244,17,TRUE
191,22,TRUE
670,27,TRUE
244,17,TRUE
30,18,TRUE
307,23,TRUE
60,16,TRUE
324,21,TRUE
21,9,TRUE
19,9,TRUE
324,21,TRUE
181,6,TRUE
103,17,TRUE
244,17,TRUE
670,27,TRUE
6,7,TRUE
89,20,TRUE
27,9,TRUE
6,7,TRUE
445,19,TRUE
10,11,TRUE
6,7,TRUE
21,9,TRUE
445,19,TRUE
89,20,TRUE
30,18,TRUE
307,23,TRUE
181,24,TRUE
324,21,TRUE
161,11,TRUE
95,19,TRUE
324,21,TRUE
240,19,TRUE
52,17,TRUE
