@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.0740741

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,8,FALSE
10,7,FALSE
95,19,FALSE
45,9,FALSE
47,7,FALSE
39,15,FALSE
60,16,FALSE
11,4,FALSE
68,14,FALSE
18,15,FALSE
19,8,FALSE
9,8,FALSE
70,7,FALSE
18,7,FALSE
14,5,FALSE
47,7,FALSE
9,4,FALSE
38,11,FALSE
112,17,FALSE
5,3,FALSE
10,4,FALSE
8,7,FALSE
75,10,FALSE
19,8,FALSE
3,4,FALSE
4,5,FALSE
69,12,FALSE
6,6,FALSE
115,13,FALSE
6,6,FALSE
7,7,FALSE
2,2,FALSE
72,15,FALSE
35,13,FALSE
9,8,FALSE
115,19,FALSE
42,10,FALSE
42,11,FALSE
3,5,FALSE
32,9,FALSE
6,6,FALSE
4,5,FALSE
17,5,FALSE
69,9,FALSE
16,4,FALSE
91,14,FALSE
19,13,FALSE
91,14,FALSE
33,5,FALSE
2,2,FALSE
5,3,FALSE
12,8,FALSE
67,18,FALSE
36,11,FALSE
69,9,FALSE
29,9,FALSE
530,12,FALSE
32,9,FALSE
15,11,FALSE
67,18,FALSE
102,13,FALSE
148,16,FALSE
10,4,FALSE
33,17,FALSE
72,15,FALSE
2,2,FALSE
7,6,FALSE
114,23,FALSE
34,13,FALSE
20,7,FALSE
21,12,FALSE
24,16,FALSE
70,12,FALSE
10,5,FALSE
71,14,FALSE
21,6,FALSE
76,19,FALSE
18,7,FALSE
68,14,FALSE
18,7,FALSE
34,13,FALSE
6,6,FALSE
35,13,FALSE
10,7,FALSE
10,7,FALSE
5,3,FALSE
3,4,FALSE
55,13,FALSE
60,9,FALSE
6,4,FALSE
26,9,FALSE
131,26,FALSE
42,8,FALSE
7,3,FALSE
21,11,FALSE
131,26,FALSE
74,11,FALSE
13,9,FALSE
16,8,FALSE
38,11,FALSE
32,9,FALSE
53,16,FALSE
7,4,FALSE
74,11,FALSE
155,29,FALSE
91,14,FALSE
128,16,FALSE
14,5,FALSE
22,9,FALSE
4,5,FALSE
6,6,FALSE
9,3,FALSE
22,7,FALSE
18,9,FALSE
82,12,FALSE
22,13,FALSE
76,14,FALSE
14,8,FALSE
7,7,FALSE
36,11,FALSE
60,9,FALSE
15,11,FALSE
32,9,FALSE
24,16,FALSE
19,8,FALSE
75,10,FALSE
5,3,FALSE
3,5,FALSE
3,4,FALSE
16,4,FALSE
2,2,FALSE
6,6,FALSE
52,10,FALSE
12,8,FALSE
22,7,FALSE
530,12,FALSE
131,26,FALSE
68,14,FALSE
31,5,FALSE
26,11,FALSE
10,8,FALSE
21,5,FALSE
61,12,FALSE
136,13,FALSE
136,13,FALSE
68,5,FALSE
10,4,FALSE
29,9,FALSE
9,7,FALSE
136,13,FALSE
13,4,FALSE
55,13,FALSE
128,16,FALSE
146,7,FALSE
69,9,FALSE
