@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.0740741

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
40,11,FALSE
102,13,FALSE
6,6,FALSE
27,9,FALSE
6,4,FALSE
42,10,FALSE
7,3,FALSE
6,6,FALSE
34,13,FALSE
22,7,FALSE
25,16,FALSE
10,3,FALSE
6,6,FALSE
73,12,FALSE
50,6,FALSE
21,5,FALSE
18,15,FALSE
21,8,FALSE
70,7,FALSE
35,7,FALSE
21,8,FALSE
121,19,FALSE
112,6,FALSE
10,4,FALSE
17,7,FALSE
61,10,FALSE
15,11,FALSE
35,7,FALSE
2,2,FALSE
52,10,FALSE
268,23,FALSE
45,11,FALSE
77,16,FALSE
58,14,FALSE
2,2,FALSE
34,13,FALSE
32,9,FALSE
268,23,FALSE
38,13,FALSE
17,7,FALSE
27,9,FALSE
9,8,FALSE
37,15,FALSE
17,5,FALSE
5,3,FALSE
149,17,FALSE
7,6,FALSE
11,4,FALSE
6,6,FALSE
22,7,FALSE
112,6,FALSE
21,11,FALSE
4,5,FALSE
31,5,FALSE
51,4,FALSE
75,10,FALSE
10,4,FALSE
2,2,FALSE
45,12,FALSE
74,11,FALSE
28,4,FALSE
31,10,FALSE
10,7,FALSE
11,6,FALSE
3,4,FALSE
34,13,FALSE
10,4,FALSE
2,2,FALSE
3,4,FALSE
13,9,FALSE
26,9,FALSE
31,8,FALSE
10,6,FALSE
21,8,FALSE
117,14,FALSE
19,8,FALSE
69,9,FALSE
2,2,FALSE
2,2,FALSE
10,7,FALSE
10,8,FALSE
10,4,FALSE
68,5,FALSE
32,9,FALSE
42,10,FALSE
3,4,FALSE
22,4,FALSE
62,13,FALSE
5,3,FALSE
290,20,FALSE
10,3,FALSE
20,7,FALSE
70,12,FALSE
128,13,FALSE
115,19,FALSE
112,17,FALSE
27,9,FALSE
530,12,FALSE
203,23,FALSE
77,16,FALSE
3,4,FALSE
3,6,FALSE
18,9,FALSE
25,14,FALSE
10,4,FALSE
26,9,FALSE
10,11,FALSE
19,13,FALSE
2,2,FALSE
15,11,FALSE
73,12,FALSE
9,8,FALSE
50,6,FALSE
103,19,FALSE
13,4,FALSE
115,13,FALSE
4,5,FALSE
55,13,FALSE
28,4,FALSE
10,3,FALSE
14,4,FALSE
153,14,FALSE
26,9,FALSE
22,7,FALSE
38,13,FALSE
136,13,FALSE
6,6,FALSE
2,2,FALSE
52,13,FALSE
20,4,FALSE
2,2,FALSE
47,11,FALSE
6,6,FALSE
70,7,FALSE
4,5,FALSE
128,13,FALSE
31,8,FALSE
64,14,FALSE
22,4,FALSE
10,11,FALSE
25,16,FALSE
115,19,FALSE
91,5,FALSE
47,11,FALSE
114,23,FALSE
95,19,FALSE
38,13,FALSE
6,6,FALSE
24,16,FALSE
68,14,FALSE
4,5,FALSE
31,5,FALSE
60,16,FALSE
15,5,FALSE
25,6,FALSE
37,15,FALSE
6,6,FALSE
4,5,FALSE
25,10,FALSE
4,5,FALSE
112,17,FALSE
2,2,FALSE
9,8,FALSE
8,5,FALSE
34,13,FALSE
10,6,FALSE
3,4,FALSE
60,9,FALSE
25,6,FALSE
56,7,FALSE
62,13,FALSE
10,7,FALSE
8,12,FALSE
22,9,FALSE
11,4,FALSE
61,10,FALSE
27,9,FALSE
68,14,FALSE
45,9,FALSE
26,11,FALSE
74,10,FALSE
10,7,FALSE
3,6,FALSE
2,2,FALSE
31,8,FALSE
20,6,FALSE
67,13,FALSE
290,20,FALSE
22,13,FALSE
67,13,FALSE
2,2,FALSE
11,4,FALSE
19,8,FALSE
72,15,FALSE
530,12,FALSE
530,12,FALSE
6,6,FALSE
3,6,FALSE
10,8,FALSE
3,5,FALSE
47,7,FALSE
13,4,FALSE
117,14,FALSE
53,16,FALSE
91,5,FALSE
22,7,FALSE
285,15,FALSE
15,5,FALSE
14,4,FALSE
2,2,FALSE
61,12,FALSE
2,2,FALSE
31,8,FALSE
72,15,FALSE
6,6,FALSE
53,16,FALSE
22,7,FALSE
26,13,FALSE
22,13,FALSE
62,13,FALSE
70,7,FALSE
13,4,FALSE
136,13,FALSE
22,13,FALSE
