@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.0740741

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
28,12,FALSE
26,9,FALSE
21,7,FALSE
26,13,FALSE
6,6,FALSE
15,5,FALSE
148,16,FALSE
18,15,FALSE
32,11,FALSE
13,4,FALSE
53,16,FALSE
37,15,FALSE
16,10,FALSE
32,11,FALSE
13,4,FALSE
26,9,FALSE
58,11,FALSE
3,2,FALSE
75,10,FALSE
8,3,FALSE
72,15,FALSE
6,6,FALSE
21,11,FALSE
10,6,FALSE
7,5,FALSE
21,7,FALSE
16,12,FALSE
54,13,FALSE
13,4,FALSE
28,4,FALSE
11,4,FALSE
28,4,FALSE
32,11,FALSE
13,4,FALSE
9,7,FALSE
32,11,FALSE
6,4,FALSE
32,11,FALSE
76,14,FALSE
4,5,FALSE
8,7,FALSE
42,11,FALSE
67,18,FALSE
32,9,FALSE
56,7,FALSE
25,14,FALSE
131,17,FALSE
95,19,FALSE
40,11,FALSE
33,17,FALSE
40,11,FALSE
15,5,FALSE
34,13,FALSE
3,6,FALSE
31,5,FALSE
153,14,FALSE
6,6,FALSE
21,8,FALSE
128,13,FALSE
19,13,FALSE
10,5,FALSE
6,6,FALSE
112,15,FALSE
26,5,FALSE
45,12,FALSE
9,3,FALSE
2,2,FALSE
26,9,FALSE
9,8,FALSE
68,5,FALSE
56,7,FALSE
19,13,FALSE
27,11,FALSE
45,11,FALSE
115,13,FALSE
42,11,FALSE
70,7,FALSE
14,4,FALSE
3,4,FALSE
28,4,FALSE
2,2,FALSE
268,23,FALSE
112,15,FALSE
9,8,FALSE
3,5,FALSE
8,7,FALSE
6,6,FALSE
10,11,FALSE
21,7,FALSE
40,11,FALSE
26,9,FALSE
5,5,FALSE
8,4,FALSE
35,13,FALSE
71,14,FALSE
13,4,FALSE
102,13,FALSE
77,16,FALSE
5,3,FALSE
58,15,FALSE
27,11,FALSE
26,9,FALSE
35,13,FALSE
27,9,FALSE
16,5,FALSE
112,6,FALSE
112,15,FALSE
148,16,FALSE
12,15,FALSE
27,9,FALSE
14,5,FALSE
13,4,FALSE
13,9,FALSE
7,7,FALSE
8,3,FALSE
9,3,FALSE
10,3,FALSE
148,16,FALSE
58,14,FALSE
31,5,FALSE
95,19,FALSE
131,17,FALSE
3,4,FALSE
14,5,FALSE
11,4,FALSE
19,13,FALSE
32,11,FALSE
11,6,FALSE
31,8,FALSE
40,11,FALSE
67,18,FALSE
4,4,FALSE
9,8,FALSE
34,13,FALSE
285,15,FALSE
67,18,FALSE
82,11,FALSE
11,4,FALSE
32,11,FALSE
21,11,FALSE
79,10,FALSE
155,29,FALSE
45,11,FALSE
45,11,FALSE
10,5,FALSE
47,7,FALSE
16,12,FALSE
18,15,FALSE
23,10,FALSE
16,8,FALSE
3,2,FALSE
21,7,FALSE
29,10,FALSE
69,9,FALSE
61,12,FALSE
60,9,FALSE
2,2,FALSE
14,5,FALSE
27,11,FALSE
14,5,FALSE
19,13,FALSE
57,10,FALSE
8,4,FALSE
7,5,FALSE
3,4,FALSE
21,8,FALSE
42,9,FALSE
64,14,FALSE
13,4,FALSE
530,12,FALSE
115,19,FALSE
20,4,FALSE
9,8,FALSE
4,5,FALSE
74,11,FALSE
8,6,FALSE
38,13,FALSE
14,4,FALSE
21,5,FALSE
10,4,FALSE
75,10,FALSE
31,8,FALSE
40,11,FALSE
146,7,FALSE
530,12,FALSE
69,12,FALSE
18,7,FALSE
58,11,FALSE
11,6,FALSE
10,7,FALSE
36,7,FALSE
8,7,FALSE
33,5,FALSE
8,4,FALSE
8,12,FALSE
10,8,FALSE
61,12,FALSE
21,5,FALSE
121,19,FALSE
