@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.0740741

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,3,FALSE
2,2,FALSE
31,10,FALSE
21,12,FALSE
22,13,FALSE
74,11,FALSE
67,18,FALSE
58,15,FALSE
60,9,FALSE
114,23,FALSE
13,4,FALSE
6,6,FALSE
146,7,FALSE
3,5,FALSE
290,20,FALSE
5,5,FALSE
3,6,FALSE
11,4,FALSE
115,13,FALSE
6,6,FALSE
68,5,FALSE
4,6,FALSE
8,4,FALSE
10,4,FALSE
6,6,FALSE
55,13,FALSE
29,9,FALSE
21,8,FALSE
6,6,FALSE
155,29,FALSE
42,9,FALSE
95,19,FALSE
3,4,FALSE
46,13,FALSE
2,2,FALSE
28,12,FALSE
9,3,FALSE
9,3,FALSE
71,14,FALSE
34,13,FALSE
23,10,FALSE
58,14,FALSE
27,9,FALSE
13,4,FALSE
26,9,FALSE
42,10,FALSE
23,10,FALSE
9,8,FALSE
20,7,FALSE
9,8,FALSE
32,11,FALSE
42,9,FALSE
27,9,FALSE
36,11,FALSE
58,14,FALSE
26,13,FALSE
20,4,FALSE
6,6,FALSE
24,16,FALSE
36,7,FALSE
60,16,FALSE
22,7,FALSE
6,6,FALSE
3,5,FALSE
76,14,FALSE
16,12,FALSE
55,13,FALSE
14,8,FALSE
68,14,FALSE
20,6,FALSE
58,15,FALSE
26,9,FALSE
131,26,FALSE
6,6,FALSE
155,29,FALSE
6,6,FALSE
25,6,FALSE
14,5,FALSE
11,4,FALSE
8,6,FALSE
8,7,FALSE
2,2,FALSE
34,13,FALSE
51,4,FALSE
20,7,FALSE
45,11,FALSE
2,2,FALSE
112,6,FALSE
2,2,FALSE
14,5,FALSE
58,14,FALSE
72,15,FALSE
21,8,FALSE
10,3,FALSE
22,9,FALSE
77,16,FALSE
91,5,FALSE
26,13,FALSE
6,6,FALSE
114,23,FALSE
14,5,FALSE
12,15,FALSE
10,4,FALSE
33,5,FALSE
10,11,FALSE
6,6,FALSE
153,14,FALSE
75,10,FALSE
115,19,FALSE
15,5,FALSE
6,6,FALSE
61,12,FALSE
18,7,FALSE
22,9,FALSE
4,5,FALSE
58,14,FALSE
33,5,FALSE
76,19,FALSE
6,9,FALSE
13,4,FALSE
16,12,FALSE
36,7,FALSE
39,15,FALSE
72,15,FALSE
55,13,FALSE
60,16,FALSE
39,15,FALSE
39,15,FALSE
77,16,FALSE
75,10,FALSE
5,5,FALSE
67,13,FALSE
40,11,FALSE
9,9,FALSE
94,18,FALSE
73,12,FALSE
8,3,FALSE
121,19,FALSE
50,6,FALSE
21,7,FALSE
68,14,FALSE
2,2,FALSE
3,4,FALSE
61,10,FALSE
42,10,FALSE
69,9,FALSE
82,11,FALSE
91,5,FALSE
20,4,FALSE
31,8,FALSE
7,4,FALSE
76,19,FALSE
53,16,FALSE
2,2,FALSE
34,11,FALSE
61,10,FALSE
47,7,FALSE
69,12,FALSE
67,18,FALSE
37,15,FALSE
11,6,FALSE
32,9,FALSE
7,4,FALSE
6,4,FALSE
8,7,FALSE
73,13,FALSE
6,6,FALSE
33,17,FALSE
57,4,FALSE
14,8,FALSE
26,9,FALSE
18,15,FALSE
29,9,FALSE
6,6,FALSE
91,5,FALSE
14,5,FALSE
61,12,FALSE
40,11,FALSE
74,10,FALSE
3,6,FALSE
26,9,FALSE
12,8,FALSE
7,3,FALSE
11,4,FALSE
71,14,FALSE
3,5,FALSE
8,4,FALSE
34,13,FALSE
25,6,FALSE
25,6,FALSE
61,12,FALSE
47,11,FALSE
82,11,FALSE
73,13,FALSE
10,8,FALSE
57,4,FALSE
5,5,FALSE
10,6,FALSE
13,9,FALSE
9,4,FALSE
29,10,FALSE
9,3,FALSE
67,13,FALSE
6,6,FALSE
23,9,FALSE
70,12,FALSE
10,4,FALSE
37,15,FALSE
39,15,FALSE
34,11,FALSE
26,9,FALSE
4,5,FALSE
26,9,FALSE
18,7,FALSE
12,8,FALSE
102,13,FALSE
13,4,FALSE
45,11,FALSE
4,5,FALSE
26,13,FALSE
10,4,FALSE
22,7,FALSE
16,8,FALSE
25,14,FALSE
42,9,FALSE
77,16,FALSE
131,26,FALSE
3,4,FALSE
10,6,FALSE
22,4,FALSE
60,16,FALSE
4,5,FALSE
16,8,FALSE
146,7,FALSE
42,9,FALSE
670,27,TRUE
181,6,TRUE
252,20,TRUE
252,20,TRUE
19,9,TRUE
670,27,TRUE
307,23,TRUE
51,17,TRUE
11,12,TRUE
324,21,TRUE
181,24,TRUE
95,19,TRUE
52,17,TRUE
86,11,TRUE
252,20,TRUE
89,20,TRUE
161,11,TRUE
173,31,TRUE
103,17,TRUE
95,19,TRUE
181,6,TRUE
52,17,TRUE
10,11,TRUE
907,20,TRUE
6,7,TRUE
10,11,TRUE
19,9,TRUE
18,6,TRUE
333,18,TRUE
21,9,TRUE
51,17,TRUE
51,17,TRUE
89,20,TRUE
240,19,TRUE
333,18,TRUE
19,9,TRUE
244,17,TRUE
181,24,TRUE
52,17,TRUE
50,14,TRUE
50,14,TRUE
333,18,TRUE
18,6,TRUE
52,17,TRUE
89,18,TRUE
907,20,TRUE
95,19,TRUE
244,17,TRUE
181,6,TRUE
51,17,TRUE
670,27,TRUE
27,9,TRUE
445,19,TRUE
51,17,TRUE
142,17,TRUE
173,31,TRUE
307,23,TRUE
60,16,TRUE
21,9,TRUE
18,6,TRUE
50,14,TRUE
19,9,TRUE
27,9,TRUE
114,12,TRUE
161,11,TRUE
19,9,TRUE
60,16,TRUE
10,11,TRUE
269,26,TRUE
18,6,TRUE
18,6,TRUE
240,19,TRUE
142,17,TRUE
60,16,TRUE
269,26,TRUE
86,11,TRUE
95,19,TRUE
250,28,TRUE
244,17,TRUE
181,24,TRUE
27,9,TRUE
324,21,TRUE
142,17,TRUE
103,17,TRUE
240,19,TRUE
30,18,TRUE
324,21,TRUE
269,26,TRUE
6,7,TRUE
86,11,TRUE
95,19,TRUE
324,21,TRUE
907,20,TRUE
445,19,TRUE
445,19,TRUE
333,18,TRUE
250,28,TRUE
30,18,TRUE
89,18,TRUE
161,11,TRUE
89,20,TRUE
250,28,TRUE
95,19,TRUE
191,22,TRUE
244,17,TRUE
51,17,TRUE
10,11,TRUE
89,20,TRUE
51,17,TRUE
324,21,TRUE
161,11,TRUE
103,17,TRUE
18,6,TRUE
250,28,TRUE
10,11,TRUE
142,17,TRUE
161,11,TRUE
19,9,TRUE
19,9,TRUE
142,17,TRUE
86,11,TRUE
114,12,TRUE
30,18,TRUE
142,17,TRUE
11,12,TRUE
161,11,TRUE
51,17,TRUE
18,6,TRUE
30,18,TRUE
103,17,TRUE
333,18,TRUE
191,22,TRUE
11,12,TRUE
244,17,TRUE
250,28,TRUE
21,9,TRUE
86,11,TRUE
10,11,TRUE
907,20,TRUE
907,20,TRUE
51,17,TRUE
50,14,TRUE
670,27,TRUE
240,19,TRUE
114,12,TRUE
250,28,TRUE
19,9,TRUE
333,18,TRUE
27,9,TRUE
161,11,TRUE
324,21,TRUE
86,11,TRUE
240,19,TRUE
142,17,TRUE
18,6,TRUE
324,21,TRUE
21,9,TRUE
50,14,TRUE
181,24,TRUE
60,16,TRUE
244,17,TRUE
18,6,TRUE
324,21,TRUE
86,11,TRUE
18,6,TRUE
670,27,TRUE
445,19,TRUE
30,18,TRUE
252,20,TRUE
907,20,TRUE
191,22,TRUE
670,27,TRUE
18,6,TRUE
250,28,TRUE
30,18,TRUE
142,17,TRUE
18,6,TRUE
60,16,TRUE
907,20,TRUE
181,6,TRUE
324,21,TRUE
51,17,TRUE
324,21,TRUE
250,28,TRUE
114,12,TRUE
445,19,TRUE
161,11,TRUE
191,22,TRUE
191,22,TRUE
6,7,TRUE
250,28,TRUE
103,17,TRUE
240,19,TRUE
244,17,TRUE
27,9,TRUE
670,27,TRUE
6,7,TRUE
51,17,TRUE
60,16,TRUE
18,6,TRUE
11,12,TRUE
89,20,TRUE
27,9,TRUE
670,27,TRUE
907,20,TRUE
142,17,TRUE
89,20,TRUE
324,21,TRUE
307,23,TRUE
60,16,TRUE
6,7,TRUE
52,17,TRUE
18,6,TRUE
19,9,TRUE
10,11,TRUE
161,11,TRUE
11,12,TRUE
445,19,TRUE
6,7,TRUE
114,12,TRUE
89,18,TRUE
51,17,TRUE
89,20,TRUE
86,11,TRUE
244,17,TRUE
30,18,TRUE
670,27,TRUE
114,12,TRUE
244,17,TRUE
181,6,TRUE
191,22,TRUE
191,22,TRUE
51,17,TRUE
161,11,TRUE
269,26,TRUE
