@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.0740741

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
57,10,FALSE
60,9,FALSE
36,7,FALSE
73,12,FALSE
18,7,FALSE
58,11,FALSE
3,2,FALSE
35,7,FALSE
70,7,FALSE
2,2,FALSE
21,8,FALSE
8,4,FALSE
10,4,FALSE
12,8,FALSE
8,3,FALSE
10,5,FALSE
185,15,FALSE
7,4,FALSE
2,2,FALSE
70,12,FALSE
68,5,FALSE
45,9,FALSE
35,13,FALSE
11,4,FALSE
58,14,FALSE
6,6,FALSE
61,10,FALSE
76,14,FALSE
16,4,FALSE
10,7,FALSE
40,11,FALSE
3,5,FALSE
38,13,FALSE
13,4,FALSE
26,9,FALSE
69,9,FALSE
42,11,FALSE
57,10,FALSE
17,7,FALSE
10,11,FALSE
16,12,FALSE
29,9,FALSE
39,15,FALSE
34,11,FALSE
16,10,FALSE
6,6,FALSE
57,4,FALSE
18,7,FALSE
26,11,FALSE
47,7,FALSE
72,15,FALSE
114,23,FALSE
6,9,FALSE
148,16,FALSE
54,13,FALSE
4,5,FALSE
36,11,FALSE
26,9,FALSE
4,5,FALSE
18,9,FALSE
26,9,FALSE
47,7,FALSE
19,13,FALSE
4,4,FALSE
285,15,FALSE
6,4,FALSE
61,12,FALSE
10,3,FALSE
31,8,FALSE
86,13,FALSE
14,5,FALSE
71,14,FALSE
36,7,FALSE
71,14,FALSE
22,9,FALSE
82,12,FALSE
76,14,FALSE
17,7,FALSE
47,11,FALSE
53,16,FALSE
60,16,FALSE
6,6,FALSE
8,6,FALSE
11,4,FALSE
29,9,FALSE
26,9,FALSE
60,9,FALSE
2,2,FALSE
29,10,FALSE
47,7,FALSE
17,7,FALSE
19,8,FALSE
82,12,FALSE
16,4,FALSE
25,16,FALSE
64,14,FALSE
50,6,FALSE
16,12,FALSE
2,2,FALSE
8,4,FALSE
51,4,FALSE
185,15,FALSE
47,7,FALSE
36,11,FALSE
2,2,FALSE
128,16,FALSE
19,13,FALSE
6,6,FALSE
10,3,FALSE
58,14,FALSE
58,14,FALSE
9,8,FALSE
94,18,FALSE
6,6,FALSE
50,6,FALSE
14,8,FALSE
8,5,FALSE
73,12,FALSE
79,10,FALSE
25,16,FALSE
11,8,FALSE
58,14,FALSE
6,6,FALSE
14,8,FALSE
115,13,FALSE
82,12,FALSE
4,5,FALSE
136,13,FALSE
91,5,FALSE
54,6,FALSE
40,11,FALSE
285,15,FALSE
34,13,FALSE
4,5,FALSE
74,11,FALSE
24,16,FALSE
9,3,FALSE
2,2,FALSE
29,10,FALSE
82,12,FALSE
15,11,FALSE
6,6,FALSE
22,7,FALSE
2,2,FALSE
67,18,FALSE
2,2,FALSE
185,15,FALSE
28,12,FALSE
31,5,FALSE
14,5,FALSE
2,2,FALSE
14,5,FALSE
40,11,FALSE
8,7,FALSE
10,7,FALSE
3,6,FALSE
18,7,FALSE
19,13,FALSE
13,4,FALSE
22,7,FALSE
17,7,FALSE
13,4,FALSE
16,5,FALSE
27,9,FALSE
7,4,FALSE
82,11,FALSE
4,6,FALSE
4,6,FALSE
10,7,FALSE
31,5,FALSE
29,10,FALSE
47,7,FALSE
9,7,FALSE
12,15,FALSE
42,11,FALSE
8,7,FALSE
7,3,FALSE
6,6,FALSE
8,4,FALSE
38,13,FALSE
7,4,FALSE
27,9,FALSE
42,9,FALSE
11,4,FALSE
25,16,FALSE
18,15,FALSE
14,4,FALSE
60,9,FALSE
10,4,FALSE
31,5,FALSE
38,13,FALSE
2,2,FALSE
6,6,FALSE
75,10,FALSE
40,11,FALSE
4,5,FALSE
42,9,FALSE
95,19,FALSE
112,6,FALSE
60,9,FALSE
74,10,FALSE
50,6,FALSE
22,9,FALSE
28,12,FALSE
33,17,FALSE
23,10,FALSE
7,6,FALSE
5,3,FALSE
10,8,FALSE
37,15,FALSE
11,4,FALSE
20,7,FALSE
8,12,FALSE
26,5,FALSE
25,6,FALSE
22,7,FALSE
70,7,FALSE
42,9,FALSE
155,29,FALSE
6,5,FALSE
21,6,FALSE
268,23,FALSE
23,10,FALSE
8,5,FALSE
9,8,FALSE
7,3,FALSE
19,13,FALSE
38,13,FALSE
112,15,FALSE
6,6,FALSE
38,13,FALSE
24,16,FALSE
10,4,FALSE
121,19,FALSE
19,8,FALSE
181,6,TRUE
18,6,TRUE
142,17,TRUE
250,28,TRUE
240,19,TRUE
907,20,TRUE
52,17,TRUE
250,28,TRUE
181,24,TRUE
181,24,TRUE
103,17,TRUE
27,9,TRUE
250,28,TRUE
95,19,TRUE
11,12,TRUE
95,19,TRUE
21,9,TRUE
89,18,TRUE
19,9,TRUE
244,17,TRUE
269,26,TRUE
445,19,TRUE
30,18,TRUE
670,27,TRUE
161,11,TRUE
21,9,TRUE
244,17,TRUE
307,23,TRUE
18,6,TRUE
333,18,TRUE
333,18,TRUE
191,22,TRUE
19,9,TRUE
173,31,TRUE
161,11,TRUE
95,19,TRUE
333,18,TRUE
240,19,TRUE
324,21,TRUE
244,17,TRUE
181,6,TRUE
27,9,TRUE
181,6,TRUE
250,28,TRUE
50,14,TRUE
43,14,TRUE
86,11,TRUE
333,18,TRUE
324,21,TRUE
445,19,TRUE
161,11,TRUE
103,17,TRUE
269,26,TRUE
89,20,TRUE
307,23,TRUE
95,19,TRUE
445,19,TRUE
907,20,TRUE
51,17,TRUE
89,20,TRUE
114,12,TRUE
269,26,TRUE
181,6,TRUE
11,12,TRUE
30,18,TRUE
27,9,TRUE
244,17,TRUE
333,18,TRUE
445,19,TRUE
244,17,TRUE
191,22,TRUE
142,17,TRUE
181,24,TRUE
907,20,TRUE
89,20,TRUE
252,20,TRUE
307,23,TRUE
19,9,TRUE
114,12,TRUE
51,17,TRUE
307,23,TRUE
181,6,TRUE
269,26,TRUE
269,26,TRUE
142,17,TRUE
18,6,TRUE
19,9,TRUE
307,23,TRUE
103,17,TRUE
60,16,TRUE
21,9,TRUE
103,17,TRUE
43,14,TRUE
907,20,TRUE
333,18,TRUE
907,20,TRUE
47,17,TRUE
86,11,TRUE
244,17,TRUE
89,20,TRUE
43,14,TRUE
161,11,TRUE
