@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
31,8,FALSE
10,7,FALSE
6,6,FALSE
31,10,FALSE
7,5,FALSE
4,5,FALSE
5,5,FALSE
6,6,FALSE
31,5,FALSE
16,4,FALSE
6,6,FALSE
148,16,FALSE
25,6,FALSE
34,11,FALSE
34,11,FALSE
21,8,FALSE
31,5,FALSE
22,9,FALSE
6,6,FALSE
8,5,FALSE
21,11,FALSE
11,4,FALSE
28,4,FALSE
64,14,FALSE
31,10,FALSE
26,9,FALSE
6,6,FALSE
136,13,FALSE
62,13,FALSE
114,23,FALSE
185,15,FALSE
23,9,FALSE
148,16,FALSE
3,5,FALSE
16,12,FALSE
18,15,FALSE
16,4,FALSE
4,5,FALSE
16,12,FALSE
19,13,FALSE
136,13,FALSE
6,6,FALSE
45,11,FALSE
10,11,FALSE
64,14,FALSE
153,14,FALSE
69,12,FALSE
6,6,FALSE
26,9,FALSE
16,12,FALSE
11,4,FALSE
31,8,FALSE
16,4,FALSE
6,6,FALSE
8,3,FALSE
5,5,FALSE
4,5,FALSE
10,11,FALSE
23,9,FALSE
4,5,FALSE
73,13,FALSE
60,16,TRUE
10,11,TRUE
250,28,TRUE
6,7,TRUE
18,6,TRUE
6,7,TRUE
333,18,TRUE
173,31,TRUE
250,28,TRUE
6,7,TRUE
50,14,TRUE
250,28,TRUE
50,14,TRUE
10,11,TRUE
103,17,TRUE
18,6,TRUE
6,7,TRUE
50,14,TRUE
333,18,TRUE
18,6,TRUE
6,7,TRUE
18,6,TRUE
10,11,TRUE
50,14,TRUE
60,16,TRUE
18,6,TRUE
50,14,TRUE
18,6,TRUE
173,31,TRUE
6,7,TRUE
60,16,TRUE
10,11,TRUE
6,7,TRUE
60,16,TRUE
60,16,TRUE
103,17,TRUE
10,11,TRUE
6,7,TRUE
173,31,TRUE
333,18,TRUE
173,31,TRUE
60,16,TRUE
10,11,TRUE
103,17,TRUE
333,18,TRUE
173,31,TRUE
333,18,TRUE
250,28,TRUE
173,31,TRUE
333,18,TRUE
18,6,TRUE
333,18,TRUE
333,18,TRUE
50,14,TRUE
103,17,TRUE
103,17,TRUE
250,28,TRUE
173,31,TRUE
333,18,TRUE
6,7,TRUE
18,6,TRUE
