@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,3,FALSE
149,17,FALSE
8,4,FALSE
26,9,FALSE
2,2,FALSE
27,9,FALSE
10,11,FALSE
6,6,FALSE
102,13,FALSE
4,6,FALSE
25,6,FALSE
25,16,FALSE
8,4,FALSE
28,12,FALSE
64,14,FALSE
31,8,FALSE
50,6,FALSE
26,11,FALSE
21,7,FALSE
40,11,FALSE
3,2,FALSE
4,5,FALSE
9,3,FALSE
51,4,FALSE
17,7,FALSE
72,15,FALSE
112,15,FALSE
36,11,FALSE
67,18,FALSE
10,6,FALSE
13,4,FALSE
112,17,FALSE
26,5,FALSE
333,18,TRUE
52,17,TRUE
670,27,TRUE
19,9,TRUE
103,17,TRUE
60,16,TRUE
21,9,TRUE
30,18,TRUE
307,23,TRUE
86,11,TRUE
269,26,TRUE
250,28,TRUE
181,24,TRUE
907,20,TRUE
142,17,TRUE
18,6,TRUE
181,6,TRUE
50,14,TRUE
51,17,TRUE
6,7,TRUE
114,12,TRUE
95,19,TRUE
252,20,TRUE
191,22,TRUE
161,11,TRUE
89,18,TRUE
11,12,TRUE
10,11,TRUE
445,19,TRUE
240,19,TRUE
47,17,TRUE
173,31,TRUE
89,20,TRUE
