@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,7,FALSE
2,2,FALSE
3,6,FALSE
31,10,FALSE
20,4,FALSE
9,8,FALSE
54,13,FALSE
6,6,FALSE
34,13,FALSE
69,9,FALSE
77,16,FALSE
10,8,FALSE
2,2,FALSE
18,9,FALSE
46,13,FALSE
25,16,FALSE
82,12,FALSE
4,5,FALSE
68,5,FALSE
112,15,FALSE
33,5,FALSE
14,4,FALSE
31,8,FALSE
26,9,FALSE
73,13,FALSE
3,5,FALSE
13,4,FALSE
14,8,FALSE
11,4,FALSE
20,7,FALSE
10,4,FALSE
74,11,FALSE
153,14,FALSE
445,19,TRUE
161,11,TRUE
60,16,TRUE
30,18,TRUE
181,24,TRUE
11,12,TRUE
103,17,TRUE
21,9,TRUE
114,12,TRUE
307,23,TRUE
250,28,TRUE
27,9,TRUE
52,17,TRUE
89,20,TRUE
18,6,TRUE
670,27,TRUE
142,17,TRUE
181,6,TRUE
51,17,TRUE
173,31,TRUE
324,21,TRUE
252,20,TRUE
191,22,TRUE
86,11,TRUE
244,17,TRUE
19,9,TRUE
240,19,TRUE
47,17,TRUE
907,20,TRUE
269,26,TRUE
95,19,TRUE
6,7,TRUE
333,18,TRUE
