@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,8,FALSE
10,3,FALSE
62,13,FALSE
58,15,FALSE
32,11,FALSE
11,8,FALSE
203,23,FALSE
57,10,FALSE
12,8,FALSE
20,6,FALSE
73,12,FALSE
40,11,FALSE
76,19,FALSE
48,11,FALSE
26,9,FALSE
25,6,FALSE
128,13,FALSE
34,13,FALSE
268,23,FALSE
8,5,FALSE
2,2,FALSE
3,4,FALSE
21,5,FALSE
29,10,FALSE
153,14,FALSE
6,5,FALSE
6,6,FALSE
121,19,FALSE
4,5,FALSE
5,3,FALSE
115,19,FALSE
16,12,FALSE
112,17,FALSE
10,11,TRUE
269,26,TRUE
333,18,TRUE
11,12,TRUE
324,21,TRUE
907,20,TRUE
161,11,TRUE
43,14,TRUE
6,7,TRUE
173,31,TRUE
50,14,TRUE
252,20,TRUE
307,23,TRUE
142,17,TRUE
19,9,TRUE
47,17,TRUE
191,22,TRUE
240,19,TRUE
21,9,TRUE
181,6,TRUE
60,16,TRUE
51,17,TRUE
670,27,TRUE
114,12,TRUE
250,28,TRUE
18,6,TRUE
89,18,TRUE
181,24,TRUE
244,17,TRUE
89,20,TRUE
445,19,TRUE
52,17,TRUE
30,18,TRUE
