@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,FALSE
42,9,FALSE
8,7,FALSE
10,3,FALSE
16,5,FALSE
54,6,FALSE
32,11,FALSE
11,8,FALSE
51,4,FALSE
10,4,FALSE
58,11,FALSE
3,4,FALSE
22,7,FALSE
14,5,FALSE
19,8,FALSE
9,3,FALSE
2,2,FALSE
64,14,FALSE
47,11,FALSE
33,17,FALSE
4,6,FALSE
25,16,FALSE
16,4,FALSE
47,7,FALSE
68,5,FALSE
20,4,FALSE
117,14,FALSE
19,13,FALSE
22,9,FALSE
34,13,FALSE
54,13,FALSE
13,4,FALSE
7,4,FALSE
51,17,TRUE
173,31,TRUE
95,19,TRUE
21,9,TRUE
181,6,TRUE
43,14,TRUE
181,24,TRUE
30,18,TRUE
10,11,TRUE
252,20,TRUE
11,12,TRUE
103,17,TRUE
250,28,TRUE
52,17,TRUE
333,18,TRUE
161,11,TRUE
324,21,TRUE
86,11,TRUE
191,22,TRUE
89,20,TRUE
50,14,TRUE
18,6,TRUE
907,20,TRUE
142,17,TRUE
244,17,TRUE
307,23,TRUE
6,7,TRUE
47,17,TRUE
19,9,TRUE
670,27,TRUE
445,19,TRUE
240,19,TRUE
60,16,TRUE
