@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,15,FALSE
9,7,FALSE
23,10,FALSE
203,23,FALSE
4,4,FALSE
21,6,FALSE
52,10,FALSE
14,5,FALSE
70,7,FALSE
74,10,FALSE
53,16,FALSE
60,9,FALSE
15,11,FALSE
13,9,FALSE
3,2,FALSE
12,8,FALSE
18,7,FALSE
45,11,FALSE
27,9,FALSE
21,7,FALSE
4,5,FALSE
45,12,FALSE
102,13,FALSE
115,19,FALSE
26,9,FALSE
26,5,FALSE
25,10,FALSE
38,11,FALSE
9,8,FALSE
19,13,FALSE
55,13,FALSE
16,5,FALSE
40,11,FALSE
19,9,TRUE
269,26,TRUE
114,12,TRUE
10,11,TRUE
142,17,TRUE
244,17,TRUE
324,21,TRUE
181,24,TRUE
181,6,TRUE
43,14,TRUE
907,20,TRUE
240,19,TRUE
191,22,TRUE
103,17,TRUE
333,18,TRUE
51,17,TRUE
89,20,TRUE
11,12,TRUE
161,11,TRUE
18,6,TRUE
89,18,TRUE
86,11,TRUE
21,9,TRUE
30,18,TRUE
60,16,TRUE
307,23,TRUE
173,31,TRUE
95,19,TRUE
670,27,TRUE
47,17,TRUE
50,14,TRUE
250,28,TRUE
252,20,TRUE
