@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.78125-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
146,7,FALSE
9,3,FALSE
136,13,FALSE
12,8,FALSE
203,23,FALSE
10,11,FALSE
2,2,FALSE
11,8,FALSE
6,4,FALSE
91,14,FALSE
6,9,FALSE
74,11,FALSE
16,5,FALSE
10,7,FALSE
51,4,FALSE
42,9,FALSE
58,14,FALSE
7,6,FALSE
19,13,FALSE
37,15,FALSE
7,3,FALSE
55,13,FALSE
114,23,FALSE
18,9,FALSE
74,10,FALSE
32,11,FALSE
18,7,FALSE
35,13,FALSE
6,6,FALSE
38,13,FALSE
2,2,FALSE
48,11,FALSE
6,5,FALSE
30,18,TRUE
21,9,TRUE
670,27,TRUE
89,18,TRUE
10,11,TRUE
60,16,TRUE
51,17,TRUE
114,12,TRUE
252,20,TRUE
89,20,TRUE
244,17,TRUE
173,31,TRUE
240,19,TRUE
18,6,TRUE
11,12,TRUE
27,9,TRUE
43,14,TRUE
142,17,TRUE
181,6,TRUE
250,28,TRUE
86,11,TRUE
333,18,TRUE
324,21,TRUE
50,14,TRUE
19,9,TRUE
47,17,TRUE
95,19,TRUE
181,24,TRUE
907,20,TRUE
52,17,TRUE
307,23,TRUE
103,17,TRUE
269,26,TRUE
