@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,FALSE
38,11,FALSE
8,7,FALSE
42,10,FALSE
38,11,FALSE
10,8,FALSE
73,12,FALSE
5,3,FALSE
58,11,FALSE
58,14,FALSE
3,5,FALSE
10,8,FALSE
128,16,FALSE
17,5,FALSE
26,9,FALSE
73,13,FALSE
60,16,FALSE
3,5,FALSE
60,16,FALSE
23,9,FALSE
3,2,FALSE
102,13,FALSE
16,4,FALSE
9,8,FALSE
26,9,FALSE
16,5,FALSE
20,4,FALSE
42,11,FALSE
148,16,FALSE
40,11,FALSE
22,7,FALSE
21,6,FALSE
11,6,FALSE
35,13,FALSE
8,5,FALSE
42,10,FALSE
26,9,FALSE
42,9,FALSE
8,5,FALSE
10,5,FALSE
10,7,FALSE
75,10,FALSE
2,2,FALSE
40,11,FALSE
10,4,FALSE
32,9,FALSE
23,6,FALSE
128,13,FALSE
94,18,FALSE
7,7,FALSE
10,11,FALSE
19,8,FALSE
14,8,FALSE
8,6,FALSE
14,5,FALSE
3,4,FALSE
16,12,FALSE
102,13,FALSE
14,5,FALSE
22,13,FALSE
26,9,FALSE
23,9,FALSE
16,4,FALSE
42,11,FALSE
128,13,FALSE
26,5,FALSE
31,10,FALSE
22,13,FALSE
14,5,FALSE
12,8,FALSE
13,9,FALSE
21,7,FALSE
31,10,FALSE
64,14,FALSE
14,5,FALSE
26,9,FALSE
13,9,FALSE
21,8,FALSE
45,12,FALSE
148,16,FALSE
10,5,FALSE
20,4,FALSE
3,5,FALSE
136,13,FALSE
42,10,FALSE
3,4,FALSE
3,4,FALSE
12,8,FALSE
11,4,FALSE
12,8,FALSE
24,16,FALSE
23,10,FALSE
45,11,FALSE
31,10,FALSE
128,13,FALSE
58,11,FALSE
3,5,FALSE
10,8,FALSE
42,9,FALSE
22,13,FALSE
13,9,FALSE
31,10,FALSE
185,15,FALSE
22,7,FALSE
22,7,FALSE
3,5,FALSE
20,6,FALSE
26,9,FALSE
60,16,FALSE
58,11,FALSE
8,5,FALSE
55,13,FALSE
20,4,FALSE
74,10,FALSE
35,7,FALSE
16,12,FALSE
55,13,FALSE
6,6,FALSE
13,4,FALSE
77,16,FALSE
58,11,FALSE
26,5,FALSE
20,7,FALSE
445,19,TRUE
11,12,TRUE
114,12,TRUE
47,17,TRUE
89,18,TRUE
60,16,TRUE
445,19,TRUE
27,9,TRUE
191,22,TRUE
907,20,TRUE
89,18,TRUE
11,12,TRUE
27,9,TRUE
181,6,TRUE
51,17,TRUE
191,22,TRUE
445,19,TRUE
907,20,TRUE
114,12,TRUE
114,12,TRUE
52,17,TRUE
244,17,TRUE
60,16,TRUE
89,18,TRUE
907,20,TRUE
445,19,TRUE
191,22,TRUE
114,12,TRUE
11,12,TRUE
445,19,TRUE
907,20,TRUE
252,20,TRUE
52,17,TRUE
307,23,TRUE
181,6,TRUE
50,14,TRUE
50,14,TRUE
244,17,TRUE
47,17,TRUE
60,16,TRUE
51,17,TRUE
181,6,TRUE
86,11,TRUE
11,12,TRUE
244,17,TRUE
89,18,TRUE
191,22,TRUE
907,20,TRUE
86,11,TRUE
11,12,TRUE
52,17,TRUE
191,22,TRUE
27,9,TRUE
11,12,TRUE
52,17,TRUE
445,19,TRUE
324,21,TRUE
445,19,TRUE
191,22,TRUE
181,6,TRUE
181,6,TRUE
445,19,TRUE
181,6,TRUE
445,19,TRUE
11,12,TRUE
324,21,TRUE
52,17,TRUE
50,14,TRUE
252,20,TRUE
50,14,TRUE
181,6,TRUE
27,9,TRUE
47,17,TRUE
252,20,TRUE
89,18,TRUE
86,11,TRUE
60,16,TRUE
11,12,TRUE
51,17,TRUE
252,20,TRUE
51,17,TRUE
47,17,TRUE
51,17,TRUE
307,23,TRUE
47,17,TRUE
11,12,TRUE
114,12,TRUE
244,17,TRUE
191,22,TRUE
907,20,TRUE
51,17,TRUE
191,22,TRUE
86,11,TRUE
907,20,TRUE
86,11,TRUE
86,11,TRUE
51,17,TRUE
27,9,TRUE
86,11,TRUE
191,22,TRUE
51,17,TRUE
60,16,TRUE
191,22,TRUE
324,21,TRUE
51,17,TRUE
86,11,TRUE
86,11,TRUE
445,19,TRUE
89,18,TRUE
86,11,TRUE
244,17,TRUE
907,20,TRUE
114,12,TRUE
52,17,TRUE
324,21,TRUE
50,14,TRUE
445,19,TRUE
60,16,TRUE
89,18,TRUE
307,23,TRUE
191,22,TRUE
114,12,TRUE
252,20,TRUE
