@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
128,13,FALSE
114,23,FALSE
67,18,FALSE
21,5,FALSE
48,11,FALSE
68,14,FALSE
112,17,FALSE
4,5,FALSE
128,13,FALSE
42,10,FALSE
23,6,FALSE
27,9,FALSE
115,13,FALSE
8,5,FALSE
68,14,FALSE
112,17,FALSE
17,7,FALSE
7,7,FALSE
7,4,FALSE
27,11,FALSE
21,12,FALSE
121,19,FALSE
8,5,FALSE
32,11,FALSE
26,9,FALSE
9,7,FALSE
7,5,FALSE
16,10,FALSE
18,9,FALSE
32,11,FALSE
112,17,FALSE
7,4,FALSE
26,9,FALSE
12,8,FALSE
58,11,FALSE
54,6,FALSE
45,9,FALSE
148,16,FALSE
36,7,FALSE
8,6,FALSE
29,10,FALSE
21,8,FALSE
17,7,FALSE
57,4,FALSE
26,11,FALSE
7,7,FALSE
6,6,FALSE
7,3,FALSE
146,7,FALSE
10,5,FALSE
23,9,FALSE
42,10,FALSE
2,2,FALSE
146,7,FALSE
58,11,FALSE
4,5,FALSE
7,4,FALSE
33,5,FALSE
40,11,FALSE
45,11,FALSE
95,19,FALSE
4,5,FALSE
23,6,FALSE
48,11,FALSE
57,4,FALSE
54,13,FALSE
37,15,FALSE
27,11,FALSE
7,7,FALSE
21,6,FALSE
9,8,FALSE
45,9,FALSE
6,9,FALSE
69,12,FALSE
128,13,FALSE
10,4,FALSE
31,8,FALSE
148,16,FALSE
64,14,FALSE
8,7,FALSE
27,11,FALSE
23,6,FALSE
58,11,FALSE
37,15,FALSE
94,18,FALSE
29,9,FALSE
146,7,FALSE
51,4,FALSE
39,15,FALSE
185,15,FALSE
7,7,FALSE
27,11,FALSE
58,14,FALSE
25,10,FALSE
45,9,FALSE
14,8,FALSE
52,10,FALSE
36,11,FALSE
67,18,FALSE
95,19,FALSE
4,5,FALSE
46,13,FALSE
54,13,FALSE
68,14,FALSE
6,6,FALSE
10,4,FALSE
34,13,FALSE
9,7,FALSE
52,10,FALSE
18,15,FALSE
31,5,FALSE
10,4,FALSE
6,9,FALSE
26,9,FALSE
25,10,FALSE
54,13,FALSE
14,8,FALSE
102,13,FALSE
33,5,FALSE
58,14,FALSE
14,8,FALSE
58,15,FALSE
4,5,FALSE
47,17,TRUE
240,19,TRUE
30,18,TRUE
89,18,TRUE
244,17,TRUE
89,18,TRUE
240,19,TRUE
30,18,TRUE
191,22,TRUE
269,26,TRUE
907,20,TRUE
52,17,TRUE
670,27,TRUE
142,17,TRUE
252,20,TRUE
51,17,TRUE
181,6,TRUE
30,18,TRUE
60,16,TRUE
191,22,TRUE
240,19,TRUE
52,17,TRUE
30,18,TRUE
907,20,TRUE
51,17,TRUE
30,18,TRUE
244,17,TRUE
307,23,TRUE
269,26,TRUE
27,9,TRUE
30,18,TRUE
907,20,TRUE
307,23,TRUE
52,17,TRUE
142,17,TRUE
670,27,TRUE
47,17,TRUE
244,17,TRUE
51,17,TRUE
244,17,TRUE
670,27,TRUE
89,18,TRUE
51,17,TRUE
269,26,TRUE
907,20,TRUE
269,26,TRUE
181,24,TRUE
307,23,TRUE
181,24,TRUE
51,17,TRUE
47,17,TRUE
52,17,TRUE
240,19,TRUE
252,20,TRUE
47,17,TRUE
307,23,TRUE
670,27,TRUE
47,17,TRUE
52,17,TRUE
52,17,TRUE
27,9,TRUE
181,6,TRUE
181,24,TRUE
181,6,TRUE
252,20,TRUE
60,16,TRUE
181,24,TRUE
670,27,TRUE
670,27,TRUE
89,18,TRUE
244,17,TRUE
27,9,TRUE
51,17,TRUE
60,16,TRUE
307,23,TRUE
670,27,TRUE
670,27,TRUE
89,18,TRUE
670,27,TRUE
89,18,TRUE
52,17,TRUE
307,23,TRUE
191,22,TRUE
670,27,TRUE
27,9,TRUE
181,6,TRUE
27,9,TRUE
269,26,TRUE
60,16,TRUE
244,17,TRUE
47,17,TRUE
252,20,TRUE
89,18,TRUE
52,17,TRUE
60,16,TRUE
89,18,TRUE
240,19,TRUE
142,17,TRUE
181,6,TRUE
30,18,TRUE
252,20,TRUE
181,6,TRUE
244,17,TRUE
181,6,TRUE
47,17,TRUE
30,18,TRUE
30,18,TRUE
307,23,TRUE
244,17,TRUE
240,19,TRUE
47,17,TRUE
89,18,TRUE
252,20,TRUE
252,20,TRUE
51,17,TRUE
27,9,TRUE
142,17,TRUE
307,23,TRUE
52,17,TRUE
181,24,TRUE
52,17,TRUE
89,18,TRUE
52,17,TRUE
