@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,7,FALSE
23,10,FALSE
10,7,FALSE
14,5,FALSE
56,7,FALSE
23,10,FALSE
6,6,FALSE
155,29,FALSE
7,6,FALSE
26,13,FALSE
2,2,FALSE
26,13,FALSE
38,11,FALSE
8,4,FALSE
112,6,FALSE
7,3,FALSE
115,13,FALSE
22,4,FALSE
6,6,FALSE
6,6,FALSE
21,7,FALSE
112,15,FALSE
117,14,FALSE
95,19,FALSE
22,4,FALSE
26,9,FALSE
48,11,FALSE
45,9,FALSE
50,6,FALSE
2,2,FALSE
27,9,FALSE
203,23,FALSE
8,7,FALSE
4,5,FALSE
6,9,FALSE
91,14,FALSE
69,9,FALSE
26,11,FALSE
9,4,FALSE
95,19,FALSE
3,4,FALSE
46,13,FALSE
28,4,FALSE
203,23,FALSE
25,14,FALSE
530,12,FALSE
14,5,FALSE
94,18,FALSE
8,7,FALSE
45,12,FALSE
26,9,FALSE
33,5,FALSE
40,11,FALSE
56,7,FALSE
21,8,FALSE
82,11,FALSE
82,11,FALSE
3,4,FALSE
53,16,FALSE
27,9,FALSE
6,6,FALSE
31,5,FALSE
58,11,FALSE
155,29,FALSE
149,17,FALSE
2,2,FALSE
4,5,FALSE
6,6,FALSE
203,23,FALSE
42,11,FALSE
50,6,FALSE
38,13,FALSE
115,19,FALSE
34,13,FALSE
22,7,FALSE
26,9,FALSE
40,11,FALSE
32,9,FALSE
10,7,FALSE
16,12,FALSE
128,16,FALSE
29,9,FALSE
61,10,FALSE
115,13,FALSE
153,14,FALSE
185,15,FALSE
155,29,FALSE
2,2,FALSE
3,5,FALSE
17,7,FALSE
82,11,FALSE
67,18,FALSE
10,7,FALSE
16,8,FALSE
11,8,FALSE
82,11,FALSE
6,6,FALSE
3,4,FALSE
203,23,FALSE
185,15,FALSE
86,13,FALSE
23,10,FALSE
31,8,FALSE
115,13,FALSE
12,8,FALSE
14,8,FALSE
32,9,FALSE
33,5,FALSE
131,17,FALSE
128,16,FALSE
148,16,FALSE
115,13,FALSE
16,12,FALSE
34,13,FALSE
50,6,FALSE
14,8,FALSE
53,16,FALSE
75,10,FALSE
23,10,FALSE
32,9,FALSE
2,2,FALSE
14,5,FALSE
32,11,FALSE
114,12,TRUE
50,14,TRUE
307,23,TRUE
60,16,TRUE
21,9,TRUE
6,7,TRUE
324,21,TRUE
307,23,TRUE
19,9,TRUE
50,14,TRUE
161,11,TRUE
161,11,TRUE
51,17,TRUE
60,16,TRUE
86,11,TRUE
95,19,TRUE
161,11,TRUE
95,19,TRUE
86,11,TRUE
114,12,TRUE
19,9,TRUE
142,17,TRUE
27,9,TRUE
181,6,TRUE
95,19,TRUE
114,12,TRUE
51,17,TRUE
86,11,TRUE
95,19,TRUE
21,9,TRUE
114,12,TRUE
161,11,TRUE
60,16,TRUE
19,9,TRUE
307,23,TRUE
324,21,TRUE
30,18,TRUE
51,17,TRUE
19,9,TRUE
244,17,TRUE
95,19,TRUE
181,6,TRUE
161,11,TRUE
307,23,TRUE
6,7,TRUE
21,9,TRUE
244,17,TRUE
60,16,TRUE
6,7,TRUE
181,6,TRUE
86,11,TRUE
114,12,TRUE
142,17,TRUE
181,6,TRUE
11,12,TRUE
51,17,TRUE
161,11,TRUE
19,9,TRUE
114,12,TRUE
51,17,TRUE
181,6,TRUE
27,9,TRUE
6,7,TRUE
19,9,TRUE
60,16,TRUE
161,11,TRUE
181,6,TRUE
244,17,TRUE
307,23,TRUE
21,9,TRUE
142,17,TRUE
19,9,TRUE
86,11,TRUE
21,9,TRUE
95,19,TRUE
27,9,TRUE
161,11,TRUE
114,12,TRUE
11,12,TRUE
6,7,TRUE
51,17,TRUE
60,16,TRUE
95,19,TRUE
142,17,TRUE
181,6,TRUE
19,9,TRUE
19,9,TRUE
95,19,TRUE
181,6,TRUE
11,12,TRUE
307,23,TRUE
11,12,TRUE
27,9,TRUE
30,18,TRUE
27,9,TRUE
244,17,TRUE
50,14,TRUE
324,21,TRUE
181,6,TRUE
181,6,TRUE
21,9,TRUE
142,17,TRUE
50,14,TRUE
11,12,TRUE
181,6,TRUE
95,19,TRUE
6,7,TRUE
86,11,TRUE
60,16,TRUE
51,17,TRUE
95,19,TRUE
307,23,TRUE
30,18,TRUE
307,23,TRUE
95,19,TRUE
30,18,TRUE
307,23,TRUE
95,19,TRUE
161,11,TRUE
51,17,TRUE
244,17,TRUE
19,9,TRUE
30,18,TRUE
