@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,5,FALSE
146,7,FALSE
54,13,FALSE
22,13,FALSE
42,9,FALSE
69,9,FALSE
25,6,FALSE
22,9,FALSE
28,4,FALSE
16,12,FALSE
34,13,FALSE
115,19,FALSE
76,14,FALSE
149,17,FALSE
32,11,FALSE
22,4,FALSE
68,5,FALSE
2,2,FALSE
6,6,FALSE
32,11,FALSE
11,4,FALSE
8,5,FALSE
155,29,FALSE
86,13,FALSE
285,15,FALSE
131,17,FALSE
8,4,FALSE
6,6,FALSE
2,2,FALSE
29,9,FALSE
40,11,FALSE
76,19,FALSE
3,4,FALSE
33,5,FALSE
40,11,FALSE
8,4,FALSE
8,5,FALSE
74,11,FALSE
58,15,FALSE
68,5,FALSE
268,23,FALSE
72,15,FALSE
153,14,FALSE
10,6,FALSE
153,14,FALSE
6,6,FALSE
112,15,FALSE
22,4,FALSE
8,3,FALSE
33,5,FALSE
22,9,FALSE
73,12,FALSE
13,4,FALSE
27,11,FALSE
67,18,FALSE
31,10,FALSE
155,29,FALSE
3,4,FALSE
67,18,FALSE
155,29,FALSE
6,4,FALSE
37,15,FALSE
46,13,FALSE
26,9,FALSE
56,7,FALSE
23,10,FALSE
8,4,FALSE
153,14,FALSE
2,2,FALSE
25,6,FALSE
16,12,FALSE
40,11,FALSE
60,16,FALSE
21,5,FALSE
112,15,FALSE
8,3,FALSE
8,4,FALSE
86,13,FALSE
9,7,FALSE
64,14,FALSE
40,11,FALSE
69,9,FALSE
39,15,FALSE
39,15,FALSE
39,15,FALSE
6,6,FALSE
27,11,FALSE
17,5,FALSE
6,6,FALSE
155,29,FALSE
7,3,FALSE
3,4,FALSE
3,6,FALSE
6,6,FALSE
52,10,FALSE
8,5,FALSE
32,11,FALSE
22,4,FALSE
26,9,FALSE
23,10,FALSE
22,13,FALSE
54,13,FALSE
6,6,FALSE
31,10,FALSE
153,14,FALSE
114,23,FALSE
79,10,FALSE
76,19,FALSE
27,11,FALSE
48,11,FALSE
3,4,FALSE
4,5,FALSE
114,23,FALSE
4,5,FALSE
23,6,FALSE
45,12,FALSE
86,13,FALSE
26,13,FALSE
24,16,FALSE
128,16,FALSE
6,6,FALSE
4,5,FALSE
6,6,FALSE
50,14,TRUE
181,6,TRUE
244,17,TRUE
86,11,TRUE
50,14,TRUE
250,28,TRUE
60,16,TRUE
244,17,TRUE
27,9,TRUE
244,17,TRUE
307,23,TRUE
18,6,TRUE
11,12,TRUE
307,23,TRUE
27,9,TRUE
18,6,TRUE
95,19,TRUE
27,9,TRUE
333,18,TRUE
86,11,TRUE
19,9,TRUE
907,20,TRUE
21,9,TRUE
250,28,TRUE
333,18,TRUE
307,23,TRUE
307,23,TRUE
86,11,TRUE
333,18,TRUE
181,6,TRUE
307,23,TRUE
60,16,TRUE
60,16,TRUE
181,6,TRUE
250,28,TRUE
27,9,TRUE
86,11,TRUE
670,27,TRUE
11,12,TRUE
907,20,TRUE
11,12,TRUE
250,28,TRUE
21,9,TRUE
244,17,TRUE
307,23,TRUE
307,23,TRUE
11,12,TRUE
86,11,TRUE
11,12,TRUE
86,11,TRUE
307,23,TRUE
50,14,TRUE
307,23,TRUE
670,27,TRUE
86,11,TRUE
95,19,TRUE
18,6,TRUE
269,26,TRUE
11,12,TRUE
244,17,TRUE
907,20,TRUE
907,20,TRUE
60,16,TRUE
670,27,TRUE
307,23,TRUE
95,19,TRUE
19,9,TRUE
86,11,TRUE
333,18,TRUE
181,24,TRUE
18,6,TRUE
11,12,TRUE
86,11,TRUE
27,9,TRUE
250,28,TRUE
333,18,TRUE
50,14,TRUE
27,9,TRUE
50,14,TRUE
333,18,TRUE
27,9,TRUE
333,18,TRUE
19,9,TRUE
181,6,TRUE
269,26,TRUE
670,27,TRUE
907,20,TRUE
244,17,TRUE
307,23,TRUE
907,20,TRUE
95,19,TRUE
19,9,TRUE
18,6,TRUE
250,28,TRUE
244,17,TRUE
19,9,TRUE
50,14,TRUE
181,6,TRUE
333,18,TRUE
244,17,TRUE
333,18,TRUE
181,24,TRUE
11,12,TRUE
27,9,TRUE
19,9,TRUE
181,6,TRUE
250,28,TRUE
86,11,TRUE
181,6,TRUE
181,24,TRUE
86,11,TRUE
333,18,TRUE
269,26,TRUE
670,27,TRUE
86,11,TRUE
244,17,TRUE
333,18,TRUE
95,19,TRUE
244,17,TRUE
86,11,TRUE
269,26,TRUE
907,20,TRUE
907,20,TRUE
