@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
45,11,FALSE
11,4,FALSE
11,8,FALSE
48,11,FALSE
21,6,FALSE
60,9,FALSE
26,9,FALSE
6,5,FALSE
21,8,FALSE
3,4,FALSE
2,2,FALSE
57,10,FALSE
2,2,FALSE
47,11,FALSE
149,17,FALSE
54,6,FALSE
71,14,FALSE
71,14,FALSE
23,10,FALSE
91,5,FALSE
6,9,FALSE
27,9,FALSE
74,10,FALSE
128,13,FALSE
115,19,FALSE
26,13,FALSE
40,11,FALSE
131,26,FALSE
33,5,FALSE
21,11,FALSE
18,7,FALSE
117,14,FALSE
131,26,FALSE
3,4,FALSE
42,9,FALSE
16,4,FALSE
34,13,FALSE
48,11,FALSE
3,4,FALSE
10,4,FALSE
47,7,FALSE
2,2,FALSE
10,4,FALSE
23,6,FALSE
4,5,FALSE
4,6,FALSE
23,9,FALSE
45,11,FALSE
48,11,FALSE
29,9,FALSE
3,4,FALSE
33,17,FALSE
6,4,FALSE
57,10,FALSE
34,13,FALSE
117,14,FALSE
268,23,FALSE
33,5,FALSE
115,19,FALSE
25,6,FALSE
47,11,FALSE
112,15,FALSE
57,10,FALSE
23,10,FALSE
53,16,FALSE
10,8,FALSE
40,11,FALSE
21,7,FALSE
74,11,FALSE
21,11,FALSE
70,12,FALSE
45,12,FALSE
4,6,FALSE
10,3,FALSE
74,10,FALSE
58,14,FALSE
31,8,FALSE
112,6,FALSE
16,4,FALSE
5,3,FALSE
117,14,FALSE
48,11,FALSE
26,9,FALSE
16,5,FALSE
29,9,FALSE
11,4,FALSE
8,12,FALSE
57,10,FALSE
3,5,FALSE
33,5,FALSE
6,6,FALSE
82,12,FALSE
33,5,FALSE
155,29,FALSE
155,29,FALSE
146,7,FALSE
34,11,FALSE
4,6,FALSE
114,23,FALSE
155,29,FALSE
82,12,FALSE
40,11,FALSE
91,5,FALSE
11,4,FALSE
8,7,FALSE
9,8,FALSE
7,7,FALSE
112,15,FALSE
4,5,FALSE
70,12,FALSE
14,8,FALSE
290,20,FALSE
6,4,FALSE
61,10,FALSE
23,10,FALSE
6,9,FALSE
74,10,FALSE
21,7,FALSE
117,14,FALSE
36,11,FALSE
45,12,FALSE
36,11,FALSE
146,7,FALSE
269,26,TRUE
333,18,TRUE
333,18,TRUE
142,17,TRUE
333,18,TRUE
445,19,TRUE
52,17,TRUE
269,26,TRUE
181,24,TRUE
142,17,TRUE
269,26,TRUE
181,24,TRUE
142,17,TRUE
19,9,TRUE
19,9,TRUE
11,12,TRUE
333,18,TRUE
47,17,TRUE
307,23,TRUE
181,6,TRUE
181,6,TRUE
181,24,TRUE
47,17,TRUE
43,14,TRUE
142,17,TRUE
181,6,TRUE
244,17,TRUE
52,17,TRUE
47,17,TRUE
114,12,TRUE
269,26,TRUE
47,17,TRUE
445,19,TRUE
21,9,TRUE
445,19,TRUE
333,18,TRUE
21,9,TRUE
30,18,TRUE
252,20,TRUE
52,17,TRUE
11,12,TRUE
30,18,TRUE
333,18,TRUE
252,20,TRUE
269,26,TRUE
21,9,TRUE
21,9,TRUE
181,24,TRUE
21,9,TRUE
244,17,TRUE
252,20,TRUE
142,17,TRUE
19,9,TRUE
142,17,TRUE
445,19,TRUE
181,24,TRUE
307,23,TRUE
269,26,TRUE
181,24,TRUE
181,24,TRUE
142,17,TRUE
445,19,TRUE
181,24,TRUE
181,24,TRUE
142,17,TRUE
114,12,TRUE
252,20,TRUE
244,17,TRUE
307,23,TRUE
181,24,TRUE
142,17,TRUE
244,17,TRUE
11,12,TRUE
21,9,TRUE
47,17,TRUE
269,26,TRUE
43,14,TRUE
19,9,TRUE
307,23,TRUE
181,6,TRUE
181,24,TRUE
11,12,TRUE
47,17,TRUE
30,18,TRUE
18,6,TRUE
114,12,TRUE
181,6,TRUE
333,18,TRUE
269,26,TRUE
181,24,TRUE
333,18,TRUE
30,18,TRUE
252,20,TRUE
252,20,TRUE
142,17,TRUE
43,14,TRUE
47,17,TRUE
30,18,TRUE
333,18,TRUE
43,14,TRUE
21,9,TRUE
307,23,TRUE
307,23,TRUE
333,18,TRUE
19,9,TRUE
181,6,TRUE
445,19,TRUE
43,14,TRUE
18,6,TRUE
47,17,TRUE
11,12,TRUE
11,12,TRUE
19,9,TRUE
269,26,TRUE
181,24,TRUE
252,20,TRUE
18,6,TRUE
333,18,TRUE
47,17,TRUE
43,14,TRUE
181,6,TRUE
21,9,TRUE
21,9,TRUE
