@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
69,9,FALSE
4,5,FALSE
18,15,FALSE
58,14,FALSE
149,17,FALSE
10,6,FALSE
2,2,FALSE
25,14,FALSE
73,12,FALSE
3,5,FALSE
3,4,FALSE
8,7,FALSE
11,4,FALSE
69,12,FALSE
26,13,FALSE
153,14,FALSE
47,7,FALSE
148,16,FALSE
8,7,FALSE
60,9,FALSE
21,8,FALSE
36,7,FALSE
26,9,FALSE
25,14,FALSE
47,7,FALSE
73,12,FALSE
47,7,FALSE
115,13,FALSE
148,16,FALSE
3,6,FALSE
26,13,FALSE
69,9,FALSE
21,8,FALSE
128,16,FALSE
42,9,FALSE
4,5,FALSE
21,6,FALSE
2,2,FALSE
37,15,FALSE
31,10,FALSE
21,8,FALSE
6,9,FALSE
7,6,FALSE
530,12,FALSE
3,6,FALSE
7,5,FALSE
7,4,FALSE
9,8,FALSE
27,9,FALSE
20,4,FALSE
3,2,FALSE
4,5,FALSE
69,9,FALSE
42,10,FALSE
26,5,FALSE
22,7,FALSE
11,4,FALSE
18,9,FALSE
69,12,FALSE
82,11,FALSE
8,7,FALSE
58,11,FALSE
25,14,FALSE
45,11,FALSE
25,6,FALSE
18,9,FALSE
58,11,FALSE
21,8,FALSE
13,4,FALSE
76,19,FALSE
42,9,FALSE
26,13,FALSE
67,18,FALSE
7,4,FALSE
530,12,FALSE
26,9,FALSE
8,7,FALSE
34,13,FALSE
34,13,FALSE
26,5,FALSE
25,10,FALSE
31,8,FALSE
58,11,FALSE
27,9,FALSE
57,10,FALSE
46,13,FALSE
31,10,FALSE
10,11,FALSE
17,5,FALSE
69,12,FALSE
7,6,FALSE
47,11,FALSE
149,17,FALSE
18,15,FALSE
26,9,FALSE
12,8,FALSE
42,8,FALSE
62,13,FALSE
54,13,FALSE
72,15,FALSE
64,14,FALSE
9,8,FALSE
112,6,FALSE
2,2,FALSE
3,2,FALSE
67,13,FALSE
9,3,FALSE
77,16,FALSE
8,6,FALSE
6,9,FALSE
4,5,FALSE
4,5,FALSE
42,8,FALSE
46,13,FALSE
12,8,FALSE
3,2,FALSE
530,12,FALSE
12,8,FALSE
47,11,FALSE
21,11,FALSE
64,14,FALSE
72,15,FALSE
128,13,FALSE
670,27,TRUE
161,11,TRUE
240,19,TRUE
240,19,TRUE
161,11,TRUE
142,17,TRUE
52,17,TRUE
142,17,TRUE
52,17,TRUE
10,11,TRUE
95,19,TRUE
191,22,TRUE
240,19,TRUE
86,11,TRUE
43,14,TRUE
244,17,TRUE
240,19,TRUE
86,11,TRUE
11,12,TRUE
95,19,TRUE
86,11,TRUE
181,24,TRUE
86,11,TRUE
52,17,TRUE
6,7,TRUE
181,24,TRUE
43,14,TRUE
269,26,TRUE
86,11,TRUE
670,27,TRUE
324,21,TRUE
142,17,TRUE
269,26,TRUE
244,17,TRUE
244,17,TRUE
240,19,TRUE
86,11,TRUE
181,24,TRUE
324,21,TRUE
6,7,TRUE
907,20,TRUE
269,26,TRUE
269,26,TRUE
161,11,TRUE
240,19,TRUE
95,19,TRUE
161,11,TRUE
191,22,TRUE
6,7,TRUE
269,26,TRUE
269,26,TRUE
907,20,TRUE
6,7,TRUE
52,17,TRUE
18,6,TRUE
52,17,TRUE
670,27,TRUE
240,19,TRUE
191,22,TRUE
240,19,TRUE
52,17,TRUE
181,24,TRUE
11,12,TRUE
191,22,TRUE
244,17,TRUE
324,21,TRUE
11,12,TRUE
18,6,TRUE
181,24,TRUE
52,17,TRUE
10,11,TRUE
95,19,TRUE
6,7,TRUE
11,12,TRUE
907,20,TRUE
191,22,TRUE
244,17,TRUE
670,27,TRUE
161,11,TRUE
18,6,TRUE
907,20,TRUE
18,6,TRUE
86,11,TRUE
191,22,TRUE
191,22,TRUE
142,17,TRUE
43,14,TRUE
269,26,TRUE
324,21,TRUE
670,27,TRUE
86,11,TRUE
324,21,TRUE
86,11,TRUE
11,12,TRUE
11,12,TRUE
142,17,TRUE
269,26,TRUE
11,12,TRUE
43,14,TRUE
240,19,TRUE
86,11,TRUE
191,22,TRUE
43,14,TRUE
43,14,TRUE
670,27,TRUE
191,22,TRUE
269,26,TRUE
324,21,TRUE
907,20,TRUE
142,17,TRUE
191,22,TRUE
181,24,TRUE
324,21,TRUE
10,11,TRUE
142,17,TRUE
6,7,TRUE
142,17,TRUE
269,26,TRUE
43,14,TRUE
52,17,TRUE
52,17,TRUE
670,27,TRUE
86,11,TRUE
