@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
26,13,FALSE
11,6,FALSE
3,6,FALSE
77,16,FALSE
3,2,FALSE
22,4,FALSE
58,15,FALSE
8,3,FALSE
22,4,FALSE
76,14,FALSE
185,15,FALSE
74,11,FALSE
10,8,FALSE
45,9,FALSE
70,7,FALSE
53,16,FALSE
23,10,FALSE
13,4,FALSE
13,4,FALSE
82,12,FALSE
27,9,FALSE
25,10,FALSE
70,7,FALSE
2,2,FALSE
2,2,FALSE
3,4,FALSE
62,13,FALSE
32,11,FALSE
31,10,FALSE
82,12,FALSE
29,10,FALSE
2,2,FALSE
86,13,FALSE
11,8,FALSE
21,5,FALSE
6,6,FALSE
26,9,FALSE
45,9,FALSE
10,6,FALSE
69,12,FALSE
32,11,FALSE
54,13,FALSE
53,16,FALSE
11,8,FALSE
31,5,FALSE
7,5,FALSE
32,9,FALSE
4,5,FALSE
62,13,FALSE
76,14,FALSE
58,15,FALSE
153,14,FALSE
18,9,FALSE
20,6,FALSE
61,12,FALSE
47,7,FALSE
10,7,FALSE
121,19,FALSE
121,19,FALSE
45,12,FALSE
26,9,FALSE
47,7,FALSE
76,19,FALSE
13,4,FALSE
60,16,FALSE
23,10,FALSE
26,9,FALSE
9,8,FALSE
76,14,FALSE
31,5,FALSE
91,14,FALSE
36,7,FALSE
67,18,FALSE
4,5,FALSE
15,11,FALSE
74,11,FALSE
8,7,FALSE
27,9,FALSE
40,11,FALSE
26,13,FALSE
24,16,FALSE
530,12,FALSE
148,16,FALSE
203,23,FALSE
82,12,FALSE
15,11,FALSE
3,6,FALSE
121,19,FALSE
31,10,FALSE
58,14,FALSE
20,6,FALSE
69,12,FALSE
58,14,FALSE
25,10,FALSE
10,4,FALSE
75,10,FALSE
47,11,FALSE
114,23,FALSE
77,16,FALSE
13,4,FALSE
6,6,FALSE
48,11,FALSE
23,10,FALSE
121,19,FALSE
146,7,FALSE
6,6,FALSE
6,6,FALSE
26,9,FALSE
23,6,FALSE
48,11,FALSE
25,10,FALSE
86,13,FALSE
12,15,FALSE
47,11,FALSE
45,12,FALSE
6,6,FALSE
26,9,FALSE
48,11,FALSE
8,3,FALSE
4,5,FALSE
47,7,FALSE
45,9,FALSE
21,8,FALSE
307,23,TRUE
181,6,TRUE
244,17,TRUE
161,11,TRUE
86,11,TRUE
269,26,TRUE
269,26,TRUE
181,6,TRUE
181,24,TRUE
30,18,TRUE
51,17,TRUE
161,11,TRUE
43,14,TRUE
307,23,TRUE
30,18,TRUE
47,17,TRUE
173,31,TRUE
114,12,TRUE
114,12,TRUE
18,6,TRUE
181,6,TRUE
114,12,TRUE
114,12,TRUE
30,18,TRUE
269,26,TRUE
30,18,TRUE
114,12,TRUE
114,12,TRUE
18,6,TRUE
191,22,TRUE
191,22,TRUE
86,11,TRUE
86,11,TRUE
191,22,TRUE
18,6,TRUE
18,6,TRUE
30,18,TRUE
181,6,TRUE
181,24,TRUE
51,17,TRUE
244,17,TRUE
47,17,TRUE
173,31,TRUE
244,17,TRUE
307,23,TRUE
114,12,TRUE
181,24,TRUE
181,6,TRUE
30,18,TRUE
244,17,TRUE
51,17,TRUE
86,11,TRUE
51,17,TRUE
43,14,TRUE
324,21,TRUE
269,26,TRUE
51,17,TRUE
307,23,TRUE
30,18,TRUE
43,14,TRUE
269,26,TRUE
307,23,TRUE
51,17,TRUE
43,14,TRUE
181,24,TRUE
307,23,TRUE
173,31,TRUE
47,17,TRUE
244,17,TRUE
307,23,TRUE
47,17,TRUE
43,14,TRUE
307,23,TRUE
47,17,TRUE
324,21,TRUE
191,22,TRUE
191,22,TRUE
95,19,TRUE
244,17,TRUE
95,19,TRUE
173,31,TRUE
95,19,TRUE
95,19,TRUE
191,22,TRUE
191,22,TRUE
173,31,TRUE
30,18,TRUE
173,31,TRUE
86,11,TRUE
51,17,TRUE
30,18,TRUE
324,21,TRUE
114,12,TRUE
181,6,TRUE
244,17,TRUE
114,12,TRUE
43,14,TRUE
43,14,TRUE
191,22,TRUE
47,17,TRUE
86,11,TRUE
181,6,TRUE
307,23,TRUE
307,23,TRUE
18,6,TRUE
18,6,TRUE
95,19,TRUE
181,24,TRUE
50,14,TRUE
269,26,TRUE
181,6,TRUE
307,23,TRUE
244,17,TRUE
161,11,TRUE
86,11,TRUE
51,17,TRUE
324,21,TRUE
181,24,TRUE
191,22,TRUE
173,31,TRUE
18,6,TRUE
43,14,TRUE
173,31,TRUE
