@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
22,4,FALSE
3,6,FALSE
58,14,FALSE
38,11,FALSE
64,14,FALSE
24,16,FALSE
74,11,FALSE
7,5,FALSE
55,13,FALSE
3,2,FALSE
102,13,FALSE
3,4,FALSE
530,12,FALSE
32,9,FALSE
42,10,FALSE
55,13,FALSE
102,13,FALSE
73,13,FALSE
7,7,FALSE
268,23,FALSE
13,4,FALSE
114,23,FALSE
72,15,FALSE
72,15,FALSE
19,8,FALSE
4,5,FALSE
6,6,FALSE
27,11,FALSE
6,6,FALSE
77,16,FALSE
31,5,FALSE
23,6,FALSE
37,15,FALSE
58,11,FALSE
16,4,FALSE
95,19,FALSE
12,8,FALSE
22,13,FALSE
42,9,FALSE
3,5,FALSE
94,18,FALSE
22,4,FALSE
37,15,FALSE
23,10,FALSE
95,19,FALSE
22,4,FALSE
54,13,FALSE
13,9,FALSE
73,12,FALSE
6,6,FALSE
128,13,FALSE
9,8,FALSE
5,5,FALSE
20,6,FALSE
21,7,FALSE
10,11,FALSE
68,5,FALSE
7,5,FALSE
20,6,FALSE
3,6,FALSE
6,6,FALSE
52,13,FALSE
52,13,FALSE
35,7,FALSE
19,13,FALSE
11,6,FALSE
42,8,FALSE
74,11,FALSE
22,7,FALSE
54,13,FALSE
6,6,FALSE
36,7,FALSE
128,16,FALSE
268,23,FALSE
16,8,FALSE
2,2,FALSE
10,11,FALSE
12,8,FALSE
72,15,FALSE
7,7,FALSE
42,11,FALSE
2,2,FALSE
31,5,FALSE
12,15,FALSE
2,2,FALSE
146,7,FALSE
103,19,FALSE
10,8,FALSE
20,6,FALSE
7,7,FALSE
6,6,FALSE
36,7,FALSE
17,5,FALSE
38,11,FALSE
14,8,FALSE
36,7,FALSE
15,11,FALSE
146,7,FALSE
35,13,FALSE
22,4,FALSE
14,8,FALSE
35,7,FALSE
103,19,FALSE
9,8,FALSE
17,5,FALSE
17,5,FALSE
77,16,FALSE
45,11,FALSE
27,11,FALSE
2,2,FALSE
16,8,FALSE
16,8,FALSE
58,11,FALSE
3,2,FALSE
26,5,FALSE
7,4,FALSE
6,6,FALSE
3,5,FALSE
7,5,FALSE
34,13,FALSE
22,7,FALSE
74,11,FALSE
148,16,FALSE
244,17,TRUE
52,17,TRUE
47,17,TRUE
27,9,TRUE
244,17,TRUE
89,18,TRUE
181,6,TRUE
11,12,TRUE
252,20,TRUE
86,11,TRUE
51,17,TRUE
47,17,TRUE
27,9,TRUE
27,9,TRUE
89,18,TRUE
114,12,TRUE
52,17,TRUE
86,11,TRUE
52,17,TRUE
47,17,TRUE
114,12,TRUE
11,12,TRUE
27,9,TRUE
114,12,TRUE
191,22,TRUE
60,16,TRUE
89,18,TRUE
47,17,TRUE
191,22,TRUE
89,18,TRUE
27,9,TRUE
252,20,TRUE
50,14,TRUE
307,23,TRUE
244,17,TRUE
89,18,TRUE
27,9,TRUE
52,17,TRUE
181,6,TRUE
47,17,TRUE
324,21,TRUE
89,18,TRUE
89,18,TRUE
51,17,TRUE
47,17,TRUE
907,20,TRUE
52,17,TRUE
27,9,TRUE
11,12,TRUE
324,21,TRUE
86,11,TRUE
27,9,TRUE
27,9,TRUE
114,12,TRUE
181,6,TRUE
324,21,TRUE
307,23,TRUE
181,6,TRUE
244,17,TRUE
89,18,TRUE
244,17,TRUE
60,16,TRUE
324,21,TRUE
89,18,TRUE
86,11,TRUE
307,23,TRUE
52,17,TRUE
50,14,TRUE
89,18,TRUE
47,17,TRUE
907,20,TRUE
27,9,TRUE
252,20,TRUE
181,6,TRUE
907,20,TRUE
11,12,TRUE
51,17,TRUE
51,17,TRUE
50,14,TRUE
181,6,TRUE
114,12,TRUE
52,17,TRUE
89,18,TRUE
181,6,TRUE
191,22,TRUE
51,17,TRUE
11,12,TRUE
324,21,TRUE
244,17,TRUE
191,22,TRUE
50,14,TRUE
191,22,TRUE
47,17,TRUE
89,18,TRUE
191,22,TRUE
324,21,TRUE
181,6,TRUE
907,20,TRUE
86,11,TRUE
307,23,TRUE
52,17,TRUE
51,17,TRUE
445,19,TRUE
114,12,TRUE
52,17,TRUE
114,12,TRUE
60,16,TRUE
51,17,TRUE
27,9,TRUE
181,6,TRUE
52,17,TRUE
907,20,TRUE
50,14,TRUE
307,23,TRUE
47,17,TRUE
50,14,TRUE
114,12,TRUE
50,14,TRUE
307,23,TRUE
244,17,TRUE
50,14,TRUE
11,12,TRUE
244,17,TRUE
