@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,8,FALSE
6,6,FALSE
117,14,FALSE
69,12,FALSE
128,13,FALSE
2,2,FALSE
3,5,FALSE
26,5,FALSE
69,9,FALSE
42,8,FALSE
3,6,FALSE
6,6,FALSE
121,19,FALSE
20,7,FALSE
29,9,FALSE
103,19,FALSE
115,13,FALSE
38,11,FALSE
5,5,FALSE
16,10,FALSE
16,12,FALSE
31,5,FALSE
74,11,FALSE
35,13,FALSE
91,14,FALSE
23,6,FALSE
21,8,FALSE
6,6,FALSE
68,5,FALSE
8,7,FALSE
9,7,FALSE
16,12,FALSE
15,11,FALSE
148,16,FALSE
22,9,FALSE
35,13,FALSE
23,9,FALSE
36,7,FALSE
10,4,FALSE
14,5,FALSE
22,13,FALSE
21,5,FALSE
18,7,FALSE
34,13,FALSE
3,4,FALSE
2,2,FALSE
530,12,FALSE
26,5,FALSE
2,2,FALSE
68,5,FALSE
5,5,FALSE
6,6,FALSE
10,7,FALSE
26,9,FALSE
16,8,FALSE
4,6,FALSE
9,7,FALSE
8,7,FALSE
77,16,FALSE
31,5,FALSE
70,7,FALSE
2,2,FALSE
74,11,FALSE
10,6,FALSE
6,6,FALSE
71,14,FALSE
22,9,FALSE
3,6,FALSE
34,13,FALSE
3,6,FALSE
26,9,FALSE
3,5,FALSE
20,7,FALSE
8,6,FALSE
4,5,FALSE
530,12,FALSE
16,8,FALSE
23,10,FALSE
8,3,FALSE
3,5,FALSE
35,13,FALSE
10,11,FALSE
22,7,FALSE
20,4,FALSE
285,15,FALSE
2,2,FALSE
8,4,FALSE
11,8,FALSE
51,4,FALSE
6,4,FALSE
10,7,FALSE
6,6,FALSE
121,19,FALSE
57,4,FALSE
6,6,FALSE
117,14,FALSE
25,10,FALSE
10,4,FALSE
13,9,FALSE
58,11,FALSE
77,16,FALSE
69,12,FALSE
11,8,FALSE
112,15,FALSE
25,10,FALSE
10,7,FALSE
79,10,FALSE
2,2,FALSE
13,4,FALSE
6,6,FALSE
17,7,FALSE
3,4,FALSE
29,9,FALSE
8,7,FALSE
128,13,FALSE
117,14,FALSE
20,6,FALSE
25,10,FALSE
4,6,FALSE
8,6,FALSE
31,5,FALSE
16,8,FALSE
70,7,FALSE
19,9,TRUE
30,18,TRUE
86,11,TRUE
181,6,TRUE
19,9,TRUE
670,27,TRUE
30,18,TRUE
86,11,TRUE
89,18,TRUE
30,18,TRUE
173,31,TRUE
445,19,TRUE
30,18,TRUE
269,26,TRUE
19,9,TRUE
307,23,TRUE
19,9,TRUE
173,31,TRUE
114,12,TRUE
52,17,TRUE
244,17,TRUE
114,12,TRUE
52,17,TRUE
269,26,TRUE
11,12,TRUE
173,31,TRUE
307,23,TRUE
19,9,TRUE
11,12,TRUE
307,23,TRUE
181,24,TRUE
86,11,TRUE
191,22,TRUE
240,19,TRUE
181,24,TRUE
670,27,TRUE
11,12,TRUE
30,18,TRUE
670,27,TRUE
30,18,TRUE
86,11,TRUE
52,17,TRUE
173,31,TRUE
89,18,TRUE
43,14,TRUE
52,17,TRUE
43,14,TRUE
307,23,TRUE
191,22,TRUE
52,17,TRUE
173,31,TRUE
30,18,TRUE
244,17,TRUE
173,31,TRUE
114,12,TRUE
269,26,TRUE
244,17,TRUE
43,14,TRUE
173,31,TRUE
181,6,TRUE
181,24,TRUE
244,17,TRUE
52,17,TRUE
244,17,TRUE
240,19,TRUE
445,19,TRUE
240,19,TRUE
52,17,TRUE
307,23,TRUE
240,19,TRUE
30,18,TRUE
30,18,TRUE
52,17,TRUE
86,11,TRUE
181,6,TRUE
445,19,TRUE
269,26,TRUE
307,23,TRUE
114,12,TRUE
52,17,TRUE
240,19,TRUE
181,24,TRUE
173,31,TRUE
191,22,TRUE
191,22,TRUE
19,9,TRUE
19,9,TRUE
269,26,TRUE
191,22,TRUE
445,19,TRUE
191,22,TRUE
19,9,TRUE
30,18,TRUE
307,23,TRUE
307,23,TRUE
670,27,TRUE
244,17,TRUE
181,6,TRUE
240,19,TRUE
244,17,TRUE
30,18,TRUE
114,12,TRUE
191,22,TRUE
19,9,TRUE
89,18,TRUE
181,24,TRUE
43,14,TRUE
11,12,TRUE
173,31,TRUE
240,19,TRUE
30,18,TRUE
181,6,TRUE
269,26,TRUE
670,27,TRUE
181,6,TRUE
173,31,TRUE
307,23,TRUE
181,24,TRUE
52,17,TRUE
244,17,TRUE
240,19,TRUE
173,31,TRUE
670,27,TRUE
