@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,3,FALSE
9,9,FALSE
57,4,FALSE
112,15,FALSE
13,4,FALSE
47,11,FALSE
112,15,FALSE
31,8,FALSE
32,11,FALSE
4,5,FALSE
45,9,FALSE
3,4,FALSE
22,7,FALSE
45,9,FALSE
7,4,FALSE
3,5,FALSE
148,16,FALSE
3,5,FALSE
4,5,FALSE
3,6,FALSE
4,6,FALSE
26,9,FALSE
76,14,FALSE
55,13,FALSE
57,4,FALSE
115,19,FALSE
115,19,FALSE
6,6,FALSE
18,9,FALSE
10,11,FALSE
42,8,FALSE
115,13,FALSE
21,7,FALSE
131,17,FALSE
16,12,FALSE
117,14,FALSE
21,8,FALSE
3,5,FALSE
16,12,FALSE
52,13,FALSE
115,19,FALSE
14,5,FALSE
32,9,FALSE
131,17,FALSE
42,9,FALSE
7,4,FALSE
9,8,FALSE
285,15,FALSE
58,14,FALSE
52,13,FALSE
2,2,FALSE
18,9,FALSE
7,7,FALSE
8,4,FALSE
7,5,FALSE
51,4,FALSE
55,13,FALSE
14,8,FALSE
285,15,FALSE
74,10,FALSE
61,10,FALSE
58,15,FALSE
47,11,FALSE
21,6,FALSE
9,9,FALSE
10,7,FALSE
34,13,FALSE
10,7,FALSE
8,4,FALSE
47,11,FALSE
530,12,FALSE
58,14,FALSE
27,9,FALSE
20,4,FALSE
54,6,FALSE
74,10,FALSE
52,10,FALSE
185,15,FALSE
13,9,FALSE
6,6,FALSE
7,3,FALSE
21,7,FALSE
67,13,FALSE
2,2,FALSE
148,16,FALSE
13,9,FALSE
34,11,FALSE
14,5,FALSE
103,19,FALSE
61,10,FALSE
22,7,FALSE
71,14,FALSE
2,2,FALSE
47,11,FALSE
6,6,FALSE
51,4,FALSE
185,15,FALSE
10,11,FALSE
52,13,FALSE
52,13,FALSE
9,8,FALSE
13,4,FALSE
9,9,FALSE
57,10,FALSE
52,10,FALSE
47,11,FALSE
8,7,FALSE
58,15,FALSE
23,10,FALSE
4,5,FALSE
26,9,FALSE
10,6,FALSE
7,3,FALSE
17,7,FALSE
4,5,FALSE
68,14,FALSE
68,14,FALSE
71,14,FALSE
10,6,FALSE
52,13,FALSE
42,8,FALSE
8,4,FALSE
21,7,FALSE
89,20,TRUE
95,19,TRUE
27,9,TRUE
324,21,TRUE
89,20,TRUE
60,16,TRUE
191,22,TRUE
250,28,TRUE
181,6,TRUE
86,11,TRUE
445,19,TRUE
19,9,TRUE
191,22,TRUE
445,19,TRUE
181,6,TRUE
89,20,TRUE
89,20,TRUE
89,20,TRUE
445,19,TRUE
445,19,TRUE
95,19,TRUE
86,11,TRUE
445,19,TRUE
191,22,TRUE
6,7,TRUE
324,21,TRUE
52,17,TRUE
52,17,TRUE
191,22,TRUE
445,19,TRUE
173,31,TRUE
89,20,TRUE
250,28,TRUE
86,11,TRUE
6,7,TRUE
19,9,TRUE
21,9,TRUE
6,7,TRUE
250,28,TRUE
445,19,TRUE
6,7,TRUE
18,6,TRUE
27,9,TRUE
27,9,TRUE
250,28,TRUE
51,17,TRUE
43,14,TRUE
6,7,TRUE
52,17,TRUE
51,17,TRUE
324,21,TRUE
86,11,TRUE
89,20,TRUE
21,9,TRUE
52,17,TRUE
324,21,TRUE
173,31,TRUE
43,14,TRUE
18,6,TRUE
324,21,TRUE
18,6,TRUE
27,9,TRUE
6,7,TRUE
86,11,TRUE
181,6,TRUE
191,22,TRUE
191,22,TRUE
250,28,TRUE
250,28,TRUE
86,11,TRUE
27,9,TRUE
173,31,TRUE
51,17,TRUE
27,9,TRUE
43,14,TRUE
89,20,TRUE
250,28,TRUE
89,20,TRUE
86,11,TRUE
6,7,TRUE
86,11,TRUE
52,17,TRUE
27,9,TRUE
52,17,TRUE
43,14,TRUE
60,16,TRUE
191,22,TRUE
27,9,TRUE
181,6,TRUE
19,9,TRUE
52,17,TRUE
52,17,TRUE
95,19,TRUE
18,6,TRUE
27,9,TRUE
191,22,TRUE
51,17,TRUE
19,9,TRUE
51,17,TRUE
43,14,TRUE
21,9,TRUE
181,6,TRUE
89,20,TRUE
52,17,TRUE
250,28,TRUE
250,28,TRUE
181,6,TRUE
181,6,TRUE
21,9,TRUE
60,16,TRUE
27,9,TRUE
27,9,TRUE
60,16,TRUE
19,9,TRUE
19,9,TRUE
324,21,TRUE
60,16,TRUE
60,16,TRUE
19,9,TRUE
51,17,TRUE
60,16,TRUE
18,6,TRUE
60,16,TRUE
