@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
9,4,FALSE
25,14,FALSE
91,14,FALSE
131,17,FALSE
115,13,FALSE
39,15,FALSE
32,11,FALSE
131,26,FALSE
26,5,FALSE
28,12,FALSE
7,5,FALSE
8,12,FALSE
45,12,FALSE
79,10,FALSE
28,4,FALSE
4,6,FALSE
45,12,FALSE
115,13,FALSE
42,11,FALSE
16,8,FALSE
6,4,FALSE
52,13,FALSE
9,4,FALSE
2,2,FALSE
73,12,FALSE
16,5,FALSE
131,26,FALSE
21,7,FALSE
7,5,FALSE
3,2,FALSE
26,13,FALSE
25,10,FALSE
91,14,FALSE
8,5,FALSE
62,13,FALSE
15,5,FALSE
7,3,FALSE
16,5,FALSE
25,10,FALSE
62,13,FALSE
35,7,FALSE
3,4,FALSE
102,13,FALSE
4,5,FALSE
290,20,FALSE
22,4,FALSE
8,4,FALSE
26,9,FALSE
131,26,FALSE
15,5,FALSE
35,7,FALSE
47,7,FALSE
3,2,FALSE
6,4,FALSE
185,15,FALSE
91,14,FALSE
33,17,FALSE
6,6,FALSE
79,10,FALSE
268,23,FALSE
11,6,FALSE
21,5,FALSE
3,5,FALSE
45,9,FALSE
14,8,FALSE
58,14,FALSE
27,9,FALSE
69,9,FALSE
79,10,FALSE
67,18,FALSE
8,12,FALSE
22,13,FALSE
15,5,FALSE
54,13,FALSE
26,9,FALSE
24,16,FALSE
91,5,FALSE
52,13,FALSE
33,17,FALSE
6,6,FALSE
53,16,FALSE
12,8,FALSE
26,9,FALSE
68,14,FALSE
16,4,FALSE
39,15,FALSE
28,12,FALSE
12,8,FALSE
4,5,FALSE
121,19,FALSE
6,6,FALSE
12,8,FALSE
91,14,FALSE
6,9,FALSE
3,4,FALSE
26,9,FALSE
53,16,FALSE
8,4,FALSE
11,6,FALSE
60,16,FALSE
34,13,FALSE
3,5,FALSE
69,9,FALSE
62,13,FALSE
68,14,FALSE
12,8,FALSE
74,11,FALSE
79,10,FALSE
45,9,FALSE
69,12,FALSE
32,11,FALSE
8,7,FALSE
6,6,FALSE
24,16,FALSE
6,4,FALSE
4,6,FALSE
128,16,FALSE
10,8,FALSE
10,6,FALSE
52,13,FALSE
102,13,FALSE
67,18,FALSE
47,17,TRUE
89,18,TRUE
670,27,TRUE
21,9,TRUE
52,17,TRUE
670,27,TRUE
191,22,TRUE
47,17,TRUE
445,19,TRUE
240,19,TRUE
21,9,TRUE
307,23,TRUE
445,19,TRUE
161,11,TRUE
240,19,TRUE
907,20,TRUE
21,9,TRUE
6,7,TRUE
86,11,TRUE
52,17,TRUE
269,26,TRUE
191,22,TRUE
445,19,TRUE
89,18,TRUE
89,18,TRUE
86,11,TRUE
21,9,TRUE
21,9,TRUE
6,7,TRUE
191,22,TRUE
907,20,TRUE
161,11,TRUE
445,19,TRUE
191,22,TRUE
86,11,TRUE
445,19,TRUE
51,17,TRUE
191,22,TRUE
244,17,TRUE
445,19,TRUE
6,7,TRUE
445,19,TRUE
86,11,TRUE
191,22,TRUE
244,17,TRUE
670,27,TRUE
10,11,TRUE
244,17,TRUE
269,26,TRUE
670,27,TRUE
240,19,TRUE
6,7,TRUE
86,11,TRUE
6,7,TRUE
86,11,TRUE
181,24,TRUE
670,27,TRUE
52,17,TRUE
670,27,TRUE
161,11,TRUE
6,7,TRUE
445,19,TRUE
907,20,TRUE
161,11,TRUE
52,17,TRUE
21,9,TRUE
445,19,TRUE
52,17,TRUE
10,11,TRUE
47,17,TRUE
161,11,TRUE
670,27,TRUE
191,22,TRUE
51,17,TRUE
244,17,TRUE
240,19,TRUE
191,22,TRUE
10,11,TRUE
52,17,TRUE
191,22,TRUE
244,17,TRUE
244,17,TRUE
181,24,TRUE
670,27,TRUE
240,19,TRUE
670,27,TRUE
307,23,TRUE
89,18,TRUE
10,11,TRUE
21,9,TRUE
10,11,TRUE
161,11,TRUE
907,20,TRUE
47,17,TRUE
52,17,TRUE
307,23,TRUE
89,18,TRUE
445,19,TRUE
86,11,TRUE
21,9,TRUE
244,17,TRUE
670,27,TRUE
161,11,TRUE
269,26,TRUE
6,7,TRUE
181,24,TRUE
10,11,TRUE
161,11,TRUE
10,11,TRUE
907,20,TRUE
89,18,TRUE
240,19,TRUE
6,7,TRUE
89,18,TRUE
21,9,TRUE
307,23,TRUE
10,11,TRUE
307,23,TRUE
307,23,TRUE
307,23,TRUE
445,19,TRUE
47,17,TRUE
191,22,TRUE
