@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
45,11,FALSE
70,12,FALSE
9,9,FALSE
6,5,FALSE
19,8,FALSE
131,26,FALSE
16,4,FALSE
6,6,FALSE
47,7,FALSE
33,5,FALSE
146,7,FALSE
68,5,FALSE
42,9,FALSE
58,14,FALSE
35,7,FALSE
121,19,FALSE
69,12,FALSE
62,13,FALSE
64,14,FALSE
185,15,FALSE
82,12,FALSE
58,14,FALSE
28,4,FALSE
115,13,FALSE
36,11,FALSE
12,8,FALSE
23,6,FALSE
43,14,TRUE
252,20,TRUE
142,17,TRUE
10,11,TRUE
181,24,TRUE
250,28,TRUE
907,20,TRUE
114,12,TRUE
307,23,TRUE
269,26,TRUE
324,21,TRUE
6,7,TRUE
445,19,TRUE
86,11,TRUE
50,14,TRUE
244,17,TRUE
19,9,TRUE
52,17,TRUE
103,17,TRUE
670,27,TRUE
11,12,TRUE
161,11,TRUE
181,6,TRUE
27,9,TRUE
95,19,TRUE
47,17,TRUE
89,20,TRUE
