@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
285,15,FALSE
3,5,FALSE
20,6,FALSE
38,11,FALSE
15,11,FALSE
13,4,FALSE
11,4,FALSE
13,4,FALSE
55,13,FALSE
94,18,FALSE
530,12,FALSE
34,13,FALSE
6,6,FALSE
14,8,FALSE
8,5,FALSE
112,15,FALSE
22,7,FALSE
26,9,FALSE
73,13,FALSE
25,14,FALSE
2,2,FALSE
8,4,FALSE
2,2,FALSE
26,11,FALSE
34,13,FALSE
40,11,FALSE
79,10,FALSE
52,17,TRUE
333,18,TRUE
95,19,TRUE
324,21,TRUE
191,22,TRUE
60,16,TRUE
47,17,TRUE
161,11,TRUE
50,14,TRUE
30,18,TRUE
181,6,TRUE
89,18,TRUE
10,11,TRUE
6,7,TRUE
907,20,TRUE
670,27,TRUE
252,20,TRUE
89,20,TRUE
114,12,TRUE
307,23,TRUE
27,9,TRUE
51,17,TRUE
244,17,TRUE
173,31,TRUE
240,19,TRUE
11,12,TRUE
142,17,TRUE
