@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
42,8,FALSE
67,13,FALSE
23,10,FALSE
2,2,FALSE
285,15,FALSE
82,11,FALSE
2,2,FALSE
34,11,FALSE
112,15,FALSE
57,10,FALSE
8,6,FALSE
4,5,FALSE
32,11,FALSE
40,11,FALSE
112,6,FALSE
31,5,FALSE
10,7,FALSE
16,10,FALSE
114,23,FALSE
38,13,FALSE
8,4,FALSE
2,2,FALSE
58,14,FALSE
55,13,FALSE
13,4,FALSE
50,6,FALSE
60,16,FALSE
181,6,TRUE
173,31,TRUE
86,11,TRUE
250,28,TRUE
19,9,TRUE
240,19,TRUE
89,18,TRUE
269,26,TRUE
50,14,TRUE
114,12,TRUE
252,20,TRUE
333,18,TRUE
18,6,TRUE
244,17,TRUE
21,9,TRUE
6,7,TRUE
60,16,TRUE
10,11,TRUE
161,11,TRUE
181,24,TRUE
52,17,TRUE
191,22,TRUE
51,17,TRUE
907,20,TRUE
89,20,TRUE
30,18,TRUE
324,21,TRUE
