@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,8,FALSE
6,5,FALSE
42,10,FALSE
22,9,FALSE
25,6,FALSE
2,2,FALSE
4,6,FALSE
128,16,FALSE
7,7,FALSE
58,14,FALSE
31,8,FALSE
203,23,FALSE
14,5,FALSE
23,10,FALSE
4,5,FALSE
82,12,FALSE
60,16,FALSE
21,8,FALSE
57,10,FALSE
112,17,FALSE
10,4,FALSE
91,14,FALSE
268,23,FALSE
10,7,FALSE
45,12,FALSE
20,6,FALSE
8,4,FALSE
60,16,TRUE
6,7,TRUE
86,11,TRUE
445,19,TRUE
89,20,TRUE
11,12,TRUE
181,24,TRUE
252,20,TRUE
89,18,TRUE
670,27,TRUE
50,14,TRUE
43,14,TRUE
52,17,TRUE
47,17,TRUE
173,31,TRUE
103,17,TRUE
191,22,TRUE
324,21,TRUE
21,9,TRUE
161,11,TRUE
27,9,TRUE
181,6,TRUE
240,19,TRUE
333,18,TRUE
19,9,TRUE
250,28,TRUE
244,17,TRUE
