@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,7,FALSE
32,11,FALSE
31,5,FALSE
69,9,FALSE
77,16,FALSE
4,5,FALSE
67,13,FALSE
148,16,FALSE
22,9,FALSE
4,5,FALSE
285,15,FALSE
8,12,FALSE
3,6,FALSE
7,5,FALSE
70,7,FALSE
32,9,FALSE
10,4,FALSE
36,7,FALSE
15,11,FALSE
22,13,FALSE
9,3,FALSE
11,4,FALSE
58,15,FALSE
2,2,FALSE
4,5,FALSE
17,5,FALSE
21,6,FALSE
60,16,TRUE
27,9,TRUE
161,11,TRUE
95,19,TRUE
307,23,TRUE
240,19,TRUE
30,18,TRUE
47,17,TRUE
181,6,TRUE
252,20,TRUE
52,17,TRUE
333,18,TRUE
6,7,TRUE
43,14,TRUE
89,18,TRUE
103,17,TRUE
50,14,TRUE
250,28,TRUE
269,26,TRUE
19,9,TRUE
10,11,TRUE
142,17,TRUE
445,19,TRUE
21,9,TRUE
907,20,TRUE
181,24,TRUE
670,27,TRUE
