@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
76,19,FALSE
9,7,FALSE
23,10,FALSE
4,4,FALSE
26,9,FALSE
26,13,FALSE
40,11,FALSE
42,11,FALSE
112,17,FALSE
33,5,FALSE
35,7,FALSE
58,15,FALSE
21,12,FALSE
45,9,FALSE
31,10,FALSE
14,4,FALSE
24,16,FALSE
52,13,FALSE
185,15,FALSE
60,16,FALSE
8,6,FALSE
8,5,FALSE
34,13,FALSE
61,10,FALSE
26,5,FALSE
11,4,FALSE
3,2,FALSE
51,17,TRUE
324,21,TRUE
19,9,TRUE
6,7,TRUE
27,9,TRUE
95,19,TRUE
89,18,TRUE
907,20,TRUE
670,27,TRUE
191,22,TRUE
445,19,TRUE
250,28,TRUE
60,16,TRUE
21,9,TRUE
30,18,TRUE
86,11,TRUE
10,11,TRUE
43,14,TRUE
114,12,TRUE
50,14,TRUE
244,17,TRUE
103,17,TRUE
181,6,TRUE
269,26,TRUE
333,18,TRUE
307,23,TRUE
18,6,TRUE
