@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
75,10,FALSE
11,8,FALSE
11,4,FALSE
290,20,FALSE
32,11,FALSE
27,9,FALSE
3,5,FALSE
4,5,FALSE
6,5,FALSE
2,2,FALSE
71,14,FALSE
32,11,FALSE
103,19,FALSE
36,11,FALSE
27,9,FALSE
8,3,FALSE
6,6,FALSE
12,8,FALSE
16,12,FALSE
27,11,FALSE
58,11,FALSE
23,10,FALSE
148,16,FALSE
4,5,FALSE
69,12,FALSE
58,14,FALSE
102,13,FALSE
670,27,TRUE
21,9,TRUE
250,28,TRUE
252,20,TRUE
50,14,TRUE
240,19,TRUE
181,6,TRUE
103,17,TRUE
47,17,TRUE
6,7,TRUE
324,21,TRUE
173,31,TRUE
86,11,TRUE
60,16,TRUE
181,24,TRUE
333,18,TRUE
89,20,TRUE
89,18,TRUE
11,12,TRUE
43,14,TRUE
52,17,TRUE
161,11,TRUE
27,9,TRUE
191,22,TRUE
244,17,TRUE
445,19,TRUE
19,9,TRUE
