@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,3,FALSE
115,19,FALSE
4,5,FALSE
74,10,FALSE
21,5,FALSE
28,4,FALSE
23,9,FALSE
21,7,FALSE
42,11,FALSE
3,6,FALSE
31,8,FALSE
40,11,FALSE
8,4,FALSE
25,14,FALSE
3,2,FALSE
8,7,FALSE
75,10,FALSE
8,5,FALSE
10,3,FALSE
26,5,FALSE
3,5,FALSE
21,8,FALSE
31,8,FALSE
8,6,FALSE
12,15,FALSE
131,26,FALSE
10,4,FALSE
95,19,TRUE
11,12,TRUE
89,18,TRUE
252,20,TRUE
173,31,TRUE
50,14,TRUE
307,23,TRUE
142,17,TRUE
52,17,TRUE
89,20,TRUE
324,21,TRUE
51,17,TRUE
27,9,TRUE
114,12,TRUE
30,18,TRUE
6,7,TRUE
333,18,TRUE
161,11,TRUE
181,6,TRUE
670,27,TRUE
191,22,TRUE
244,17,TRUE
240,19,TRUE
47,17,TRUE
60,16,TRUE
10,11,TRUE
907,20,TRUE
