@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,3,FALSE
8,4,FALSE
21,7,FALSE
31,8,FALSE
45,9,FALSE
82,12,FALSE
2,2,FALSE
22,7,FALSE
47,7,FALSE
38,13,FALSE
6,6,FALSE
9,3,FALSE
77,16,FALSE
6,5,FALSE
13,9,FALSE
3,5,FALSE
8,3,FALSE
20,6,FALSE
3,4,FALSE
12,8,FALSE
16,4,FALSE
11,8,FALSE
6,6,FALSE
67,13,FALSE
94,18,FALSE
2,2,FALSE
54,13,FALSE
907,20,TRUE
50,14,TRUE
52,17,TRUE
95,19,TRUE
161,11,TRUE
89,18,TRUE
445,19,TRUE
250,28,TRUE
181,6,TRUE
333,18,TRUE
19,9,TRUE
27,9,TRUE
114,12,TRUE
181,24,TRUE
269,26,TRUE
89,20,TRUE
86,11,TRUE
324,21,TRUE
60,16,TRUE
6,7,TRUE
30,18,TRUE
252,20,TRUE
21,9,TRUE
11,12,TRUE
103,17,TRUE
173,31,TRUE
191,22,TRUE
