@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
10,4,FALSE
55,13,FALSE
3,5,FALSE
94,18,FALSE
6,6,FALSE
21,8,FALSE
23,10,FALSE
31,8,FALSE
27,11,FALSE
4,5,FALSE
70,7,FALSE
6,9,FALSE
3,4,FALSE
3,4,FALSE
9,9,FALSE
28,4,FALSE
15,5,FALSE
12,8,FALSE
155,29,FALSE
25,14,FALSE
146,7,FALSE
50,6,FALSE
2,2,FALSE
40,11,FALSE
22,9,FALSE
7,6,FALSE
60,16,TRUE
161,11,TRUE
27,9,TRUE
269,26,TRUE
181,24,TRUE
333,18,TRUE
114,12,TRUE
95,19,TRUE
252,20,TRUE
907,20,TRUE
324,21,TRUE
47,17,TRUE
244,17,TRUE
173,31,TRUE
445,19,TRUE
19,9,TRUE
11,12,TRUE
18,6,TRUE
43,14,TRUE
103,17,TRUE
670,27,TRUE
89,18,TRUE
21,9,TRUE
86,11,TRUE
307,23,TRUE
30,18,TRUE
250,28,TRUE
