@relation arA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
34,11,FALSE
15,5,FALSE
6,9,FALSE
2,2,FALSE
24,16,FALSE
10,4,FALSE
34,13,FALSE
11,4,FALSE
203,23,FALSE
73,12,FALSE
112,6,FALSE
14,8,FALSE
73,13,FALSE
20,6,FALSE
268,23,FALSE
8,5,FALSE
61,10,FALSE
51,4,FALSE
60,9,FALSE
72,15,FALSE
33,5,FALSE
27,11,FALSE
2,2,FALSE
21,8,FALSE
16,8,FALSE
13,4,FALSE
76,19,FALSE
43,14,TRUE
250,28,TRUE
51,17,TRUE
269,26,TRUE
670,27,TRUE
324,21,TRUE
114,12,TRUE
240,19,TRUE
445,19,TRUE
86,11,TRUE
10,11,TRUE
18,6,TRUE
142,17,TRUE
252,20,TRUE
6,7,TRUE
47,17,TRUE
89,18,TRUE
21,9,TRUE
333,18,TRUE
181,24,TRUE
907,20,TRUE
60,16,TRUE
181,6,TRUE
19,9,TRUE
95,19,TRUE
161,11,TRUE
11,12,TRUE
