@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,4,FALSE
58,14,FALSE
290,20,FALSE
12,8,FALSE
3,2,FALSE
13,4,FALSE
45,9,FALSE
28,4,FALSE
2,2,FALSE
6,6,FALSE
3,4,FALSE
11,6,FALSE
8,7,FALSE
8,5,FALSE
3,5,FALSE
6,6,FALSE
153,14,FALSE
70,12,FALSE
240,19,TRUE
86,11,TRUE
181,6,TRUE
52,17,TRUE
191,22,TRUE
18,6,TRUE
250,28,TRUE
252,20,TRUE
161,11,TRUE
30,18,TRUE
51,17,TRUE
244,17,TRUE
142,17,TRUE
21,9,TRUE
333,18,TRUE
11,12,TRUE
907,20,TRUE
89,18,TRUE
