@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
35,13,FALSE
76,19,FALSE
285,15,FALSE
146,7,FALSE
115,19,FALSE
3,5,FALSE
32,11,FALSE
9,9,FALSE
25,14,FALSE
27,9,FALSE
77,16,FALSE
2,2,FALSE
95,19,FALSE
3,5,FALSE
21,8,FALSE
70,7,FALSE
8,4,FALSE
35,7,FALSE
19,9,TRUE
21,9,TRUE
269,26,TRUE
95,19,TRUE
324,21,TRUE
250,28,TRUE
43,14,TRUE
670,27,TRUE
89,18,TRUE
333,18,TRUE
161,11,TRUE
445,19,TRUE
86,11,TRUE
307,23,TRUE
142,17,TRUE
89,20,TRUE
11,12,TRUE
6,7,TRUE
