@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
23,9,FALSE
6,6,FALSE
10,3,FALSE
60,9,FALSE
86,13,FALSE
26,9,FALSE
12,15,FALSE
6,4,FALSE
3,4,FALSE
136,13,FALSE
6,6,FALSE
6,5,FALSE
15,5,FALSE
45,11,FALSE
82,11,FALSE
131,26,FALSE
11,8,FALSE
12,8,FALSE
114,12,TRUE
240,19,TRUE
6,7,TRUE
142,17,TRUE
907,20,TRUE
11,12,TRUE
19,9,TRUE
21,9,TRUE
27,9,TRUE
250,28,TRUE
86,11,TRUE
43,14,TRUE
103,17,TRUE
181,6,TRUE
161,11,TRUE
181,24,TRUE
307,23,TRUE
191,22,TRUE
