@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,7,FALSE
26,9,FALSE
91,5,FALSE
115,19,FALSE
136,13,FALSE
42,8,FALSE
4,4,FALSE
58,14,FALSE
40,11,FALSE
112,17,FALSE
6,5,FALSE
11,8,FALSE
153,14,FALSE
75,10,FALSE
60,16,FALSE
4,6,FALSE
47,7,FALSE
128,13,FALSE
103,17,TRUE
114,12,TRUE
907,20,TRUE
47,17,TRUE
95,19,TRUE
333,18,TRUE
244,17,TRUE
670,27,TRUE
50,14,TRUE
60,16,TRUE
19,9,TRUE
51,17,TRUE
240,19,TRUE
86,11,TRUE
307,23,TRUE
43,14,TRUE
52,17,TRUE
445,19,TRUE
