@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
29,10,FALSE
2,2,FALSE
47,11,FALSE
9,8,FALSE
3,6,FALSE
21,11,FALSE
29,9,FALSE
153,14,FALSE
7,4,FALSE
10,7,FALSE
9,3,FALSE
45,12,FALSE
203,23,FALSE
34,13,FALSE
4,6,FALSE
25,10,FALSE
20,6,FALSE
34,13,FALSE
142,17,TRUE
181,24,TRUE
324,21,TRUE
18,6,TRUE
240,19,TRUE
244,17,TRUE
161,11,TRUE
52,17,TRUE
11,12,TRUE
95,19,TRUE
907,20,TRUE
43,14,TRUE
269,26,TRUE
86,11,TRUE
670,27,TRUE
191,22,TRUE
6,7,TRUE
10,11,TRUE
