@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,4,FALSE
22,7,FALSE
128,16,FALSE
18,9,FALSE
56,7,FALSE
23,10,FALSE
26,9,FALSE
91,14,FALSE
37,15,FALSE
11,4,FALSE
14,5,FALSE
21,8,FALSE
20,6,FALSE
13,4,FALSE
73,12,FALSE
11,8,FALSE
22,13,FALSE
9,8,FALSE
18,6,TRUE
181,24,TRUE
269,26,TRUE
191,22,TRUE
307,23,TRUE
47,17,TRUE
89,18,TRUE
907,20,TRUE
240,19,TRUE
51,17,TRUE
89,20,TRUE
445,19,TRUE
19,9,TRUE
50,14,TRUE
250,28,TRUE
103,17,TRUE
6,7,TRUE
27,9,TRUE
