@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
55,13,FALSE
18,7,FALSE
8,3,FALSE
148,16,FALSE
8,4,FALSE
9,8,FALSE
45,12,FALSE
72,15,FALSE
16,8,FALSE
16,5,FALSE
9,4,FALSE
27,11,FALSE
91,14,FALSE
203,23,FALSE
7,7,FALSE
4,5,FALSE
20,7,FALSE
333,18,TRUE
324,21,TRUE
10,11,TRUE
191,22,TRUE
21,9,TRUE
244,17,TRUE
307,23,TRUE
89,20,TRUE
6,7,TRUE
250,28,TRUE
445,19,TRUE
95,19,TRUE
86,11,TRUE
173,31,TRUE
60,16,TRUE
670,27,TRUE
43,14,TRUE
11,12,TRUE
