@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
61,12,FALSE
10,7,FALSE
14,5,FALSE
6,6,FALSE
31,8,FALSE
16,10,FALSE
34,13,FALSE
91,5,FALSE
82,11,FALSE
155,29,FALSE
68,5,FALSE
8,3,FALSE
36,11,FALSE
12,8,FALSE
50,6,FALSE
3,6,FALSE
26,9,FALSE
13,4,FALSE
181,6,TRUE
27,9,TRUE
86,11,TRUE
142,17,TRUE
307,23,TRUE
161,11,TRUE
95,19,TRUE
6,7,TRUE
173,31,TRUE
250,28,TRUE
60,16,TRUE
191,22,TRUE
50,14,TRUE
30,18,TRUE
11,12,TRUE
240,19,TRUE
244,17,TRUE
114,12,TRUE
