@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,11,FALSE
3,6,FALSE
10,6,FALSE
16,10,FALSE
26,9,FALSE
31,8,FALSE
52,10,FALSE
25,14,FALSE
25,10,FALSE
121,19,FALSE
61,10,FALSE
6,6,FALSE
31,10,FALSE
36,7,FALSE
62,13,FALSE
9,4,FALSE
7,5,FALSE
58,14,FALSE
324,21,TRUE
191,22,TRUE
269,26,TRUE
307,23,TRUE
43,14,TRUE
30,18,TRUE
18,6,TRUE
50,14,TRUE
86,11,TRUE
114,12,TRUE
244,17,TRUE
95,19,TRUE
181,24,TRUE
161,11,TRUE
51,17,TRUE
47,17,TRUE
181,6,TRUE
173,31,TRUE
