@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
86,13,FALSE
9,8,FALSE
36,7,FALSE
23,9,FALSE
15,11,FALSE
18,9,FALSE
31,8,FALSE
7,5,FALSE
19,8,FALSE
20,7,FALSE
54,6,FALSE
14,8,FALSE
21,8,FALSE
9,3,FALSE
38,11,FALSE
112,6,FALSE
82,12,FALSE
6,6,FALSE
19,9,TRUE
181,6,TRUE
43,14,TRUE
89,18,TRUE
86,11,TRUE
250,28,TRUE
11,12,TRUE
252,20,TRUE
240,19,TRUE
52,17,TRUE
30,18,TRUE
324,21,TRUE
307,23,TRUE
244,17,TRUE
173,31,TRUE
18,6,TRUE
6,7,TRUE
670,27,TRUE
