@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,6,FALSE
3,2,FALSE
47,11,FALSE
45,12,FALSE
71,14,FALSE
6,6,FALSE
27,11,FALSE
28,4,FALSE
79,10,FALSE
22,4,FALSE
185,15,FALSE
25,6,FALSE
46,13,FALSE
3,6,FALSE
8,4,FALSE
7,7,FALSE
10,3,FALSE
4,6,FALSE
95,19,TRUE
307,23,TRUE
50,14,TRUE
103,17,TRUE
670,27,TRUE
181,24,TRUE
6,7,TRUE
252,20,TRUE
250,28,TRUE
18,6,TRUE
333,18,TRUE
21,9,TRUE
324,21,TRUE
86,11,TRUE
27,9,TRUE
445,19,TRUE
269,26,TRUE
181,6,TRUE
