@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,5,FALSE
33,5,FALSE
2,2,FALSE
10,6,FALSE
73,13,FALSE
290,20,FALSE
39,15,FALSE
45,12,FALSE
12,15,FALSE
19,8,FALSE
146,7,FALSE
21,12,FALSE
31,5,FALSE
74,10,FALSE
26,11,FALSE
42,10,FALSE
8,12,FALSE
48,11,FALSE
47,17,TRUE
95,19,TRUE
43,14,TRUE
18,6,TRUE
333,18,TRUE
89,20,TRUE
89,18,TRUE
670,27,TRUE
21,9,TRUE
50,14,TRUE
269,26,TRUE
445,19,TRUE
191,22,TRUE
324,21,TRUE
11,12,TRUE
161,11,TRUE
52,17,TRUE
244,17,TRUE
